ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_21HTf053srAURZH,0.0,99.0,"Demeaning or threatening a specific race, ideology, sex, political, Religion or ethnic group. Examples would be ""All illegal immigrants (Black, Chinese etc.) should be killed.""
""The Jews (Republicans, Police, Gays etc.) are evil and deserve whatever bad thing happens to them.""
""All White men are evil and should have to suffer for the transgressions committed centuries and decades ago.""

","The only types of things that I would agree be banned from social media platforms are as follows;
Explicit sexual photos especially child porn. Threats of bodily harm towards an individual or group of individuals. I would also ban secondary censorship like Biased Fact Checkers.",EN,Male,47.0,minority,usa,
R_21ijJZDb0Go9Kii,1.0,100.0,"Speech that contains threats to people, their families, or their homes or jobs.  Speech that specifically calls people derisive names. Speech that presents untruths against others.","Threats of violence, racist terms,",EN,Female,41.0,non-minority,usa,
R_21jjdlx26EPlYaG,1.0,100.0,It doesn't exist,anything they damn well please,EN,Female,7.0,minority,usa,
R_21nVbcnlsrxt7ax,1.0,100.0,Something that specifies racism or sexism or something along them lines or a threat but not someones opinion,"Anything that is racist, sexist, threatening.  Stuff around those lines",EN,Female,25.0,minority,usa,
R_21p3rg19u01985l,1.0,100.0,None,Personal and direct threats to an individual.,EN,Male,23.0,minority,usa,
R_21pjIUxLd6H4BG4,1.0,100.0,"It is maybe a tone or really hateful name calling, and by circumstances not a blanket censoring. Error on the lacks side of moderation","N word, name calling like that, direct threats, it is touchy subject but we don't need to be protected from every word or perceived untruth. Let the reader conclude. 

",EN,Male,53.0,non-minority,usa,
R_21spxumZPhJTTxO,1.0,100.0,"Anything that is TRUE is not offensive, nor is it hate speech.  Words need to be evaluated in context.",Direct threats against an individual or class.,EN,Male,51.0,minority,usa,
R_21tAAzbRQLYisKy,1.0,100.0,Speech that is a direct attack in attempt to defame or actively harm an individual or group based on certain attributes.,Direct calls to violence.,EN,Other,3.0,minority,usa,
R_21teoFeFnJ5ZVNL,1.0,100.0,Speech that promotes hatred of or violence against a marginalized group.,"Threats of violence, racism, sexism, transphobia, etc., telling people to kill themselves, that sort of thing.",EN,Female,34.0,minority,usa,
R_21tXraYQAssHMNW,1.0,100.0,"Hate speech is defaming a religion not yours, people who don't look like you, or people who live a different lifestyle than you. Added to that are threats related to the above categories.",Threats,EN,Female,64.0,non-minority,usa,
R_21tZ3RmTsoD8ezw,1.0,100.0,Hate speech is subjective and completely relies on the person that was offended to somewhat believe in what the person was saying or hold that persons opinion in high regard. If someone told me that they were going to bash my brains in and called me derogatory racial slurs that is their opinion and it doesn't effect me in the slightest. Especially if they do not live in my community.,Anything should be allowed. If your actions are seen by other people and they decide that you are no longer worth following because of your views then that is how things should work.,EN,Male,19.0,minority,usa,
R_21uO6Ko0oTEZg2u,1.0,100.0,Speech someone hates? But that’s personal. Have you heard comedians over the past 50 years? If it bothers you that much perhaps you should not be on social media.,"Freedom of speech is critical to our nation. We cannot be free without it. The only problem I have is actual, credible threats to another individual. Child pornography, human trafficking, and actual crimes should not be allowed. But things that aren’t an actual crime or harm someone physically aphid be allowed. If you are offended by someone, that’s on you. If we allow folks to voice even what we consider disgusting, at least we know who they are and can avoid them. Society will shun those who are racist, obnoxious, etc… we don’t need politicians or fact checkers controlling what we think and say.",EN,Female,30.0,non-minority,usa,
R_21vJbY8KwOqtREX,0.0,99.0,"Direct, actionable threats",Direct actionable threats,EN,Male,34.0,non-minority,usa,
R_21vSsxC8sbPs1lF,1.0,100.0,I don't,Direct threats or incitement to commit illegal activity.,EN,Male,47.0,non-minority,usa,
R_22CXwl2p96vmnaL,1.0,100.0,People should be free to speak There are two sides to most stories,Only fools belive in what they hear without looking in to it them self's,EN,Male,52.0,non-minority,usa,
R_22DoLvSXfCRjpeP,1.0,100.0,I think “hate speech” is subjective. All have the freedom to ignore speech online they dislike. I don’t think the government has any right deciding what is or isn’t,I don’t think people should be allowed to target an individual with specific threats against them or release things such as addresses to call for violence,EN,Female,40.0,non-minority,usa,
R_22K3lyO0LovNXul,1.0,100.0,Words that suggest or advocate violence against a group of people or a person based on their group affiliation,Anyone who advocates or threatens violence against a person or group,EN,Female,52.0,non-minority,usa,
R_22meVBrFELOONYa,1.0,100.0,A made up term for soft people.,"I believe in the First Amendment. Anyone at anytime, should be able to say whatever they like. Others are in control of their actions and reactions. Let people be. The government should not have anything to say about it nor should companies.",EN,Male,19.0,minority,usa,
R_22MiWLtoskVeomh,1.0,100.0,"I do not acknowledge ""hate speech"" as a valid category of speech in a free society.","Speech should remain unrestricted in all facets of modern life, including social media.",EN,Male,44.0,non-minority,usa,
R_22n2mZFltBYJYps,1.0,100.0,"There is no such thing as hate speech.  Any person could say someone's speech is ""hateful"" or is defined as hate speech.  Since it can mean anything to anyone and is a creation of people who get offended by others speech it needs to be ignored.  We live in a society country that was built on the sharing of ideas and words freely.  You either believe in all free speech or none at all.","Any speech that lays out clearly a physical threat to someone.   ""I'm against gay marriage""  or "" I hate racist Republicans!"" are fine.  But once language clearly indicates intent or inciting physical harm to others to act is should not be allowed.  How this will be defined is difficult to ascertain.  But I stand by my previous comment, you either believe in all free speech or none at all.",EN,Male,24.0,minority,usa,
R_22ojmlyawT0OGUg,1.0,100.0,Speech that calls for the harm of others in any form or gives harmful stereotypes or caricatures.,Hate Speech as defined by Federal Law. This is a Constitutional Republic. The States can further expand what constitutes hate speech in their jurisdictions.,EN,Male,29.0,minority,usa,
R_22QPACoqUiO7EF5,1.0,100.0,"Racism
Homophobia
Anti-Semitism
Misogyny
Bigotry
Ableism","I believe in free speech. People have the right as American citizens to generally speak their mind without fear of retribution or punishment. But, if a person seriously talks about hurting or killing other people or animals and isn't just expressing frustration or anger or an opinion, that should be looked into and not ignored. Allow people to say as they please. But, monitor the one's who could actually cause grave damage. Focus, not on censorship, but protection from truly dangerous people.",EN,Male,21.0,minority,usa,
R_22rb5jPNDv5jE6f,1.0,100.0,"With the past 7 years in mind, I would say hate speech is when an entrenched,ugly mindset is tapped into for rallying against a group with an idea that group deserves bad treatment. Without visibly raising a hand,a rash of attacks,and murders, are the speakers responsibility.","I always felt awful people are just amongst us,and we all deal with them. My lifetime stance has been changed by social media is now putting one single person,or group in crosshairs with the volume of traffic,(viral),a statement gets. The children they gave phones,and computers at 8 years old,now babysit grandkids with i-phones. I don't think people think of each other as ""real"" anymore. You are your online presence. People wouldn't have said most of these things to each other in real life. A bigot only thought those things. Now they can tap into an echo chamber of their own poison",EN,Female,46.0,non-minority,usa,
R_22RcPe6iVUEEQK9,0.0,99.0,"Demeaning, degrading, abusive, etc","This is a tough question. I think people ought to be free to express themselves within the parameters of what a man of reasonable care and prudence would be. That typed, there are lines which need to be drawn as with any abusive situation. If the abuse can not control themselves, there are a variety of steps which ought to be taken to ensure the safety of others. The current censorship of many sites targets the wrong verbiage. To censor words like rape or sexual assault etc in describing deeds already done by a perpetrator is going too far. Stopping abusive language containing threats etc needs to be monitored and the abuser ought to be given a counseling opportunity to explain themselves before being punished (censored or banned). Each situation must be examined and dealt with on its own merits. Blanket censorship can be harmful, and can lead to unintended consequences as much as the abusive language in some cases",EN,Female,47.0,non-minority,usa,
R_22tb2wdk7Ka6Ezt,1.0,100.0,"Extreme speech that is overly critical of specific groups or implied threats. Unwelcome, bullying,","Targetibg people by race, religion, ethnicity, gender, etc.",EN,Male,50.0,minority,usa,
R_22VNEuWlqo0SHvZ,0.0,99.0,"Any speech that denigrates an individual based on color, creed, religion or sexuality","Individuals should be allowed to speak freely even if that means in a  vulgar or offensive manner. It is fully the decision of the respondent to engage or completely disengage to the point of blocking, offensive posts/commentary.",EN,Male,26.0,minority,usa,
R_22VOCn1OkRE334S,1.0,100.0,"I don't define it. It's completely subjective, which is why no law should consider it.",No controls,EN,Male,43.0,non-minority,usa,
R_22VUQjV2vOCOzXu,1.0,100.0,"Speech that is offensive to the receiver, which is why it is too dangerous to enforce","Calls to act on violent intentions, sharing of personal contact information",EN,Male,22.0,non-minority,usa,
R_22WCvk9YBxznGj7,0.0,99.0,"I don't believe in ""hate"" speech.",,EN,Male,46.0,non-minority,usa,
R_22WgVVBWGcJcVbR,1.0,100.0,Threats of violence,Threats of violence,EN,Male,32.0,minority,usa,
R_22X63oXb5HGFIFz,1.0,100.0,Am offensive but necessary part of free speech,N/A,EN,Male,19.0,non-minority,usa,
R_22xzEzoO9V3Pq5Y,1.0,100.0,"Not sure, if someone offends me it’s more of a reflection on them and I let it go.","Unless someone is threatening a life, all else ok.",EN,Female,46.0,minority,usa,
R_22YA3DuAZBsfuYG,1.0,100.0,The poster that said those that hate cops should die,"Nobody should be able to single out a group to say they should die, be beat up, or maimed. Our president should never single out a group such as Maga supporters, police, blacks, whites Hispanics or otherwise and talk evil about them the way Biden has.",EN,Male,47.0,non-minority,usa,
R_22YbhzcMn1Fm5UM,1.0,100.0,"If people are on social media they should be prepared for mixed responses to their posts. What is ""hate"" speech for one isn't for another.","We are a free country with free speech so anything goes, if you are insulted easily stay off social media.",EN,Female,42.0,non-minority,usa,
R_22zVRNZ6Pzn83yO,1.0,100.0,"Threats, or hoping for injury/death when disagreeing with an opinion or against a group or type of people.","Threats, defamation, wishes for injury or death.",EN,Female,37.0,non-minority,usa,
R_232WuuBGheio9ll,1.0,100.0,Any kind of speech is free speech and yes that includes hate speech.  It's nobody's right to not be offended.,I will say this is one of the most stupid surveys I have taken.  Teach the kids the constitution and the freedoms that it guarantees.,EN,Male,38.0,non-minority,usa,
R_2334cLLLgTTWG41,1.0,100.0,No comment,Any direct threat,EN,Male,50.0,non-minority,usa,
R_237FOCIQ1zvzoLV,1.0,100.0,Hate speech consists of words (spoken or written) which express hatred.  Words which simply express unpopular perspectives or opinions do NOT constitute hate speech.,"I believe in the court of public opinion and do NOT support censorship.  Period.  Society does not need protection from words or opinions.  If someone posts hate speech, let that be reflected upon them by all, as it is a testament to what's wrong with them.  Censoring them is akin to covering up their bad behavior.",EN,Male,38.0,non-minority,usa,
R_238hQASEZATEDAo,1.0,100.0,"Threats of bodily harm. Other than that, it should be an open forum.",No threats of bodily harm.,EN,Male,50.0,non-minority,usa,
R_239W8PN0DjTZXbk,1.0,100.0,Anything derogatory and/or threatening to a person or group,,EN,Female,44.0,non-minority,usa,
R_23abZdZ05962np2,1.0,100.0,"Hate speech is statements about a particular group of people that demeans, insults, or threatens based on their group affiliation",Threats and insults based on affiliation should have no place on social media,EN,Male,27.0,non-minority,usa,
R_23fx9iL4yvEUDAA,1.0,100.0,Nome,You should be free to say anything,EN,Female,34.0,non-minority,usa,
R_23g8W72okuNAhPr,1.0,100.0,Speech not based on facts but sterotypes.,"Personal address, phone numbers or employer.",EN,Male,56.0,non-minority,usa,
R_23gaJpiAUwBYpYG,0.0,99.0,Disparaging speech against another person due to who they ate or what they believe.,Threatening or libelous speech according to law. Any other speech regulation requires an arbiter...and who gets to be the arbiter of what speech is acceptable or not.,EN,Male,27.0,non-minority,usa,
R_23ZSaLFxtPxLW2p,1.0,100.0,"Language used to intentionally rouse anger, fear, and negative emotions that targets specific persons and groups.",Specific hate messages towards specific groups and individuals should be left off all platforms. Generalized messages often tend to be less specific and less targeted or impactful on persons mental health. Caution warnings on content (even generalized) should exist as not everyone can tolerate even a generalized message and it may harm others even unintentionally placed out into the internet as a joke. Jokes are sometimes used to intentionally harm others. It is sometimes very hard to distinguish intent.,EN,Female,22.0,non-minority,usa,
R_2403EqDc681Pk9Z,1.0,100.0,There’s no such thing as hate speech. So called “hate speech “ is free speech.,Direct threats shouldn’t be allowed.,EN,Male,27.0,non-minority,usa,
R_240LWI2iukQzgXu,1.0,100.0,active threat against an individual or a group.,Threats against an individual or group. Unsubstantiated information presented as anything other than opinion or belief.  If it is not a valid fact it shouldn't be represented as one. Far too much misleading information presented as fact.,EN,Male,31.0,non-minority,usa,
R_242eSC58wt3cxre,1.0,100.0,I think the term is a nonsense term that has no clear definition but is over used and emotionally charged with different connotations for different people.,Personal direct threats of violence.,EN,Male,36.0,minority,usa,
R_242zrMDzrwkS5ok,1.0,100.0,Hate speech is demanding the death of certain groups of people because of their religious identity or ethnicity.,Groups demanding the death of other groups because of their ethnicity or religious identity.,EN,Male,52.0,non-minority,usa,
R_245vCNFth9TwGgv,1.0,100.0,"those statements which have no basis in fact, that are designed to inflict pain and/or shame.
",untrue and misleading statements,EN,Male,59.0,non-minority,usa,
R_245wTltJew93uzn,1.0,100.0,Something that directs offensive actions and/or promotes discrimination against an individual or group.,Direct threats of actions against an individual or group.,EN,Male,17.0,non-minority,usa,
R_245WvTAhcL4aAI8,1.0,100.0,,Anything we all have different beliefs and opinions,EN,Male,22.0,minority,usa,
R_245zaYOWkWgm6Mx,1.0,100.0,Threatening violence. Personally attacking someone and/or threatening them,Saying someone should be harmed. Promoting violence.,EN,Female,41.0,minority,usa,
R_2463ovsAwEGAUoZ,1.0,100.0,"That is an open ended question without a single clear answer.  Certainly anything that degrades what a person IS as opposed to what they do is one form, but there is more to it than that.","Anything that can be considered to constitute hate speech, like use of racial/ethnic slurs, homophobic terms, speech that degrades the disabled, etc",EN,Male,39.0,non-minority,usa,
R_246n8bbrBQjgBVL,1.0,100.0,Speech specifically aimed at irrational hatred of a prop or person.,Nothing. To restrict one is to restrict all.,EN,Male,35.0,minority,usa,
R_248KMyKM4OCOCgv,1.0,100.0,Hate speech is speech that promotes or incites violence against individuals or groups as a means to suppress or control those who do not conform to their beliefs.,Not sure,EN,Female,47.0,non-minority,usa,
R_24BjIbfeF3lrpQF,1.0,100.0,"Speech that attacks persons for their identity, such as race, gender, religion, sexual orientation.","Threats of violence, calls for violence, hate speech, FALSE INFORMATION",EN,Female,32.0,non-minority,usa,
R_24BLLrAqqmhlurT,1.0,100.0,"I don't believe in ""hate speech"". 1st Amendment protects all speech, even, and especially that with which we strongly disagree. If you don't like what is being said, leave, go elsewhere, change the channel, join a different forum. The world is not responsible for your feelings.",Doxing.,EN,Male,46.0,non-minority,usa,
R_24dxlhoptvjCTAL,1.0,100.0,"Any thing can be considered hate speech by someone if they are looking for it 

SO NOTHING",Everything,EN,Male,46.0,non-minority,usa,
R_24eEN4j7SVmafzy,1.0,100.0,Against a race/ethnicity/religion,Slurs to race/ethnicity/religion,EN,Male,14.0,non-minority,usa,
R_24GhfgQBtvpsInv,1.0,100.0,Incitement of violence or economic reprisal against another,"incitement or physical or economic violence against another
",EN,Male,73.0,minority,usa,
R_24HpCGFanPi3mDL,1.0,100.0,"There is no
Hate speech . Only hurt feelings","Racism, hate speech",EN,Male,39.0,non-minority,usa,
R_24iwir4xMOXnGVy,1.0,100.0,Don't know what that is,No rules,EN,Male,53.0,minority,usa,
R_24kDbSVBXUiOFII,1.0,100.0,"Personal threats - physical harm, REPEATED bullying (not just 1 comment), threatening the ability to make a living or doxing. Threatening harm to a specific group of people such as taking away their right to live, make a living, exist. (Feelings are subjective and should not be the sole basis of censorship)","direct threats to physical safety, life or liberty of individual or group of individuals including doxing",EN,Female,49.0,non-minority,usa,
R_24MmlDnoP6ToqQZ,1.0,100.0,"Hateful and/or derogatory speech directed at someone based on their race, religion, ethnicity, sex, gender, sexual orientation, etc.","The only things I think should not be allowed at all on social media are direct threats or calls of violence and harassment. Threats and violence have absolutely no place in civil discourse, and everyone should have a right to use social media without being harassed. But I believe every social media user needs to to have the tools to moderate what they see and easily block and hide things they don't want to see, and any attempts to circumvent blocks should be considered harassment and action should be taken.",EN,Male,19.0,non-minority,usa,
R_24NoMIXVJ6SUEkY,1.0,100.0,"Public speech that encourages violence or dehumanization of people based on traits like race, sexual orientation, gender, national origin, religion, or other similar qualities.","Any calls for or threats of violence. any illegal activity such as blackmail, slander.",EN,Male,19.0,non-minority,usa,
R_24OSb1tsrHeBzTs,1.0,100.0,"Speech that incites fear and/or violence towards a minority group, especially with misinformation","Slurs, misinformation, and forms of racism, homophobia, transphobia, etc (other forms of -ism and -ist content). The lastmost is what social media platforms fail at the most now.",EN,Female,16.0,minority,usa,
R_24OvFpzxbH5QJiU,1.0,100.0,Hate speech is a cop out phrase used by people in order to censor the opinions of others.,"Everything should be allowed to be said, save for specific threats against a person or group. That said, wishing someone ill is not the same as a specific threat.",EN,Male,27.0,non-minority,usa,
R_24qSKG6rDB0SR2F,1.0,100.0,Any speech that targets marginalized people in a negative way.,"Slurs, tropes, I mean we ALL know what is appropriate and is not. Basically, don't be a dick.",EN,Other,36.0,minority,usa,
R_24uQtMR66U6jPQ7,1.0,100.0,"I do not believe in ""Hate Speech"" There is no category of speech which I feel qualifies for the treatment people associate with the term.",No one should be prevented from saying anything at all. Anywhere. For any reason.,EN,Male,25.0,minority,usa,
R_25ECqRDdwup9ZUa,1.0,100.0,Derogatory statements and threats targeted at marginalized identities/demographics.,"People who use slurs, threaten violence, or intentionally spread false information in the hopes of harming others (individuals or groups) should face the same consequence as if these statements were made in a real world environment.",EN,Female,22.0,non-minority,usa,
R_25Fbcb7gX3L7LCY,1.0,100.0,"An arbitrary and capricious construct. 
Speech is speech",Direct calls to violence against others,EN,Male,41.0,minority,usa,
R_25FTHCupB4qqUl4,1.0,100.0,"Open dialogue is key, even when discussing offensive or volatile topics. It’s the individuals responsibility to engage in discourse regarding topics which they may find offensive. Hate speech that I would challenge includes discrimination against minorities/protected classes, anyone on the basis of race, and anything which advocates violence on behalf of those issues.","Anything with regards to the government and social media companies. Although societal consequences are to be expected from offensive ideologies, it’s the responsibility of society rather than corporations to monitor other persons’ hate. It’s impossible to legislate morality and corporations have an obligation to allow speech as they are common use methodologies for communication in today’s age.",EN,Male,19.0,minority,usa,
R_25Gcg1q7c0xhMuD,0.0,99.0,Speech directed at person or group that contains specific threats or plans for illegal activity against them.,Anything that does not contain specific threats of violence or illegal action.,EN,Male,60.0,non-minority,usa,
R_25GZJob5deKTA5V,1.0,100.0,"Promoting harm to another person/people, whether ""serious"" or ""minor."" Harm in any form: physical, mental, verbal, legal, social, religious, sexual. This includes harm that is implied, inferred or suggested to any degree in writing, images, symbols or ideas.","I do not think most negative comments serve much real use on social media, except to self-satisfy the one who posts the negativity, and perhaps to unite people who also have that opinion. It serves no constructive purpose. I think negativity directed at an individual or group (race, gender identity, political ideology, religion, etc.) should not be allowed. Everyone should be allowed to click a ""disagree/agree"" button. 

A big part of the problem is that we try to use all social media as a free-range forum, no-holds-barred. This leads to all sorts of misperceptions, misunderstandings, toxic interactions, and deliberate abuse of people. Imagine everyone in a room talking about an issue with a moderator who doesn't allow the conversation to get personal, ugly, threatening, or unconstructively negative.  Social media ought to be moderated more and social media outlets should be 100% legally and financially accountable if they allow speech/activity that is illegal, unsafe, harmful, negative to a person or persons. If you knowingly allow criminals to meet at your house to plan a heist, aren't you at least guilty of aiding and abetting, providing support for the criminal activities? If a site allows hate speech, they are guilty of aiding and abetting anything that results from that hate speech. If a boat owner allows people to throw chum off the boat into the water, and sharks start attacking everyone swimming in the water, the boat owner is primarily to blame for allowing the ""seeding"" of the water that led to the attacks that followed. The boat owner allowed and aided his passengers to whip the sharks into a frenzy that probably wouldn't have happened otherwise.",EN,Male,42.0,non-minority,usa,
R_25HFcBQhH3GTPAJ,0.0,99.0,Forcing others to see what they think is right... Period,Absolute power over his views ... No other view is correct... If you don't agree with his view then  you are wrong and must be silenced.,EN,Male,56.0,minority,usa,
R_25LAepL8SO4j20q,1.0,100.0,"No such thing as ""hate"" speech",,EN,Male,32.0,minority,usa,
R_25sBdivQiry85JF,1.0,100.0,"Any speech that targets an individual, ethnicity or sexual orientation with violence or the threat of violence.",Threats of violence.,EN,Male,47.0,non-minority,usa,
R_25tJtLaH0sYpZgJ,1.0,100.0,"Any comment can be turned into hate speech.  If people find themselves being offended, they should disengage the moment and leave the situation.",Actual physical threats to commit bodily harm against another or damage to anothers property.,EN,Male,42.0,non-minority,usa,
R_25XSjmUiRdBpYHB,1.0,100.0,"Threats of harm based on race, religion, etc.","nothing at all. If someone expresses a hateful, racist, etc opinion, I now know what kind of person they are. I block them & might possibly warn friends about that individual. I might include an example as to why I'm saying what I'm saying.
I think that flaming assholes should be free to let us all know who they are. We can ignore them or boycott them & maybe they'll learn.",EN,Male,53.0,minority,usa,
R_25YhoD9cqSfsp5Q,0.0,99.0,People are free to say whatever they want to. Hate speech is a made up term by people unable to comprehend that everyone isn't the same.,"Again, people should be able to say whatever they want to. In this case I would be against allowing things that were for things like murder, rape and child molestation. People aren't obligated to agree with each other. But, we do have live in society together. So, thereafter we can accept other opinions, even those we dislike, the better we get along and our society thrives.",EN,Male,27.0,minority,usa,
R_25Z2LgbIP1iexnU,1.0,100.0,"""hate speech"" shouldn't even be a term we use! Who gets to determine what's hateful? What's acceptable today might be hateful tomorrow and vice versa. In a free society you have the right to be hateful, and suffer the societal consequences of that. If someone has a habit of being hateful, I choose to not associate with them, but I have no right to silence them.","Things that are ACTUALLY illegal. Like drug sales, child pornography, terrorist plots of ACTUAL terrorists, not just some new group we disagree with...",EN,Female,40.0,non-minority,usa,
R_25z69HLlou3GMms,1.0,100.0,"I don't believe in ""hate speech"". There is speech that is hateful, but people want to define ""hate speech"" in terms of those who hear it and that is too subjective to be judged effectively. If we go by that standard then anything that is said could be called ""hate speech"" by anyone.","If we are going to put any limits on online speech it should be those already established for speech offline - no direct incitement of violence and not yelling ""fire in a crowded theater"".

If someone wants to be an asshole and say mean things, let them. You don't have to listen to them and there are means to block them if you want.",EN,Male,35.0,non-minority,usa,
R_25zjc1Kp51RiQJG,1.0,100.0,Hate speech is subjective. It is a social construct,Threats of violence. An opinion is not violence,EN,Male,39.0,minority,usa,
R_25zSbsjXnx5p49M,1.0,100.0,I would define it as non-existent and nothing more than a made up term for an unpopular opinion.,I would not allow pornographic content and images.,EN,Male,47.0,non-minority,usa,
R_265sBHfTlb7ccEx,1.0,100.0,"Hate speech is only an attack on someone for their race, religious beliefs, gender, sexual orientation, ethnicity or political beliefs, not based on personal opinions on topics.","Only specific threats of violence, doxing, specific information that could lead to mass violence such as how to build a pipe bomb should be removed. Hate speech while offensive is still protected speech and should not be removed. Just because something is offensive to someone or even to most is not reason enough to remove it.",EN,Female,28.0,non-minority,usa,
R_26aHPTSR4KPCWvC,1.0,100.0,There is no such thing.  It’s a made up term by people who are professionally offended.,Nothing.  You can’t control people and how they thi k.  Stop trying.,EN,Male,32.0,non-minority,usa,
R_26aNajWVPCv6AuU,1.0,100.0,Hate Speech is language designed to harass or threaten a particular person or type of person.,"People should not be allowed to make credible threats of violence against another person, group or organization, nor actively incite or assist others to threaten them (such as giving away the address of someone they hate and urging others to use this information to hurt them).",EN,Male,45.0,minority,usa,
R_26aw8z7Tb6BJwRX,1.0,100.0,"Threatening another person or group of people based on beliefs, lifestyle, or race/ethnicity",Threats or calls to violence against individuals or groups who have not been violent or called for violence.,EN,Male,6.0,non-minority,usa,
R_26bSGuH0oIymjMp,1.0,100.0,Just because someone's speech disagrees with you that is not hate speech. People are too sensitive and too mean. But speech is just speech.,Real threats or encouragement to violence.,EN,Female,47.0,non-minority,usa,
R_26c1CyrpZPdSjcE,1.0,100.0,You can't be racist against white people.,Slurs. Hate. Intolerance.,EN,Male,31.0,minority,usa,
R_26gsH0v4FghkuiT,1.0,100.0,"A real threat to a person or place, such as “ if I ever see you I will kill you, I will bomb the White House, your home , etc.","Pornography, real threats on someone or someplace. Any “institution on “changing” a child sex.",EN,Female,59.0,non-minority,usa,
R_26hi8tXU1E9IZWd,0.0,99.0,"Speech that is violent or discriminatory against a group of people defined by something that is not a choice -- ie race, some religions, gender, sexuality, disability.
","Hate speech, violent threats that aren't clearly hyperbole (this is a fuzzy line, I recognize, in a world in which ""hang him"" accompanied by an actual gibbet is a thing that happened.... ), white nationalism, anti-Semitism, Nazi, etc.. I recognize that a lot of the ""normal"" speech is inherent racist and misogynistic and it would be hard to take it all down. 

I also recognize that this is a lot of work that's emotionally intense. Even just better tools for blocking -- and sharing block lists -- would be useful.",EN,Female,34.0,non-minority,usa,
R_26l5R60ws3KTH8O,1.0,100.0,"When you attack a persons color, religion or handicap",No cussing or pornographic comments or pictures including soft porn,EN,Male,50.0,non-minority,usa,
R_26mayE8rylCRGlY,0.0,99.0,Any comment that promotes action or violence against any individual or group of people.,Any comment that promotes hate or action against any individual or group.,EN,Female,54.0,non-minority,usa,
R_270Y5SQjafzzBHm,1.0,100.0,"Threat’s, pictures depicting torcher, making statements with derogatory comments towards patriotism, redefining religious and political figures as evil. Outward racism to any group, praising illegal aliens or law breakers, criminals or false political statements.

","RASIST comment’s, sexual harassment, praise for criminal activity, lies from the main stream media, homosexual activity, praise for Americans enemies, terrorist recruitment, anti American statements from foreign countries ect.",EN,Male,54.0,non-minority,usa,
R_272K29obu1Yirtx,1.0,100.0,"Threats, name calling, and harassment (like sending lots of negative things to one person even after they block you).","Curse words, racial slurs, sexual comments (offensive), threats.",EN,Female,20.0,non-minority,usa,
R_272vsN8h8MBa0dl,1.0,100.0,"To me hate speech implies contempt, ill will, or hatred towards a specific group of people. This would include remarks that are racist, transphobic and homophobic.",You should not be allowed to threaten someone. And you should be allowed to present false information as though it is fact. There should be no use of racial slurs or attacks rooted around race. Hate speech as I defined it should not be allowed.,EN,Female,7.0,non-minority,usa,
R_277qVZNXuLmWhNv,1.0,100.0,"Anything that is meant to directly threaten or encourage threats against an individuals life, liberty or property.",Direct treats against an individual’s life liberty or property.,EN,Male,31.0,non-minority,usa,
R_2788MNK1lG9R8b5,1.0,100.0,"I consider hate speech to be the use of slurs, insulting generalizations of any group of people, and threats or wishes of harm.",The planning and organization of harm to others.,EN,Female,24.0,minority,usa,
R_278tTcSSsyLETsz,1.0,100.0,Hate speech is when you say something derogatory with intent to act behind it,Everything should be allowed on social media,EN,Male,11.0,minority,usa,
R_27Cq7aiJMpK7Sko,1.0,100.0,generalized towards a certain group,"promotions of violence
demonstrably false claims on critical topics",EN,Male,46.0,non-minority,usa,
R_27DSDaCZB7whR07,1.0,100.0,Displaying hateful or violent rhetoric towards a group of people/individual members of a group of people.,"Generally, you should be allowed to say what you want so long as it fits with the guidelines of the platform you are on. Although I believe there should be some exceptions, such as someone planning a murder or terrorist attack.",EN,Male,7.0,non-minority,usa,
R_27E8mOfL0OoEJiQ,1.0,100.0,A personal vendetta against someone due to their stance on things,"Vulgar language, if you have to insult someone or something, use proper language",EN,Male,50.0,non-minority,usa,
R_27j3DDxkEkPvaJT,1.0,100.0,All kinds of nasty speach or expression exists and always will.  Being mean or nasty is not criminal.  So hate speach is anything hateful but not criminal.   It's not illegal to hurt your feelings or disagree with you even if the person doing it is vile in the view of the majority.  The value to freedom of speach and expression to society as a whole far outweighs hurt feelings.,"Actual illegal behavior such as inciting to violence in the criminal context or actual criminal telecommunications harassment.   Hurt feelings or diverging views are not criminal and you can filter them or ignore them.  No one is forcing you to listen even if some of the material is sad, offensive, or inarticulate.",EN,Male,37.0,non-minority,usa,
R_27JbsybIdEJypW9,1.0,100.0,"Physical or profane threatsthreats, sexual contents",Threats or sexual content especially involving children,EN,Female,23.0,minority,usa,
R_27JqEAtNGHuyOiY,1.0,100.0,"There is no true definition because we all have different views on what constitutes hate speech. This is why it defies regulation. You can’t codify an emotional response.
","Say anything. If someone is advocating an illegal or destructive enterprise, it makes sense to hear what they say. Anyone dumb enough to seriously discuss wrongdoing online will hang themselves in short order. If they are censored they can strike with no warning because no one will hear. QED.",EN,Male,42.0,minority,usa,
