ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_22JHs8SJLyFR9Sf,1.0,100.0,Speech that will result in Human sufferings physically.,Wishing physical harm to a group or person,EN,Male,9.0,non-minority,phleng,
R_22lXwoWqMB9P6bC,1.0,100.0,It is when your putting insults to your words.. givng rude comments,"Below the belt comments shoudnt be allowed
 rude words should be banned.
Personal attack and hate words also 
Out of the context comments",EN,Female,35.0,minority,phleng,
R_22mgbEqB7y4zpTE,1.0,100.0,"Generally hate speech are about someone's community or religion , racism","Don't talk about someone's community , religion or something about their body structure or personality .",EN,Male,20.0,non-minority,phleng,
R_22n2sQplop2OGRk,1.0,100.0,Attacking someone below the belt.,"Threatening, discouraging, and foul words.",EN,Female,13.0,non-minority,phleng,
R_22rhFTIQcpLUTAM,1.0,100.0,"offensive discourse targeting a group or an individual based on inherent characteristics (such as race, religion or gender) and that may threaten social peace.","offensive discourse targeting a group or an individual based on inherent characteristics (such as race, religion or gender) and that may threaten social peace.",EN,Male,8.0,non-minority,phleng,
R_22yV1oDSafIzGCI,1.0,100.0,When a statement/s encourages violence,statement/s encourages violence,EN,Male,29.0,non-minority,phleng,
R_239TkcbtTlA41DP,1.0,100.0,Hate speech is a strong venom that can kill someone.,Then its no longer a social media but merely a movie,EN,Female,37.0,non-minority,phleng,
R_23aCsPE5DrA1BLW,1.0,100.0,When what you say has the intent to hurt others,Organized groups like trolls or the like who use social media to expand their biases and self-interest agenda deliberately to offend and target specific persons,EN,Male,51.0,non-minority,phleng,
R_23fpEpSzL4ZbuL4,1.0,100.0,Bandel free fire,Akash,EN,Male,16.0,minority,phleng,
R_23gwN5VzFFjCF44,1.0,100.0,biased speech designed to hurt,promoting crimes,EN,Male,43.0,minority,phleng,
R_240DlEMa2nHCmlB,1.0,100.0,Speech intended to incite violence against minorities,"- Incitement of violence against minorities
- Incitement of violence or criminal acts against children
- Support for terrorist organizations
- Incitement of criminal acts, sedition, or rioting
- Support for suppression of truth or freedom of speech. A good example would be suppression of the Hunter Biden laptop.
- Bots and fake accounts that attempt to influence political outcomes",EN,Male,48.0,minority,phleng,
R_246gKsEBdYvx1Bu,1.0,100.0,Speech that advocates violence directly or indirectly against others. Speech that promotes misinformation or recidivism. Speech that puts a person or organisation in danger due to doxxing,Same as above.,EN,Male,38.0,non-minority,phleng,
R_24McpTF1TxHpxoK,1.0,100.0,Full of malice,Words unsuitable  for children,EN,Male,25.0,minority,phleng,
R_24Oh5NcRVPrEhHB,1.0,100.0,Hate speech is any derogatory remark made towards an individual or group which does not signify a healthy debate or discussion.,Criminal/sexual/self derogatory remarks,EN,Female,8.0,non-minority,phleng,
R_24OQNBYQ0zpro0c,1.0,100.0,"Threaten someone with dire consequences. But a mere sentence cannot define hate speach we need to analyse the conversation to see if it is really a hate speach. 
For instance 'fuck you' can be used in hate, in love, in anger, as well as in a friendly conversation. 
So a mere words or sentence can not be declared a hate speach.",A social media should be the medium where eveveone can share their point of views freely with out any interference,EN,Male,16.0,minority,phleng,
R_24p9MrCqSKydSVp,1.0,100.0,Life threatening,"Threats to life, property, and integrity.",EN,Female,60.0,non-minority,phleng,
R_24p9TBd2kXpjcWx,1.0,100.0,Offensive remarks against individuals or groups.,It should not be allowed any  hate speech that can destroy dignity and credibility of any individuals or group regarding of whatever race they came from.,EN,Female,23.0,non-minority,phleng,
R_24ufXkWhFBWOLXq,1.0,100.0,"Targetting a specific religion, appearance, race, sexual preferrence","Politics
Racism
Gossips",EN,Female,50.0,non-minority,phleng,
R_24vn0voB6o5j7Vy,0.0,99.0,a message that contains hateful message against oppressed,hate message against oppressed,EN,Male,4.0,non-minority,phleng,
R_25FbwtttkvvLDGd,1.0,100.0,"Any form of communication that personally offends or attacks someone.  Freedom of speech does not mean saying whatever you want regardless of who you offend.  Freedom must be exercised responsively -- that is, we should know where to draw the line.  Remember that other people have rights, too.  And they also deserve some respect just like you.","We should be free to express our own opinions but not personally attack someone.  We can always agree to disagree but in social media, there must be some form of decency or respect or whatever that is called.  Respect is something you give in order to receive it.",EN,Female,53.0,non-minority,phleng,
R_25H02youx8OCNiF,1.0,100.0,"A hate speech is when it is already affecting a so iety snd instigating divisiveness, toxicity and violence.","Any statement that can destroy a person or society especially if includes violence, threat, abuse and discrimination",EN,Female,31.0,non-minority,phleng,
R_25sB4zv2zHKH99T,1.0,100.0,Haye speech is when you and your specific community threatened by a group of people.,"Threatening, rasist, homophobic comments should not be allowed.",EN,Male,14.0,non-minority,phleng,
R_25tgkzqgl33QzcO,1.0,100.0,When it discarding or disturbing someone's life,Blaming others for misery,EN,Male,48.0,non-minority,phleng,
R_25ve91WXIzXoWpo,1.0,100.0,"words will have different meaning if interpreted wrongly, but that doesn't give justice to sugar coated words, we can convey our message/thought with carefull words, hurting other's sentimentaly or any form of degradation is not good could be considered as a hate speech, so i feel that everyone should be responsilbe and have a conscious when using socil media, saying one's openion without hurting other's need some supervising, i don't want to hurt other's i just want to convey my thought/opinoin without anger/ harrasement. 
","then whats the use of using or beeing in  social media. if nothing is allowed, then there is no need to use/ be in social media.",EN,Male,18.0,non-minority,phleng,
R_25vf5r6jTwE1NkS,1.0,100.0,Elon Musk made hate speech cause chaos on Twitter...,Holocaust denial must be banned and hate speech please.,EN,Male,18.0,minority,phleng,
R_25vgHOioffz3uNQ,1.0,100.0,"Anything that's pointed toward harming someone in any ways.. physical, mental, social is hate Speech for me",Anything above mentioned by my little knowledge of hate speech,EN,Male,16.0,non-minority,phleng,
R_25ycCBhmGremqte,0.0,99.0,"Its traumatic. It tells you as human that you do not belong to the society. Im a member of LGBT( gay) and I belong to poor family as well. My social status and gender made me realized that I have the feeling of insecurities and that I am not part of the world. Low self-esteem

","Personally, I have posted a lot of things on social media about achievements in life. My kind of things that made me feel happier and enjoyed especially if being around with people especially my friends. But one thing for sure that i should never ever post on social media are those personal relationship with someone else, the offensive words like the F*CK word and other nasty things. Also avoiding saying bad things about a particular person with mentioned name along side posting his/her picture.",EN,Male,31.0,non-minority,phleng,
R_263d6KkPon5Dvy1,1.0,100.0,"Demeaning, dehumanizing, and dangerous speech towards a particular person or a category of people","Factually and Scientifically incorrect claims and speech must have fact checkers' mark besides them

Speech promoting Cyberbullying and pushing mentally vulnerable people towards self harm must be banned, and such people should face legal consequences. 

Speech promoting dehumanizing remarks with death threats against them should have strong consequences. 

Offensive and hate speech coming from accounts with huge followership should be put on higher degree of standard of strictness, because a light remark from them would snowball into a huge reaction from their followership. Their influence would strongly impact biases and re-inforce negativity towards the victimized group which is quiet dangerous.",EN,Male,11.0,non-minority,phleng,
R_26a2cuo1PIWGznq,1.0,100.0,"Hate speech is a vague term that cannot be narrowly defined.  'Hate speech' is generally different to each person/group and usually defined as anything that disagrees with or speaks against their beliefs/views.

Hate speech does not exist, in the legal sense, and is protected by the 1st Amendment.","Incitement to violence, direct threats and the personal information(phone/address/current location) of others should not be allowed.  Everything else is protected speech-- what are you guys, 8?",EN,Male,37.0,minority,phleng,
R_26i4gvuunujTjYB,0.0,99.0,"Hate speech is made based on the personal, family, group experience of the writer. It is his trauma he needs to express to unburden himself. The hate speech to whom it was directed has the also the right to answer. Those not involved may have his own opinion which may be changed from the exchange of views.","Pornography only or those that can affect the young mind. Political, chauvinistic views, etc are not usually read by the young. Anyway, all posts are usually being commented on so that all sides are given opportunity to explain.",EN,Female,45.0,non-minority,phleng,
R_277NyQlJnOCD0ku,1.0,100.0,Targetting someone or a group who are really poor or from minorities or physically challenged or weak.,Then there wii not be two way communication.. it would become like a tv or cinema..,EN,Male,25.0,minority,phleng,
R_2787B4cBq4jV9Xr,1.0,100.0,Using irrational & vulgar words and out of context statement just to malign the person.,"It is so hard to figure out what words must not be allowed, as countries have different acceptability of personal expressions such fuck, dick, pussy, etc.
However, if we go back 4 to 5 decades ago, I would say that the tri-media practices must be revived.",EN,Male,42.0,minority,phleng,
R_279Y0Ss3eQfRVGt,1.0,100.0,"Ephardin n Sangma gan free fire skin
",,EN,Male,3.0,minority,phleng,
R_27CjT9XKTB3lKZ9,1.0,100.0,anything should have freedom of speech including hate speech.,anything that treathens the life and liberty of people.,EN,Male,42.0,non-minority,phleng,
R_27DzMKrFK0I7gSh,1.0,100.0,any thing that goes against peace full coexistence,nothing,EN,Male,14.0,non-minority,phleng,
R_27eTzMaP7FbFb07,0.0,99.0,"Humm, things that belittle a person's ""sexual gender"" religious beliefs ( tho I'm not a believer) political beliefs. Or anything that's aimed at a person or group to deliberately upset them.",Anything that is designed to deliberately hurt or upset a person or group.,EN,Male,59.0,minority,phleng,
R_27I3VZCtmnx8Jhz,1.0,100.0,"Hate speech is something which derides people of certain beliefs, ethnic groups, race or political ideologies and also incites hate and feeling of negativity towards the target groups","Anything that can cause a massive uproar, be it hurtful statements or some videos which promotes vulgarity",EN,Male,14.0,non-minority,phleng,
R_27k8jHnG0lzJkNb,0.0,99.0,"For me the way of telling the things matters! The use of words, emojis, gifs etc. Use of country's flag, adult content etc. Could be seen as hate speech.","Bad words, use of adult content, use of flags of any country, comment on race, gender, religion etc. Expressing in decent way",EN,Female,23.0,non-minority,phleng,
R_27UydtsyF317Ejb,1.0,100.0,Demonstrating hate against someone different from you,No threats to a person or organization...,EN,Male,63.0,non-minority,phleng,
R_27VAnj5DnIExXEx,1.0,100.0,Uhhiuju7bj,U7hy67uhh,EN,Female,6.0,non-minority,phleng,
R_27yCe6ZtHD7VD1Q,1.0,100.0,Racism,Hate speech,EN,Male,24.0,non-minority,phleng,
R_28AlGv27wFQL0lP,1.0,100.0,where there is a call for offensive action against a targeted sector,"where there is a call for, or where the post instigates harmful action against a target group",EN,Male,47.0,non-minority,phleng,
R_28Ant5Pyq5b3AyR,1.0,100.0,"Hate speech for me is something that would deeply hurt the sentiments of the person. It might be on their looks, caste, gender or religion. Nobody should judge people with these factors.",Hate speech and offensive words should be banned.,EN,Female,10.0,non-minority,phleng,
R_28AuJSD8sNrqAZh,1.0,100.0,Hate speech is to show lack of disiplin and thought fullness,Hate speech in any form,EN,Male,55.0,non-minority,phleng,
R_28D2AQz71bERsXb,1.0,100.0,sometimes it can offend people.,we have freedom to say what we feel or think but think first  before you post it.,EN,Female,23.0,minority,phleng,
R_28MyAxW6R7MywKG,0.0,99.0,Hate speech I believe is when one expresses a harmful action to the person on thier opinions.,"We're all entitled to our opinions and what we believe, when someone is abusive, treating, stalking someone should not be allowed.",EN,Male,50.0,minority,phleng,
R_28VbnE3lxnamJOQ,1.0,100.0,A speech that can generate the feeling of hatred among people.,"No that's not the way, people must have freedom of speech, but always it should not cross the limit to become too offensive or hate speech.",EN,Male,20.0,minority,phleng,
R_290bfSHmTxsoJ6J,1.0,100.0,hate speach likes worst,dfsss gfghnnhmh jjjgj,EN,Male,16.0,minority,phleng,
R_290whmmACp39bDM,1.0,100.0,by destroying someone dignity,breaking people down rather build them up,EN,Female,66.0,minority,phleng,
R_2951EEEvSqUtCG2,1.0,100.0,It is personally focused on the PERSON rather than the ISSUE raised.,Anything focused on the PERSON rather than the ISSUE being discussed.,EN,Male,53.0,non-minority,phleng,
R_295HKQfRifUOXTY,1.0,100.0,"People may have their own perspective of the issue or  topic, but one which insults the other for their views by use of slangs, derogatory words including racism can be considered hate speech. One can put forward their personal opinion in a respectful, direct and clean manner. That is acceptable. Becomes an agreeable or disagreeable issue. That's about it.","Any patrarchial or feministic approaches like ""all men are dogs"" Or "" Women should be in the kitchen or deserve to be raped (men as well) "", "" Homosexuals should be in prison"". Religious imposing stuffs like ""my god is better than yours"" 
etc. Everyone can have personal opinion but cannot be imposing them on others. You have a problem, you stay away.",EN,Female,13.0,non-minority,phleng,
R_2AGw2Pz1B8Hl07o,1.0,100.0,Using of the most offensive language and threatening the other person’s well being.," A personal threat, foul languages directed to the writer and trolling that would endanger another person’s life. And would cause a psychological incapacity.",EN,Female,59.0,non-minority,phleng,
R_2ahIDaq7kjuKdXg,0.0,99.0,Everyone should boycott Islam. All muslims are not terrorists but all terrorists are muslims,Everyone has a freedom of speech to speak and retaliate against this fast growing terrorist religion so called islam,EN,Male,9.0,minority,phleng,
R_2aW5p1v3BWrV6e1,1.0,100.0,It's when someone says something disgusting and untrue about you. They attack your character,"Any threats against you, your friends or family",EN,Female,56.0,non-minority,phleng,
R_2aWDaFXohgKaYMW,1.0,100.0,Offending and promotes inequality and violence,"Harrassment, bullying, violence and hate",EN,Male,42.0,non-minority,phleng,
R_2aXgXYE2DiNXAjA,1.0,100.0,.,.,EN,Male,19.0,non-minority,phleng,
R_2BfKaF4ADSGiyjm,1.0,100.0,"Speech that possibly incite others to kill, hurt or take violence against another person or group",Promoting violence,EN,Male,37.0,minority,phleng,
R_2BmxAqCf0eEKuN1,1.0,100.0,Targeted speech against a group of people. Using offensive words and extreme language to bully a person and force their opinion.,"Non facts should not be allowed to be said as facts. They should be termed as opinion only.
Extreme bad words and threats must not be allowed on social media
",EN,Male,18.0,non-minority,phleng,
R_2BxQBTaEuVlgwpm,1.0,100.0,"For me I consider threats to harm or engaging others to afflict harm or pass prejudice by way of condescending tone, over others having different opinions from their own, as hate speech.",Acts of violence or words that depict or construe anything of violent in nature and /or depicting condescending tones,EN,Female,27.0,non-minority,phleng,
R_2c5RMnlCePqJnin,1.0,100.0,"Content Which Hurts someone religious, regional and personal sentiments. Hate full comments on religion. Try to drag down the image of a country.","Negetive Religious comments
Jioke on someone's disability
Below the belt content for a country
Making fun of religious deities
Baby Sleeping, bathing and nude photos and videos",EN,Female,20.0,non-minority,phleng,
R_2c9QQwif65YPzTr,1.0,100.0,Hate speech is biased against a certain group or race,Inciting people to physically hurt or kill,EN,Female,41.0,non-minority,phleng,
R_2cblnGNMWqSoHxN,1.0,100.0,Hate towards any particular community.,What people should and shoulnt do .,EN,Female,12.0,minority,phleng,
R_2CDjEZ2GyroTWqI,1.0,100.0,Speech that promotes violence or ill-treatment of anyone.,Encouraging or promoting violence or other serious crime.,EN,Male,56.0,minority,phleng,
R_2CmoJeTO2ypsJny,1.0,100.0,Deeply insulting in a personal way.  Directly using foul language in a malicious manner intended purposely to hurt the other pertain intentionally,"You're mother is a whore.  Stuff in that perverse way. Your father sucks dick and ass.   Vile Stuff like that is hate.

To disagree with another person's POV in a stern manner is not hate. 

Fur example.   A religious post should not be made fun of in a demeaning way.   As in all catholic priests are pedophiles.   This should be removed as it directly targets a religious groups sensitivities.


A joke made by a politician about offering a soccer team a bus of prostitues if the win the championship is not hate.   It may offend some but it was not intended on purpose to target any one group. It should be allowed.

If a result post reply was your mom's on that bus. That's funny too. The original post deserved that reply",EN,Male,51.0,non-minority,phleng,
R_2Cqu1Ta00YRhWfa,1.0,100.0,"Hate speech purely downgrade the opinion of the other person-would be his intellect, social status, beliefs and stand on issues different from hiss/her.",1.Bad and cursing words 2.Hate words that threatens life 3. Strong and piercing opinion that be littles other opinions 3.etc...,EN,Female,46.0,non-minority,phleng,
R_2CUFGwqvspFkQlP,1.0,100.0,"Any speech that is grossly discriminatory and illogical. For example: ""all people in Mindanao are terrorists or members of Abu Sayaff"" This kind of statement is grossly discriminatory and is targeting ALL people in a certain region without regard for the truth.","Social media should not allow personal attacks on people - attacks that are illogical, vindictive, and discriminatory. Examples are: ""You deserve to be raped."" ""It's your fault you got raped.""",EN,Female,28.0,non-minority,phleng,
R_2Cwgng11t08ELh2,1.0,100.0,Anything that targets people based on opinions is hate speech.,"Unless threatened to do physical harm, anything should be allowed but marked as offensive or hate speech but should not be deleted as all views irrespective of how offensive it is should be heard.",EN,Male,26.0,minority,phleng,
R_2Cy0hXVHD1c0X5c,0.0,99.0,Insulting one's personality,Disrespect to persons,EN,Male,53.0,,phleng,
R_2czstDvdOwjQq3P,1.0,100.0,Anything that obviously incites violence.,"Anything that obviously incites violence.
Nothing else.",EN,Male,53.0,minority,phleng,
R_2D5h4JqrHi2Dui8,1.0,100.0,Speech that embodies generalized hateful sentiments about specific groups of humans,"Advocacy of violence  - this would be offensive but even in this case I have a problem with 3rd party regulation of so-called ""hate speech"" for the simple reason that nobody is watching the the watchers. As has happened in the recent past corporate entities have taken it upon themselves to establish their own definitions of unacceptable activity on social media with zero oversight. This is very wrong.",EN,Male,46.0,minority,phleng,
R_2D5HGdSoCs51Sb2,0.0,99.0,Credibly threatening or advocating the killing of an individual or group.,Nothing should not be allowed. Words are not acts.,EN,Male,58.0,non-minority,phleng,
R_2dG7MI0Xr1bb5WY,1.0,100.0,Very subjective. Threats to commit a crime against another online.,Libelous speech and threats.  They should stay online. But the victim can sue or report to the police.,EN,Male,39.0,non-minority,phleng,
R_2dhj4dy7ntsfAw8,1.0,100.0,a curse,terrorism,EN,Female,34.0,non-minority,phleng,
R_2drTaXMESH64RdE,1.0,100.0,Hate speech is something that is directed to a particular set or group of people and it is partial and hurtful,Hate speech. Although we humans have the right and freedom of speech but we should be careful and use our humanity to think before saying anything hurtful. That’s what makes us “humans”,EN,Female,10.0,non-minority,phleng,
R_2dRvadGtG2e0WYn,1.0,100.0,Open calls for violence against people based on identity they have no choice over.,Open calls for violence against people based on identity they have no choice over.,EN,Male,18.0,minority,phleng,
R_2dtBsGTUrIXVm0i,1.0,100.0,Everyone to independent to express their feelings it's a have rights to expression of independent so everything should be normal.,Everything is to allowed annoying any violence things like climate change bheaviour,EN,Male,24.0,non-minority,phleng,
R_2du3DHLmpulc5dG,1.0,100.0,If speech threatens or incites violence. If speech puts others in danger. If speech ridicules or is demeaning in such a way as to create hate.,Hateful or speech that incites violence.,EN,Male,48.0,non-minority,phleng,
R_2DZT9OMu2MyX7bc,1.0,100.0,"there is no such thing as hate speech, its just that people nowadays are crybabies so they call it ""hAtE sPeEcH""","nothing, we should let social media be free",EN,Male,3.0,non-minority,phleng,
R_2E0GX8uVa5jjexy,1.0,100.0,When the person mentions bodily harm such as violently hurting someone.,Hate speech as what I defined above.,EN,Female,26.0,non-minority,phleng,
R_2E0PBSYZSwwyiSl,1.0,100.0,"abusive or threatening speech or writing that expresses prejudice on the basis of ethnicity, religion, sexual orientation, or similar grounds.",N/A,EN,Female,29.0,non-minority,phleng,
R_2eamd166B3ifWZa,1.0,100.0,"Anti-national, anti-hindu, anti-land, khangrassi etc","Religious, castism, financial status insecurity,",EN,Male,25.0,non-minority,phleng,
R_2EaRTjBl191J55O,1.0,100.0,"Offensive, abusive, pessimistic, bullying and targeting a religion, region, person,place or a group","Positive things, highlight the loopoles",EN,Female,22.0,non-minority,phleng,
R_2EB3syL1MQeQo8Q,1.0,100.0,Hate speech is deamening  the human dignity of a person.,Then social media is dead!,EN,Female,32.0,non-minority,phleng,
R_2Et1f7mKmDTFZMK,1.0,100.0,Any verbal personal attack.,Threats of physical violence or physical abuse.,EN,Male,49.0,minority,phleng,
R_2eUvNrGsa5e7Tbp,1.0,100.0,"As we see mostly people target Muslim community in their hate speech.even there is no law for them , and politician also speak in favour of them. They directly speak to against to believer of thi religion. Which is not good because they force to challange to the believers community to take a harmful strap against them.","In India mostly Hindus speak Directly and on media . We will kill all the Muslim, and Demolished all mosque, And we will make this nation as a Hindu Rashtra. I want to know from the government and The law why you are not taking a legal action against of them Instead of them if muslim community speak the same. They catch him within 1hours and beat him very badly. Why are you allow to spread hate among all of us. And there is lots of matter which I want to discuss on over this topics. I just want to an platform where I can speak among the people.",EN,Male,7.0,minority,phleng,
R_2eW0i9qoFqM6uDX,1.0,100.0,Words that degraded a person causes emotional stress and worst death.,"Accusing somebody without evidence. Saying: cheater, killer, and you better be dead.",EN,Female,27.0,non-minority,phleng,
R_2eW1I33nwgkM6rQ,1.0,100.0,which hurts ones inner feelings,personal life,EN,Female,17.0,non-minority,phleng,
R_2eX3W6XHoUbew7b,1.0,100.0,"Sfcdgvxgjvcf
Cdfgbvcvvdfcffgv
Vggh
Vvgh
Njhgfccbnn
Hhhhg
Vccgh
Đ disrespectful bio cup bop FYI
",,EN,Male,1.0,minority,phleng,
R_2f3UAO3dRH4HT3M,1.0,100.0,Hate speech is a venom to the society.. specially if it comes out of a public figure where most illetrate people follow him or her the venom spreads through generations which is irreparable.,"Yes there should be restrictions and rules on all platforms
Which highly includes social media. 
Even jungle has rules so explained.",EN,Female,19.0,minority,phleng,
R_2fdqHrhtDFPBW8L,1.0,100.0,Your survey does not offer enough options on some conversations..but hate speech to me is a lot more over the top most of the ones you speak about are mild.. Hate speech is threatening harm to someone ..or justifying like the nazies. This is hate speech,Like I said above I think most any thing u like ....I draw the line at threatening to harm some one ..or justifying like the Nazi party .but even in these cases I would grant some lean Yancy as . I for the most part think if you want to act as a fool so be it ..I would hope most good folks would just move on and not read the BS.I think the more problem we are having in society is the lack of personal accountability.....,EN,Male,41.0,non-minority,phleng,
R_2fIq1zbmpI2UpxV,1.0,100.0,Ear of the beholder. Each has no reason to be considerate for what the other may or may not find ugly or beautiful it be hurtful or helpful brings all different meaning to each one.,Not the sayer but the weak fibble frail hearers should not be allowed on social media lest they complain.,EN,Male,31.0,non-minority,phleng,
R_2hQVc0bRJVQhtMl,1.0,100.0,"Any SUBJECTIVELY prejudiced, intentional verbage directed against persons, devoid of objective truth",None. But appropriate consequences should be objectively meted out accordingly.,EN,Male,28.0,non-minority,phleng,
R_2i1YuUsXgYpqxOx,1.0,100.0,Anything that harms a community or a human life,"Abusive language, fake ids, fake news, Illiterates",EN,Male,25.0,minority,phleng,
R_2OO6uFMu0Rrsyyy,1.0,100.0,For me when there is an intention to hurt physically and endangers a life that is hate speech.,Intent to kill or hurt someone should not exist in social media.,EN,Female,37.0,non-minority,phleng,
R_2P0ChyQBjHFK5hu,1.0,100.0,"passionate to the subject of hate, have validations, examples to back them up, has dignity and respect.","death threats, or any form of threats.",EN,Male,24.0,non-minority,phleng,
R_2P0gja4zwjBwlQC,1.0,100.0,"usage of extremely bad words. or indicating bad actions like rape, mutilate, use of force.","using abusive language, giving personal threats, or getting personal in any other ways",EN,Female,19.0,non-minority,phleng,
R_2P1g1wRlHZEBNAm,1.0,100.0,"Abuse related to religion, ethnicity, race, etc.",Personal abuses,EN,Male,24.0,non-minority,phleng,
R_2P1goeMjfpKoAtD,1.0,100.0,language used to express hatred towards a targeted group based on protected attributes such as race or religion or sexual orientation.,"Offensive content against racism, religion, politics are OK. Basically any kind of content against an idea or construct is fine. Content that targets human beings isn't fine. For example, it's OK to post something that offends Christianity but not OK to post something that targets Christian people.",EN,Male,21.0,non-minority,phleng,
R_2P4O4ij5Pjs9771,1.0,100.0,"Hate Speech is nothing but a opinion.. yes a opinion. Just because you don't like it it becomes hate speech. Every year you have witnessed different types of people, different types of opinion, different types of incidents, everyone one has different opinions on different subjects just because their opinion is against you doesn't mean he hates you, you need to accept it.

Name something which starts with O and ends with S and make you cry??
Its not onions its opinions","Everything should be allowed to say anything they want if you don't like it just fucking ignore it whether its political, climate change, fake feminism, breaking bad vs money heist, marvel vs dc, messi vs Ronaldo, left wing vs right wing, vegan vs non vegan blah blah
jus ignore it the more you see things you don't like more you will depress , don't think of giving lecture to change their mind it will only make it your fool",EN,Male,4.0,minority,phleng,
R_2P6ZCsU37NeHTER,1.0,100.0,Speech that directly promote harm to other people,Again speech to promote direct violence to other people,EN,Male,42.0,non-minority,phleng,
R_2P71FVpRZZ8F7Nv,0.0,99.0,"Hate speech, if limited to speech alone is of no consequence, but should it coerce someone to act, or the hate speaker itself ACTUALLY behaves the way he speaks. There should be consequences","Everything and anything should be allowed to be said on social media, however offensive, however regressive, or howsoever obnoxious. 
In these days when people have no safety valve to let out their pent up emotions social media offers an outlet. If someone doesn't want to listen there is always the BLOCK tool!",EN,Female,12.0,minority,phleng,
R_2P86JVXj7yB6vQZ,1.0,100.0,"To me, hate speech is slightly different than a personal opinion that others might find offensive. Hate speech is when a person or a group tries to mobilise people to act against someone, in a lot of cases, minorities. For example, ""stay at home mom's should be punched in the face""","Political discourse on social media should be within limits. As important as it is to disucss it on social media, it is also dangerous as it can lead to polarization.",EN,Female,11.0,non-minority,phleng,
R_2Pbbh44SecXS4Ac,1.0,100.0,"I guess by personal lý, saying curse words directly, naming that individual.","Disrespecting God, women, children, those who are not capable of fighting back if i may say..",EN,Male,29.0,non-minority,phleng,
R_2PgPUOA4JdlGNsI,1.0,100.0,😔,😔,EN,Male,23.0,minority,phleng,
R_2pPHwSLUYwVU4bx,1.0,100.0,Demeaning someone,,EN,Female,18.0,non-minority,phleng,
R_2pRa6nYJ8L3wB7x,1.0,100.0,Be kind to your surrounding.,Harmony prevail,EN,Male,50.0,minority,phleng,
R_2pRbIRDOcKpz8b0,1.0,100.0,"Something that spreads hatred against any particular group of people - be it on the basis of religion, sex, colour or anything else.",Hate speeches and terrorism,EN,Male,9.0,non-minority,phleng,
R_2Pu3GRwuG86yNzW,1.0,100.0,"Opinions involving personal discrimination based on color, identity, ethnicity.",,EN,Male,25.0,minority,phleng,
R_2pVIzGauDVgcSIR,1.0,100.0,"Hate speech are words or opinions that are prejudiced, biased often offending other persons. Hate speech resembles defamation, slandering which can be taken up by the victim as a lawsuit or complaint. But should not be automatically silenced or controlled by any governing body or platform","Call for violence, actual act or plan of committing violence, organization of real world crime. Buying & selling of illegal items,",EN,Male,17.0,non-minority,phleng,
R_2q2enU90iMwmqHO,1.0,100.0,"Hate speech, in my opinion, is the speech where a person is expressing so violent and unacceptable words on something or someone, being bully to others.","Replying with bully words that had deep impact, violent words, and commenting out of the topic with sarcastic response.",EN,Female,32.0,minority,phleng,
R_2qE5omF0b1ocRNE,1.0,100.0,"Crass, vulgar, offensive words","Anyone can say anything, but they should suffer the consequences... legal case of cybercrime libel",EN,Male,54.0,non-minority,phleng,
R_2QEezETOldfKdXt,1.0,100.0,Anything that's hateful towards any group be it minority or majority,Anything that isn't consisting of crime,EN,Male,8.0,minority,phleng,
R_2QlkkEB7pW58Hhf,1.0,100.0,Hate speech is where one objectifies about each and everything about the surroundings,Religion and ethnicity,EN,Female,15.0,non-minority,phleng,
R_2QSRVKZ0UBrgBRZ,1.0,100.0,Words that are degrading and have no basis in facts or logic.,"Lies: narratives that are not factual. Those that promotes violence, discrimination and intolerance. Obscene words: 
profanity and rhetoric relating to carnal desire.",EN,Male,7.0,minority,phleng,
R_2Qyxx2L5RPwkzCP,1.0,100.0,"Don't really know, may be the stuff over excited nationalists or over excited anyone posts int he heat of the moment with rhyme or reason.","absolutely nothing, it's social media, it's virtual, there is a sprawling real life outside the internet. People should stop taking the internet so seriously.",EN,Male,21.0,non-minority,phleng,
R_2R2jjF0zQxZwjWH,1.0,100.0,"Hate speech is repeated spreading of content that generates an unpopular opinion among previously unaware or unbiased people, who then putatively act against the group/persons content is meant against",If you put anything on the internet don't expect it to be private. It's not insulated from public opinion and some views are likely to different from your own. Welcome it... Walk away from it...Or don't post it to begin with if you're not ready to think flexibly.,EN,Female,17.0,non-minority,phleng,
R_2R4HIDp0ep46dpX,1.0,100.0,"Something offensive and is a threat to another person be it physically, mentally, or anything else.",anything that is a threat or offensive,EN,Female,18.0,non-minority,phleng,
R_2rAec4fTMSRL8H5,1.0,100.0,If it involves a content that urges to hurt or kill people,Anything that urges hurting or killing,EN,Female,28.0,non-minority,phleng,
R_2RP0GrQmI2Wg2E2,0.0,99.0,"Hate speech is one where s person is put down as if that person is useless to society. Sometimes the hate speaker is not well educated on certain issues, or are paid to write them .","They still will be allowed but should also get a restrictive penalty for saying what they said. For example, here in my province, there are many false inews involving political foes during election period. These should be regulated.",EN,Male,54.0,non-minority,phleng,
R_2RWACwifuUD5sE1,1.0,100.0,"Wishing harm to a mass of people based on identity like race, ethnicity, religion, language etc.","Hate speeches, and to some extent claims without source (claims such as eating meat is bad).",EN,Male,6.0,minority,phleng,
R_2saQjWpWA2OGWLQ,1.0,100.0,"Raju
Haha
Bsnsn
",Szbznz z,EN,Female,8.0,minority,phleng,
