ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1LNmFbwYbeTdnoR,1.0,100.0,Foul words,Name calling,EN-GB,Female,24.0,non-minority,indeng,
R_1LNVXcnI9fY3fUB,1.0,100.0,Hate speech has increased after bjp has come to power ...the bajrang dal  vhp rss has started to increase the hate speech the way union minister of finance anurag thakur made hate speech in delhi election was not good for the public and minorities even in minority people certain partys like aimim divided people thus there should be centrelisd party who benefites all indian and make them feel safe and happy,All the online pages should be banned who promote hatespeech ..i have seen insta pages who spread hatespeech ...and young indians folow this pages and gets brain washed...yhe bjp it cell should be banned because they are the biggest hate spreaders,EN-GB,Male,9.0,non-minority,indeng,
R_1LnZ7ABkgmqW2Ns,0.0,99.0,"Anything that incites violence against people of any race, colour, ethnicity, religion, biologically agreed upon sexual orientations etc. Memes targeted to make fun of any such such stance might be offensive but they don't constitute to hate speech and people shouldn't lose their livelihood over fun on the internet.",FATWAS. CASTE VIOLENCE. SOME VERY SPECIFIC 4CHAN POSTS.,EN-GB,Male,5.0,non-minority,indeng,
R_1lsHG82tNDrBAmc,1.0,100.0,"
  Hate speech is speech that is nasty and inflammatory, and likely to cause offence to others.","
   Anything that excites anger and encourages violence both in action and words.",EN-GB,Female,48.0,non-minority,indeng,
R_1LUlMNVIHPPX9HT,1.0,100.0,Something really messed up said against a certain group.,Cyberbullying.,EN-GB,Male,8.0,minority,indeng,
R_1LUq8dRjyZD3FUy,1.0,100.0,A kind of speech that spread feeling of hatred to  others .,"Anti national / anti political speech in to the view of religion , religious hatred , hate speech for caste , the kind of speech from religious leaders that can affect innocence mind , and the kind of speech that is disrespectful to the nation.",EN-GB,Female,14.0,non-minority,indeng,
R_1luu9wFj7gn1Ekw,1.0,100.0,Hate speech should mot be allowed to be posted on social media,Anything that hurts someone's religious sentiments,EN-GB,Male,17.0,non-minority,indeng,
R_1LvDG0A8e3x23rP,1.0,100.0,"Slurs of any sort, threats to person, threats of violence, cruelty of speech","Ability to disagree respectfully withou mudslinging, name calling or outright threats of cruelty",EN-GB,Female,17.0,minority,indeng,
R_1lzWtMp3Z7WIyy5,1.0,100.0,"Content that purposefully targets the hardships or cause for sadness of a particular group or ethnicity, with the sole purpose of malice. One opinion will always be offensive to someone else. But if it's posted only to spread malice rather than argue an opinion, then that's hate speech. Stereotyping is a major factor in hate speech.","Everything should be allowed on social media. Censorship only hides that part of the person from the world. Let the world be able to see everyone's opinions. That's how people will he able to choose whom to like and whom to avoid. Let individuals decide for themselves whom they wanna like or hate. Hate and fear mongering is never good. Censorship also will attain the same purpose. No censorship will ever be unbiased. Hence, it will only specifically promote one opinion over the other. Which defeats the purpose of free internet",EN-GB,Male,8.0,non-minority,indeng,
R_1M5pjmzr3VrcGwO,1.0,100.0,"Anything that uses falsehood, disinformation etc to target a person or group of people.",Anything that is defined as illegal by the legislature. There needs to be somebody defining things and an elected legislature is the closest thing we have. Otherwise it will be a free for all.,EN-GB,Male,30.0,minority,indeng,
R_1M6fyiamew3sbPU,1.0,100.0,Any speech that is against one's fundamental duties and fundamental rights of another person.,"Threats of any kind
Extreme opinions
Abusive language
False information
Information without any evidence or basis",EN-GB,Female,9.0,non-minority,indeng,
R_1mEF2w1zHMSkhF1,1.0,100.0,Offensive statement regarding someone's personal choices,Threat and hate,EN-GB,Male,10.0,non-minority,indeng,
R_1mFrOK133klDnMt,1.0,100.0,"Any kind of abusive or threatening language towards any person, religion and community is hate speech.","People should not be allowed to harass or target others. Criticising ideas is ok. Threatening or abusing anyone because they are of different religion, colour or follow different political leaders, or have other sexual preference should be dealt with severity
",EN-GB,Male,41.0,non-minority,indeng,
R_1mFt7gyiSDynZ9u,1.0,100.0,Comments that attacks someone's morality,Nobody is wise enough to comment on any one,EN-GB,Female,28.0,non-minority,indeng,
R_1mJgbjBepJeAeT7,1.0,100.0,Most of the hate speech in India is based on a particular caste / community /religion.Whenever something wrong is done by these groups the other group starts to spread hatred on the entire community which one day will definitely lead to communal violence.Already there are some instances of such violence here. If one's opinion differs from the other it's healthy to have a discussion rather than having a hate speech,Anything said in a public platform should be decent without the usage of fowl languages. If an issue is shared by a person in public platform rather than private he/she should be ready to face the criticism.But that criticism shouldn't be in a fowl language,EN-GB,Female,10.0,non-minority,indeng,
R_1mJGxA4AtvxK2j9,1.0,100.0,"When one keeps bashing someone or something on a public platform, and does not stop despite multiple warnings to stop, all while the other person does not want to argue or does not share similar opinions.",It's tough to say. It is totally subjective based on the ideals and tolerance of the recieving party.,EN-GB,Male,15.0,minority,indeng,
R_1mJZEVWK2Om7qN5,0.0,99.0,"Anything which constitutes an attack on a person's identity, religion,caste, colour is hate speech.Not agreeing or having other opinion on an issue is never hate speech.",Open platform.. people should be able to say whatever they want..but should be ready to bear the consequences of their words,EN-GB,Male,13.0,non-minority,indeng,
R_1mKGc8Fz0qtUgn1,1.0,100.0,Any content that is violative of any legal provision in the country/territory the comment is made.,"Same as above.
As long as something that does not violate the laws of the land it should be okay.",EN-GB,Male,33.0,non-minority,indeng,
R_1MKvbAecaqQfR7c,1.0,100.0,"For me hate speech is speaking against one's faith and religion. As an Indian I have freedom to practice my religion, as long as it doesn't bother anyone.",I think casteism and anything that is considered cyber bullying should not be allowed on social media platform.,EN-GB,Male,10.0,minority,indeng,
R_1mmynq4gO3zYZvb,1.0,100.0,"People should be allowed to speak their minds until it is not something very deeply offensive or a serious threat. Also sometimes people get offended on things that aren't even offensive, one should not worry about saying something want to just because of some people who can't take any form of criticism or not be in peace with any opinion that differs from their own.","Racist, sexist and homophobic stuff, basically anything that's offensive but that shouldn't mean that the people who will get offended by these should get to do anything. They should be criticized when there's need to. Also threats.",EN-GB,Male,7.0,minority,indeng,
R_1mRjkkLZlz0pAfa,1.0,100.0,If they're not realizing that the person were hurt.,"The most personal things and more sensible and offensive things
",EN-GB,Female,8.0,minority,indeng,
R_1MRSpUXP1jWrZC4,1.0,100.0,"We must respect our social platform,with Togetherness..Lack of tolerance, absences of clear conceptions can generate hate speech..",,EN-GB,Male,37.0,non-minority,indeng,
R_1msGDJWVbuMUPnd,1.0,100.0,"The hate speech is all those speech which goes against any religion, gender, caste or language, etc.",Words against someone's religious views.,EN-GB,Male,17.0,minority,indeng,
R_1MSN8UxN8IsXp2W,1.0,100.0,Hate Speech is which insults abuse and mentally hurt others.  It creates differences between  two persons or two caste or two religions. It separates them.Love and respect others.,It depends.,EN-GB,Male,42.0,non-minority,indeng,
R_1mUvpBkgZhvLQ6d,1.0,100.0,Personalised and blasphemy speech,Responsible awareness towards holistic development critically analysing a situation towards righteousness,EN-GB,Female,31.0,minority,indeng,
R_1mVKwAeNotCYeRA,1.0,100.0,"Defeming people, any kind of shaming, saying what's in your mind is not hate speech unless it's shaming and saying something I don't agree with is also not hate speech like I hate this country then someone replied then leave the country, in this both are expressing their opinion so no one is giving hate speech, this is thought exchange.","Some times people shame each other, Calls each other name's that should not be tolerated.
",EN-GB,Female,14.0,non-minority,indeng,
R_1mwKGB6v4zsnplO,1.0,100.0,"Opinion and hate speech is extremely right to left distance.
Healthy opinion is always needed for healthy society. By studying everyone 's opinion we conclude final report.
  But hate speech is like direct gunshoot or murder of other party.
    Hate speech may result in riot.  When there was no online facility, things or hate speech aused to soread in little circumfrance.  But now online facility became dirty game and easyly available stage to pllute our social  environment.
     Hate speech shud be scrutinised and curtaiked from screen.","  Castism, racial, political hot arguments.
      Specialy nude sexual content shud not be allowed online screen. Now a days many pronpattern contents are roatating in the name of reels.
     Online is boon to our generation. Children, public are becoming intelligent and smart. But 90% public afraid of phone reels etc. Please consider this point. Its shocking matter.",EN-GB,Female,43.0,non-minority,indeng,
R_1MZer2ypcOqjVoD,1.0,100.0,Any speech which explicitly insults or in promotes hatred or violence towards an individual or a well defined class of persons like race or gender,Nothing.,EN-GB,Male,27.0,non-minority,indeng,
R_1n3AyQPy3KBfIip,1.0,100.0,They have sick mind,That not possible,EN-GB,Female,33.0,non-minority,indeng,
R_1N3sOXo5LeqwRip,1.0,100.0,"When anyone say r start expressing thoughts ,action to an extent,which somewhow mak others in a deceiving thoughts r action...that's the start....","About relegion
That's the point from where everything starts...",EN-GB,Male,33.0,non-minority,indeng,
R_1n6l19iz0GEzHXh,1.0,100.0,Which offensive to any race religion caste or color,saying offensive things to other race religion or caste and colour,EN-GB,Female,45.0,non-minority,indeng,
R_1N7ZS8cggvuibOA,1.0,100.0,"Something that attacks an individual on the basis of things such as their political views, religion etc which I happening too much to the people from the right, now that they finally have a voice and have started to speak.","Attacking people on the basis of gender, sexual orientation, political views, age etc.",EN-GB,Female,12.0,non-minority,indeng,
R_1NDiWvz0hBA5eCn,0.0,99.0,"As long as it is not a steering towards physical endangerment of people and communities, the word hate speech should be used in moderation.",Direct calls for endangerment,EN-GB,Male,8.0,minority,indeng,
R_1NgeumoadAdKjUD,1.0,100.0,"Death & Rape Threats to a gender, a cult, a religion, etc and sharing compromising videos and pics , provoking violence, shame and outrage, could be termed as hate speech.",---Do---,EN-GB,Female,23.0,non-minority,indeng,
R_1Nk0wl8tuRrORxU,1.0,100.0,Very wrong things at all,"We should not judge any one, by our side of thoughts or sentiments.",EN-GB,Female,4.0,non-minority,indeng,
R_1NkzQ0d3b1KQwR5,1.0,100.0,"Hate is perceptional. It lso is about how limited or braod ones exposure is. 
Hate speech: anything that could lead someone to harm themselves or others",It's a free world and every one has an opinion. It should be only opinions and not demeaning someone.. then those should not be allowed...,EN-GB,Female,33.0,minority,indeng,
R_1Nl7RhgVqYnCEHr,1.0,100.0,Hate speech is a speech which is disgusting and offensive to hear. Hate speech can create havoc and have negative impact in the country.,"Publicly insulting any groups such as religion, caste and LGBT must not be allowed.",EN-GB,Male,9.0,minority,indeng,
R_1NldK4ItHsHuBPE,1.0,100.0,"Hate speech is something related to race, caste, creed, religion, birth and/or any speech directed at someone or a group of people to hurt them personally or make them feel unsafe and violated.",There is a way to say or state your opinion. People should learn that first and then take to social media. I advocate freedom of speech but that includes the responsibility of not hurting anyone or hurling abuses on any person or any group of persons. Whoever makes any speech which may be deemed inappropriate should be allowed to present supporting facts failing which such person should be banned for life and from social media altogether.,EN-GB,Male,18.0,non-minority,indeng,
R_1Nm5MtUlSzgm5kd,1.0,100.0,Hate Speech is one which divides people by forcing ideas that only one way is right and anything other than that is wrong and has to be eliminated. Hate spread is when two different ideology don't want to co exist but eliminate the other ideology.,"Derogatory remarks on religion, Cast, Colour, Personal attack. Antagonizing remarks or posts due political, regional, ethical or religious aspects. 
Must not be encouraged.",EN-GB,Male,53.0,non-minority,indeng,
R_1nMJOXEcFVgVLbz,1.0,100.0,"Anything, action or speech, that targets dignity and/or threatens life.","Anything that incites anyone to harm and/or injure a person, group, community resulting in their quality of life being compromised.",EN-GB,Female,39.0,non-minority,indeng,
R_1nNuqOWIaH4PSt1,1.0,100.0,Speech that targets to defame or criminalise or to instigate violence to others group. Here the word 'other' is very sesetive & important to understand.The word 'other' means when a hindu does these above mentioned to a non-hindu or bengali to non-bengali or indian to bangladeshi or man to woman or religious to atheist or straight to gay etc. etc. & vice versa.,The same answer as above,EN-GB,Male,25.0,non-minority,indeng,
R_1Ns1dmoQDVaYYD2,1.0,100.0,"Belittling my views and verbally threatening me,humiliating me based on my religion, caste,nationality and political views!!",Not sure!,EN-GB,Female,22.0,non-minority,indeng,
R_1nT3XrJqgYCqZSn,1.0,100.0,Hate speech is the words which affect us and make us low. And creates hatred among people.,,EN-GB,Female,16.0,minority,indeng,
R_1o0IorCEMYhNlAU,1.0,100.0,"Use of slang, personally abusive language or any kind of casteist and/or racist and/or misogynist post or comment expressing only the personal hatred towards any class of society.","Anything that is not based on or not supported by atleast some kind of evidence. Even if supported by strong evidence, posts or comments containing slang languages (mostly using misogynist words against or involving close female family members of the victim) should not be allowed to say on social media.",EN-GB,Male,39.0,non-minority,indeng,
R_1o0USf6pyr2GENo,1.0,100.0,"One who criticises a culture, a religion, a people, a food habit, their beliefs, their preferences, etc","Threats, belittling a religion, animation and making fun of Gods worshipped by the respective religion.",EN-GB,Male,42.0,non-minority,indeng,
R_1o51ECDjBhc5HYG,1.0,100.0,"Hate Speech is when someone is actually threatened by another of their beliefs, way of life  or orientation. Just expressing a different point of view that may or may not be the exact opposite of your opinion is not Hate Speech.",People should be free to express any opinion on social media but  posts should be monitored for cases of people showing/promoting violence against  animals/humans or  those of different casts etc etc.,EN-GB,Male,52.0,minority,indeng,
R_1o5U7x1l20v4Bnw,1.0,100.0,"When a post instigates violence and can trigger relentless harrassment and trolling, then that is hate speech. 
When the post calls for action to commit violence in the name of ""whatever"" that is hate speech.","Call for action to commit violence, threaten 1-1 , rally support online to attack a person/persons who do not agree with the poster ... this should not be allowed.",EN-GB,Female,36.0,non-minority,indeng,
R_1oA2TxjbXLRCsJY,1.0,100.0,any news affects sentiments of other people,not affects other people,EN-GB,Male,17.0,minority,indeng,
R_1obwncTSLdLf4Ws,1.0,100.0,The statements where there is direct or indirect physical threat and shaming . Where there is a instigation of harming a particular community or group or individual. All  prejudiced statements made by influencial people.,"Any kind of statements having threats, shaming some one or any group. Specially any statement by influencial people containing hate or prejudice. Because people mostly remember a negative thing more vividly than positive and most people in our society are easily influenced by famous people.  So when a negative thinking of a famous person reaches to common people, they will remember and accept that without much thinking.",EN-GB,Female,20.0,non-minority,indeng,
R_1oEZ6Y6nwcEWZXR,1.0,100.0,That harm other people is called hate speech,Which can harm people,EN-GB,Male,14.0,non-minority,indeng,
R_1oFszKEnp9oanjD,1.0,100.0,That hurts someone deeply,That spread hatred,EN-GB,Male,15.0,non-minority,indeng,
R_1OGYjMzKXGDkyrj,1.0,100.0,Hate speech involve hurting the fate of others belief and customs,Extreme criticism should be banned,EN-GB,Male,20.0,minority,indeng,
R_1OHzsqJBytWuIX0,1.0,100.0,Something that is told against any group (majority or minority) with burning hatred and with the intention for offending said group.,"I think people should be allowed to say most things regardless of how offensive it is, but social media companies should segregate offensive contents from normal contents and users should be given the choice to see or don't see said offensive contents. 
I think completely censoring hate speech is a bad idea because when people express their feelings we can see and learn about our society.",EN-GB,Male,6.0,non-minority,indeng,
R_1OiuLiHvQgYg4rr,1.0,100.0,"If one abuses a religion and someone gives back an equally insulting one it's ok. But when in the name of minority people keep insulting all but can't take the reply given, that is hate. One one needs to play victim all the time.","Religion, promotion of religion, half videos of incidences, . Promote things useful to humanity.",EN-GB,Female,26.0,minority,indeng,
R_1OizyhoXNgKTOmY,1.0,100.0,"Calling a community as terrorists but not having any base or example proving the statement, if they are backing up with proper example and news article it should be fine but baselessly calling them is disgusting.
",If you belong to community A(or religion) he or she should not be allowed to post anything insensitive or insulting about community or religion that is not A.,EN-GB,Female,12.0,non-minority,indeng,
R_1OJf07VvvpL28kL,0.0,99.0,any comment that makes anyone feel unwelcome and unsafe.,"extreme, hateful words",EN-GB,Female,14.0,non-minority,indeng,
R_1OJgCHhaNwZcbBv,1.0,100.0,"Slandering a particular religion.
Body shaming. 
Glorifying rape culture. 
Trolling anyone.",All of the above.,EN-GB,Female,40.0,non-minority,indeng,
R_1okkCTsmCL5upw7,1.0,100.0,Threats of physical violence.,Nothing.,EN-GB,Male,18.0,minority,indeng,
R_1ONXKcOgsRXB065,1.0,100.0,"Defamatory and degrading statements about Country, Nation, Nationalism, Religion, Religious Beliefs, Culture, Traditions",Disgusting & disgraceful comments against Patriotism & Religion,EN-GB,Male,9.0,non-minority,indeng,
R_1OoGqw3OgEEilnf,1.0,100.0,"People often misunderstand the difference between hate speech and criticism, if police isnt doing there due work, then people have right to criticize them and that should not be considered hate speech. Its a feedback mechanism to correct the irregularities",Voilence provocation,EN-GB,Male,11.0,minority,indeng,
R_1oopGgncveAZwqn,0.0,99.0,Anything that can go beyond offensive and cause personal or community hurt or hatred. Whatever can provoke any pre existing divide to escalate.,"No political, religious, casteist offensive remarks. You can write for what you believe in without abusing the others. Simple.",EN-GB,Female,40.0,non-minority,indeng,
R_1OpMHviXYGE68xG,1.0,100.0,"Something that would be targeted on a person's qualities, choices, character",Hatred,EN-GB,Female,9.0,minority,indeng,
R_1OPtTsWaRnp8krF,1.0,100.0,Suppressing other's opinion by abusing or using unparliamentary words or exhibiting voilent reaction is hate speech.,Abusing and voilent reactions like threat of beating or death should not be allowed to rule SM.,EN-GB,Male,41.0,non-minority,indeng,
R_1otlqTu3fGUHkrJ,0.0,99.0,Any reference to miaming or violating a person physically must be censored and reported to local police. Reference to character assassination of individual or a particular faith also may be censored.,Views aimed as insult to hurt a group's faith may be controlled or asked to be paraphrased. Views to hurt any individual  physically should be censored. Posts made to troll a person may be censored or asked to be para phrased.,EN-GB,Male,41.0,minority,indeng,
R_1OUE4023a31q0is,1.0,100.0,Something that incites or tolerates violence and generates ill will against any person or group,Incitement and condoning of violence both physical and mental,EN-GB,Male,37.0,non-minority,indeng,
R_1OUKdwElJ4a3sVc,1.0,100.0,Any speech targeting a particular group of caste ethnicity or political parties or sex minority or not.,Any thing that is just a forward and not based on something you have sincerely found out the truth about.,EN-GB,Female,44.0,non-minority,indeng,
R_1ovTdUWtCDjXucG,1.0,100.0,Hate speech began when you cross the line of free speech. And mobilize masses and encourage them to harm others physically or mentally just because of their religious or political beliefs,Bullying,EN-GB,Male,11.0,non-minority,indeng,
R_1owgQ5TeVPFzCH2,1.0,100.0,Anything which is offensive derogatory and is demeaning to a person caste creed community or religion.,Some restriction are necessary and some action needs to be taken. But it should be majorly a free space. P,EN-GB,Male,35.0,non-minority,indeng,
R_1P0nUVOKSASDeLa,1.0,100.0,"One who speaks without correct information,knowledge and influenced by someone.","Too personal,one must respect ones  right to privacy.",EN-GB,Female,44.0,non-minority,indeng,
R_1P1yPGze9SRY2Iw,1.0,100.0,"Unpopular opinion is NOT hate speech. However, if in expressing that opinion, there are threats of violence, or racial slurs used, then that is ""hate speech.""","The same as above: no threats of violence (rape/murder/disfigurement), and no use of derogatory racial terms (or caste terms when you consider India).",EN-GB,Female,48.0,non-minority,indeng,
R_1P7Bt5BdinlDciN,1.0,100.0,Good knowledge,Good or,EN-GB,Male,26.0,non-minority,indeng,
R_1pEwL5oxLyZBYnm,1.0,100.0,According to me hate speech is when people say derogatory words against someone's personal life and even wanting them to be dead...,There should not any derogatory words against someone's personal life and one shouldn't get life threats and personal threats!!,EN-GB,Male,6.0,minority,indeng,
R_1pLoJns7wi5oYDP,0.0,99.0,Demean/blame/bully one/group for their origin/choices/beliefs.,"As defined above hate speech should be moderated.
Day we think social media is any different than real life we will think of whacky solutions.

While anonymity is a key difference in real life and social media, if needed it is possible to identify someone.

With that in mind,
One should not be silenced to say anything.
If it is hate speech one should face ban and based on severity legal action.",EN-GB,Male,22.0,non-minority,indeng,
R_1png4JXbI6vQfNC,1.0,100.0,Against minorities,Nothing,EN-GB,Male,31.0,non-minority,indeng,
R_1pniM4qxyFPHUyB,1.0,100.0,When it target a single individual or certain ethnicity or group and by using abusive language harrasing behavior. Putting ones opinion is not wrong but one has to be mindful in what way that what and how it has to be conveyed,Everyone cannot think the same and everyone opinions can never match. People always look at things differently just like 6 and 9. But the respect and boundaries has to be maintained. If not immediate action should be taken,EN-GB,Female,13.0,non-minority,indeng,
R_1pnULtqdTDUTsIk,1.0,100.0,Harassing ones community one's religion one's sexual orientation,Hate speech,EN-GB,Male,7.0,non-minority,indeng,
R_1po0Ilk5DbMTBXN,1.0,100.0,"Any speech that incites hatred or violence against a community, group, or person.","Anything that causes harm to personal modesty, physical disability and privacy",EN-GB,Male,52.0,non-minority,indeng,
R_1pQBtLoGpAzkk7Q,1.0,100.0,Anything that punched down is hate speech.,"Nazis , bigots",EN-GB,Male,13.0,non-minority,indeng,
R_1PRCKsmALXvYFFB,1.0,100.0,It should be restricted,Yes censored,EN-GB,Male,34.0,non-minority,indeng,
R_1PRl02t1Px1JV5f,1.0,100.0,"Anything that hurts the individual, group or community or race is hate. It does not include political criticisms, questioning of religious superstitions, writing against fake medical advises, criticising political leaders or the government.","Fake accounts of political parties should be identified and banned. All kinds of unethical business promotions, election campaigns, cheating and fraud should be identified and banned. Social media posting on Food, cooking, home remedies should be approved by the FDA. Health related posts should be approved by the Ministry of health. All social issues addressed on social media should be monitored and responded by the ruling government.",EN-GB,Male,49.0,minority,indeng,
R_1PXFIQVwQ88nunf,1.0,100.0,"Vitriolic, personal, attacking personal faith, gender, values discrimination based on any or all of these","Religious, personal attack on any matter",EN-GB,Male,43.0,non-minority,indeng,
R_1pxq6LMalzqqvy1,1.0,100.0,"Act or words that hurts the feeling and sentiment of politics, religion, government",Inflammatory statements,EN-GB,Male,44.0,minority,indeng,
R_1PY1pydfvn5zzgi,1.0,100.0,There is nothing called hate speech.,Everyone is free to express their opinion,EN-GB,Male,9.0,non-minority,indeng,
R_1pY8bWFjQUnwB1v,1.0,100.0,Hate speech is when someone has an intention of hurting you on a personal level mentally or emotionally than just stating ones point of view during an argument.,"Threatening to kill someones family, own life, rape threat, maligning someones reputation for personal gain",EN-GB,Female,15.0,non-minority,indeng,
R_1PYGEN0H1pIkPfP,1.0,100.0,Hate speech is something which we use to demean or demoralise someone even if we don't know them!,"You are not supposed to pull people down talk about their colour cast creed their belief 
If you don't have anything good to say then don't speak at all.",EN-GB,Female,7.0,non-minority,indeng,
R_1PYjQGGbLnM7NWT,1.0,100.0,"Spewing hate through words or text on other people, community or individuals should stop,we need to be more tolerant and understand the underlying cause first. Ni","About how to improve the performance of the government, organization and individuals,share best way to do things,share responsibility for any calamity and try to suggest ways to help, improve ways to bring betterment for not so fortunate.",EN-GB,Male,47.0,non-minority,indeng,
R_1q2HJLFEZGBxAzQ,1.0,100.0,The speech which is offensive against minority groups and oppressed group of people. Casteism and racism. Hate against LGBTQ.,,EN-GB,Male,17.0,non-minority,indeng,
R_1Q4MX4xg7uLyxrI,1.0,100.0,"If a post is against a particular religion, caste, community, country, it's a hate speech",What I have termed as hate speech should not be allowed,EN-GB,Male,41.0,minority,indeng,
R_1Q4n9Lqvslt2XcL,1.0,100.0,A hate speech is one that is directed towards a person belonging to a particular group that ideologically differs from the group that he belongs. The expression could be attacking the basic faith or right of the other individual and this constitutes a hate speech.,"Any opinion on political or religious matters can be expressed with logic, reasoning and respect to the society.   Any other way of expressing anything even be it a fact should not be tolerated.",EN-GB,Male,45.0,non-minority,indeng,
R_1Q4W3lGZ8UllCgE,1.0,100.0, Hate speech is what a person says determined against a particular group of people or society,"Social media should be free for all kinds of ideas, speech, even if that comes under hate speech. Authorities are free to act against hate speakers.",EN-GB,Male,52.0,non-minority,indeng,
R_1QaSOYlugDCN0Cs,1.0,100.0,"Any vile words against people on the basis of gender, sexual orientation, women, nationality, race, etc","Homohobic, misogynist, racist, sexist, casteist, violent, rape threats",EN-GB,Male,19.0,minority,indeng,
R_1QcIQhUUBaaNnhc,1.0,100.0,"The speech which have strong ability to hurt certain groups of people, community and others sentiments which is more personal opinion of the writer, carelessly written and hurtful. 
Example, You will get special place in jannat if you kill people who follows other religion.","All cuss words which comes under bad words category.

Example, any word describes genital parts of any gender.",EN-GB,Female,16.0,non-minority,indeng,
R_1qdHCBKynqng2px,1.0,100.0,Threat to life and Wellbeing,"Abusive language
Threats",EN-GB,Male,33.0,non-minority,indeng,
R_1qfe7nSthGjBtd1,1.0,100.0,Anything which insult n harass the viewer,"Anything that motivates,encourages or inspiring",EN-GB,Female,40.0,minority,indeng,
R_1QfSevKc1F5NX04,1.0,100.0,"Harmful words specifically targeted against an individual or group with respect to age, gender, caste, ethnicity, appearance, religion, disability, LGBTQ, with the INTENT to incite harm, anger, disgust and safety of the victim.","Advocating physical or mental harm, institutional discrimination on any target.",EN-GB,Other,47.0,minority,indeng,
R_1qhcVuO3hvB3Hmn,1.0,100.0,"Inciting communal violence, murder, riots",,EN-GB,Male,22.0,non-minority,indeng,
R_1QsV86J3qpjCuKe,1.0,100.0,"Abusive language, sexual discrimination, religious discrimination, religious abuse,",Anything which is oppressing the people should not be allowed,EN-GB,Male,18.0,minority,indeng,
R_1QxAL5EWitxIXJM,1.0,100.0,जे दुसऱ्या माणसाच्या मनाला दुखावत असेल ते,सांगू शकत नाही,EN-GB,Male,36.0,non-minority,indeng,
R_1qXpNbAjS76fH4b,1.0,100.0,"Usage of Threatening or abusive words or expressions on or about any person, religion, concepts, ethincity, sexual orientation, body type, outfits, culture, freedom etc",Everything should be allowed. But the social media should be able to track down who uses it. Its not about restricting but about keeping in track.,EN-GB,Male,18.0,non-minority,indeng,
R_1Qz0HbXYKyMeDLD,1.0,100.0,"People are constitutes of their day to day experiences,  socioeconomic and political environs and mostly the quality of educational standards they are provided with or capable to accept under their circumstances and interactions there in. Opinions mostly reflects the stature we live or experience. So, many a time one may not fully comprehend how his belief or faith and or way of living may contradict with another person who is knowledgeable or not to him. Inside our skull sphere, vision is limited to our eye-spheres, to many of our partisans world is limited to that. So to if I tend to define a speech as hate,  I would tell you that no one carries a single emotion all day long, it keeps on changing and often tend to self contradicting in course of time. 😊","Digital social media, since it enjoys exclusion of somatic offences, we should not create or let create any scope to call it a void. Opinions are opinions when they are open. As inside a society there exists contradicting and anciliating groups, so shall be in digital social media. Soft hits hard to create resonance and pitch. We are all equally human in our beings. Digital social media is the new 'iron'. Injunction will only yield insecurities. Issues raised in speeches are ageold problems... those should not be sorted out through precision mechanisms and authoritative efforts and look outs.",EN-GB,Male,31.0,non-minority,indeng,
R_1Qznb8ZXp2t8nVH,1.0,100.0,Indiscriminately taboo.Expression of hate.,Expression of indiscriminate hate.,EN-GB,Male,53.0,non-minority,indeng,
R_1r1ERBttYBSM05J,1.0,100.0,Anything that promotes mental/physical/emotional harm and trolling,Anything that promotes violence of some kind for people who are different,EN-GB,Other,19.0,minority,indeng,
R_1rdbfcKWultXqdM,1.0,100.0,"When there is an implicit or explicit threat to life, liberty and dignity of an individual, an attack on fundamental rights of the individual saying the individual should be deprived of those rights for being what they are or believing in what they believe","personal attacks, name calling, threats should not be allowed",EN-GB,Male,37.0,minority,indeng,
R_1rDh2JJ6LTnD2CF,1.0,100.0,"Hate to me personally is extreme negative 
 views against any community religion race caste or color",Exactly what I said before,EN-GB,Female,50.0,minority,indeng,
R_1rdLVGM9EhBc4HD,1.0,100.0,"Hatred against a group
Threatening an individual or group","Threatening a person or group
Fake  news",EN-GB,Female,15.0,minority,indeng,
R_1rfE3cmPX8EHJkC,1.0,100.0,Abusive language and threats specifically targeting a person,Everyone should be free to express their opinion as long as it is expressed politely and without being abusive and threatening.,EN-GB,Male,32.0,non-minority,indeng,
R_1rHMY8Trt8bOYaV,1.0,100.0,hate speech according to my understanding is when the speaker is saying abusive and mean things with intention of making the second or third person feel bad or feel inferior or wrong ... the speaker has intetion of hurting feelings of others by saying those words..,people shouldn't say bad things about other people's religion and families and beliefs...,EN-GB,Male,9.0,non-minority,indeng,
R_1rj0TvocqrLkO4b,1.0,100.0,"Accusing, trolling,  a sect of people for their ideology because it doesn't please you is hate speech.","Government, religion, ethnicity, race, sex, caste/creed",EN-GB,Female,22.0,minority,indeng,
R_1rO12SCYnT4GjJN,1.0,100.0,"Directly showing disrespect to the religious faith.Discrimination of people by religion,cast, lifestyle,outfit,food habit ,calling traitors","Calling traitors, disrespecting women on the basis of outfit",EN-GB,Male,49.0,minority,indeng,
R_1rOYMIqRiFX0jJ6,1.0,100.0,"Personal attacks, threats to physically harm someone, trying to defame a person, institution or country.","Their their free thoughts, keeping in mind every action has its equal reaction. Your freedom of speech can't & should not encroach upon the freedom of others.",EN-GB,Female,18.0,minority,indeng,
