ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1rAlxJMzrXgKZfR,1.0,100.0,"Ang hate speech ay matutukoy depende sa taong nakakabasa ng pahayag. Kung ikaw ay isang sensitibong tao, malamang ay lahat na lang ay hate speech para sa iyo kahit nagsasabi lamang ng totoo ang kabilang partido. Kung ako naman ang tutukoy, iisipin ko muna kung ang pahayag ay nakasasakit sa ibang tao at kung nakasasakit din ba sa akin. Lalo na kung mayroong pinatatamaan ang kabilang partido. Mahalagang suriin muna ang pahayag bago magdesisyon kung ito ba ay hate speech o hindi.",Walang salita ang hindi dapat sabihin sa social media dahil mayroong social media para naibabahagi sa ibang tao o nailalabas ng mga tao ng malaya ang kanilang mga opinyon. Pero mayroong hindi dapat sabihin sa mga gumagamit ng social media lalo na kung sila ay sensitibo at madaling mainis o mangialam sa opinyon ng ibang tao. Malaya naman makapili ang mga taong gumagamit ng social media kung ipapakita ba sa publiko ang opinyon o mga piling tao lamang ang papayagan niyang makakita ng kanyang opinyon.,TGL,Male,6.0,minority,phl,
R_1relsE8cPE2b34a,1.0,100.0,Speech directly inciting violence or grave threats against a person or group because of protected attributes,"Anything genocidal, racist and DISINFORMATION on science.",TGL,Female,18.0,non-minority,phl,
R_1rGLoGLpWhZdNVM,1.0,100.0,Ang hate speech ay may nilalaman ng mga.di kaaya ayang salita na tumutukoy sa gawaing di nila nagustuhan,Ang di dapat sabihin sa social media ay yong pag mumura at mga salitang di maganda at di kaya ayang mababasa lalo na ng mga kabataan,TGL,Female,39.0,non-minority,phl,
R_1rI02CZYMcn6I3q,1.0,100.0,gaslighting.  hasty generàlization,"allegations without proof, child porn,",TGL,Male,38.0,non-minority,phl,
R_1rjlaPatP1MNs3e,1.0,100.0,Nag mumura0,Pag mumura,TGL,Male,47.0,minority,phl,
R_1rkMRDUV5wmmCwF,1.0,100.0,Maninisi at palamura,Personal na pagkamuhi,TGL,Male,48.0,minority,phl,
R_1ZfpwbE616ewfkd,1.0,100.0,Nasaktan ang damdamin ng nakakarami,"Alam naman ng bawat isa kung ano ang dapat at hindi hindi dapat sabihin sa social media, wag abusuhin ang freedom of speech.",TGL,Female,56.0,non-minority,phl,
R_20Sdn0q08giexvq,1.0,100.0,ito au isang uri ng pananalita na makakaapekto/makakasakot ng husto sa pagkatao ng isang taong ponagsasabihan,Ang mga brutal na makakasira sa pagkatao ng isang tao,TGL,Female,38.0,minority,phl,
R_215jMTkkMz4paAC,1.0,100.0,"Kahit masakit tanggapin pero katotohanan, dapat malaman...upang maitama at lalong maunawaan kung bakit ito kailangang magkaroon ng restriction..nakakasira ng reputasyon pero minsan nagsisilbing eye opener sa kinauukulan..","Mga pagmumura,paninira sa kapwa,sa lahat ng mga bagaybagay na walang basehan..",TGL,Female,31.0,minority,phl,
R_217AbP5bVlNyxPw,1.0,100.0,"Hate speech ay nagtutukoy na kung sino talaga gustong sabihan, meron mga tao kase na galit sa post pero wala nman tukoy na tao, pa tama kung baga, ang iba katotohanan at realidad kaya nga may kasabihan the truth hurts. Pero kung tinukoy talaga at may panget na sinabe yun na siguro ang dapat alisin lang","Yung mga deretcho g pagmumura at panglalait, yung may tinukoy na pangalan",TGL,Female,40.0,minority,phl,
R_21nCdJ4YwzfeTVn,1.0,100.0,"Isang panig na pananaw lamang, masama at negatibo tungo sa ibang tao",Nagpapakita ng posibilidad na violence o pangmamaliit at galit sa ibang tao,TGL,Female,12.0,minority,phl,
R_22WfhKdcLrrzbFx,1.0,100.0,"For me, hate speech is a statement that a person used against someone when s/he is already losing an argument or s/he is incapable of intellectual conversation or exchange of ideas.","Para sa akin po ang mga hindi pinapayagan sa social media ay pornograpiya, mga salita or videos violating children's rights, mga salitang nagbabanta sa buhay ng isang tao at yung mga salitang pagpapabagsak sa gobyerno or mga salitang maiugnay sa terorismo.",TGL,Male,26.0,non-minority,phl,
R_248ftJhRpSoFcE2,1.0,100.0,"Different ideas,opinion and of how a person percepts specific topic.","Although I believe that it is also an act of delivering your opinion,Hate speech shouldn't be tolerated since it's an act of baseless rants that wouldn't prove anything since his/her message is delivered trough hate speech. Prove a point with an honorable speech that wouldn't include such vulgar and hurtful words. But then,reality hurts.",TGL,Male,9.0,minority,phl,
R_24wN1Glk6JhKLQl,1.0,100.0,Ireport ko at iblock..,Personal na atake sa pagkatao o pambabastos,TGL,Male,45.0,non-minority,phl,
R_262QkJ3Ml8hhByz,1.0,100.0,ang hate speech ay isang malaking bagay lalao na kung ikaw ay pulitiko celebrity or influencer dahil lahat ng post or hate speech na gagawin ay maaring makaapekto sa ideyal n pagiisip ng isang tao,mga bagay na hindi dapat gawin sa media ay ibahagi ang petsonal mong buhay or problema dahil marami ang makikisawsaw lang dito.. hindi ito maayos sa pag popost lang,TGL,Female,20.0,minority,phl,
R_26lmMUJ6MAK9W8y,1.0,100.0,"libelous, hurtful, not nice.",statements that cant be back up by logical and sensible arguments.,TGL,Male,25.0,non-minority,phl,
R_26m2vTBgsc7Zuuc,1.0,100.0,"Nakakasakit na nakakababa ng dignidad ng isang tao. Isang mala kutsilyo o kaya ay bladed weapon na 
nakakadepress at mangyaring nakakamatay. Murderous speech kumbaga. 
","Ang isioin na lng sana ng mga taing mahilig mag hate comment o kaya magpost na meron man tayong pansariling karapatan na sinasabi (own personal rights as a human being) pero meron din tayong dapat ipagpatioad na obligasyon sa ating kapwa tao at sa kalikasan... Sabi nga sa Phol. Constituion, we have our rights but we as well are obligated to respect the rights of others and the environment. It is just a matter of magpakatao tayo and be responsible enough para lahat happy.",TGL,Female,33.0,minority,phl,
R_2743Dp3CShaJMaB,1.0,100.0,kung ito ay nakakababa ng dignidad ng isang tao,wala dapat klaro ang nagpu post sa ipu post nya,TGL,Male,26.0,non-minority,phl,
R_279GIvX6hKAZQiq,1.0,100.0,"Pinaparatangan mo Ang Isang tao base sa kanyang kulay,sa kanyang kapansanan,sa kanyang kinaaanibang grupo .","Mamatay ka na sana,magpatiwakal ka na,mga salitang nag aanyaya Ng kamatayan.",TGL,Male,37.0,non-minority,phl,
R_27KysxjHqxyLAth,1.0,100.0,"pandidiri, pangmunghi",swear words,TGL,Female,34.0,non-minority,phl,
R_27yw684C4Bk3IG1,1.0,100.0,"wala dapat dikriminasyon ano mang relihiyon , lahi, kulay o ano pa mang pagkakaiba sa bawat isa..","hate speech
",TGL,Male,33.0,non-minority,phl,
R_29sraQjkjp1B5B8,1.0,100.0,Para sa akin ang hate speech ay yung mga salitang nakakaalarma na may oanganib sa iyung buhay.,Ang hundi dapat sabihin ay yung mga mahahalay at mga panganib na salitain tulad ng pagbabanta ng buhay,TGL,Female,27.0,minority,phl,
R_2A0fO48Ejmxf0ba,1.0,100.0,"The way they use the language, harshly stated,foul statement, below the belt statements.","Respeto ang importante,maging tao na may pagiisip,puso na nakakaramdam .HUMILITY, RESPECT klangan.",TGL,Female,47.0,non-minority,phl,
R_2A0yNWheY1nX8Ik,1.0,100.0,Nagsasalita ng kasinungalingan at panlalait sa kapwa na walang katotohanan.,Kasinungalingan at pagmumura,TGL,Male,40.0,non-minority,phl,
R_2AFIKmm4eYhF5Uy,1.0,100.0,"Matinding nais na maghasik ng karahasan kahit sa salit pa lamang, nais manakit ng kapwa o ipagkait ang minoridad sa kanilang mga karapatan.","Mga disrespeto sa mga biktima ng abuso at karahasan, mga paghasik ng red tagging o paglagay ng kapwa sa panganib dahil lamang sa pagkasalungat sa opinyon, mga maling impormasyon na maaaring makapagbigay ng panganib sa kapwa.",TGL,Female,10.0,minority,phl,
R_2antB2Od74fb0tv,1.0,100.0,"Ang hate speech ay mapanakit, mapang-api, mapanira o mapanakot pananalita na naglalayong manlupig ng isang grupo ng mga taong nasa minoridad./ walang kapangyarihan.
Hate speech can be defined as vitriolic, derogatory, libelous and threatening expressions aimed against members of a minority/marginalized peoples or groups.","HIndi dapat payagan iyong mga pananakot (tahasan man o pailalim), paninirang-puri, mga lubos na kasinungalingan na napatunayan nang hindi makatotohanan, pagpapakalat ng mali at mapanganib na impormasyon etc. 
What should not be allowed are threats (whether direct or underhanded), libelous and derogatory claims, outright lies that are proven untruths, propagation of false and dangerous information etc.",TGL,Female,19.0,minority,phl,
R_2argmgnW2cE2pxa,1.0,100.0,Kapag may threat sa Buhay Ng indibidwal,Nkakasira sa karangalan Ng tao,TGL,Female,17.0,minority,phl,
R_2BfeeO9jEMrqbSU,1.0,100.0,Report,"Hate speech,  lies.",TGL,Male,38.0,non-minority,phl,
R_2BkTufIFlI6qzr3,1.0,100.0,"Ang hate speech ay naguumpisa sa anumang salita na gustong pababain ang pagtingin ng karamihan sa isang tao, grupo o insitusyon. Pinakamalala kung ito ay nagbabanta na sa kaligtasan ng isang tao, grupo institusyon.","Mga salitang pangiinsulto o pagbabanta sa kaligtasan ng isang tao, grupo o intitusyon.",TGL,Male,27.0,minority,phl,
R_2BzAUqyWRuO7Ljq,1.0,100.0,Leave it... it comes and it will fade if no one will dare to argue.,Below the belt insults,TGL,Male,55.0,non-minority,phl,
R_2ccNspbc7VXXOsr,1.0,100.0,"magbitiw ka ng mga salita sa paraang gusto mong marinig para sa iyong sarili at ikakabuti ng taong pinagsasabihan mo, iwasang makasakit ng damdamin ng iba.",pagmumura at pagbabanta,TGL,Female,48.0,non-minority,phl,
R_2cvfVov1cLh9HZr,1.0,100.0,Hindi nakasasakit sa kanilang paniniwala,Insulto at diskriminasyon,TGL,Male,17.0,non-minority,phl,
R_2CxhJoIL2SkQ4C7,1.0,100.0,"Hate speech cannot exist by itself, it can only be identified when someone acts upon it",Nothing,TGL,Male,6.0,minority,phl,
R_2CZb8Ije2AREAAS,1.0,100.0,Ang hate speech ay pagpapahayag ng malalaswang na mga salta na maaari ng makapinsala at makapanakit sa iba.,"Sa social media, di dapat sabihin ang mga salitang nagmumura, nag aalis ng dignidad at mga pribadong buhay ng isang tao sa pamamagitan ng masasakit na salta o paglalapastangan. Salamat!",TGL,Female,18.0,minority,phl,
R_2dg0R20fUJooNgo,1.0,100.0,Ang hate speech ay tumutokukoy sa Kultura ng ating bansa,,TGL,Male,5.0,minority,phl,
R_2dncDDIQTvpOGzF,1.0,100.0,incites to do harm,"Libel or anything criminal for that a matter 
",TGL,Male,42.0,non-minority,phl,
R_2EB5H73uiobpN5I,1.0,100.0,Para sakin para matawag mo itong Hate Speech ay Yung Hinde totoo na sinasabi mona pawang paninirang puri at kasinungalingan lang... Saka Yung mag sabi ka Ng Bad Word Yan matatawag na Hate Speech. Salamat,Opinyon Ng bawat Isa na payagan nila masabi dahil Yun Ang kanilang paniniwala irespeto.,TGL,Female,4.0,minority,phl,
R_2EjjZdOKP2zjibS,1.0,100.0,Ang hate speech ay isang pahayag na maaring mag bigay ng agam agam at negatibong reaksiyon sa iba pang mga gumagamit ng soc med at makapag papalala sa sitwasyun.,Hindi dapat hayaan ang mga negatibong pananaw sa socmed,TGL,Female,32.0,minority,phl,
R_2EynGHfffbrQDdC,1.0,100.0,Ang hate speech ay Ang kawalan Ng respeto o paggalang sa pagkatao o kultura Ng iba,Ang mGa pang insulto at paging judgmental na pananalita,TGL,Female,48.0,non-minority,phl,
R_2fdiPa9hWugidCI,1.0,100.0, Masyadong personal at nagmumura at nanlalait,Amga mga bagay na diretduhang panglalait at pag mumura sa kausap,TGL,Male,34.0,minority,phl,
R_2fJueGyIguHq8Ay,1.0,100.0,Kung ito ay ay may direktang pagbabanta ng pananakitsa isang taong  o grupo ng mga taong nagpahayag ng opinyon na hindi sina-sangayunan ng nagba-banta,"Ang mga mensaheng ipino-post sa social media ay may kalakip na responsibilidad. Responsibilidad ng taong nagpo-post sa social media ang kanilang mga binibitawang mensahe. Karamihan sa mga nagpo-post ay mga taong supressed ang mga opinyon kaya dinadaan sa social media ang kanilang mensahe dahil madali magtago sa socil media. Karamihan din ay mga taong duwag o tako harapin ang kanilang sariling mga opinyon at responsibilidad.. Ang responsibility at response-ability ay dapat alalahanin ng mga social media users. Kung ikaw ay may tamang pag-iisip at marunong rumespeto sa ibang social media users, hindi dapat immature ang mga reaksyon or wag maging impulsive sa iyong mga reaksyon, use response-ability in a responsible way.",TGL,Male,40.0,non-minority,phl,
R_2fpUsc2BXwMSZAF,1.0,100.0,Kapag Hindi na maganda ang nilalaman Ng nakasulat,Masasamang salita,TGL,Female,17.0,minority,phl,
R_2fSL0wC98y0kIlr,1.0,100.0,Ang hate speech ay natutukoy kung iyo ay nakakasakit na ng damdamin.,Hindi dapat tayo nakapapasakit ng damdamin sa ating mga post.,TGL,Female,20.0,minority,phl,
R_2ONjqwuNcbH9pIj,1.0,100.0,,"Ang pagmumura,panlalait at pambabastos o Ang mga malalaswang salita,ay Hindi dapat hinahayaang sabihin sa social media",TGL,Female,37.0,minority,phl,
R_2P1pZPzCSPtOFlp,1.0,100.0,kapag pagkatao at personal na ang pag atake,"racial slurs, death threat, fake news",TGL,Male,17.0,non-minority,phl,
R_2P7L3BaKslcIp3Y,1.0,100.0,"Kung sa aakin lang kasi, sa ""Hate Speech"" aspect, tinutukoy ko ito base sa nararamdaman ng aking kausap o yung nag post. Hindi pa nangyayari sa akin na may magalit maliban lang sa aking mga magulang o nakakatanda.","death threats, rape jokes or borderline sexual innuendos, mga pangungusap na nakakaalarma na talaga kung mabasa ng iyong mga relatives.",TGL,Male,5.0,minority,phl,
R_2pQ9klNI8d3yQYG,1.0,100.0,Ang Hate speech ay isang opinyon na naglalayong maiparamdam ang kanilang galit sa isang tao nasa ilalim man ito ng batas o hindi na kadalasan sa paniniwalang may karapatan silang magpahayag ng kanilang damdamin kahit ito ay masama at illegal.,Kadalasang naririnig kong mga hate speech ay mga ad hominem arguements na walang saysay at nagpapalaki lamang ng gulo. Isa pa dito ang mga masasamang bagay na ibinabato kahit hindi naman napapatunayang totoo o isang fake news lamang.,TGL,Male,4.0,non-minority,phl,
R_2qdZLQADbzBO8XJ,1.0,100.0,Dapat pakinggan bawat panig,,TGL,Male,37.0,minority,phl,
R_2QiJ8Zh4Cvp7mZO,1.0,100.0,Taliwas sa pananaw ng iba,Mga banta laban sa kinakausap,TGL,Female,8.0,minority,phl,
R_2ql8RPt9xvCzXJF,1.0,100.0,niyurakan ang dungis ang kapwa filipino.,yung below the belt at mga walang katotohanan. of,TGL,Male,47.0,non-minority,phl,
R_2QWMGf6pdKt2fvw,1.0,100.0,Ang hate speech. Ay wla paki.alam kung ano man ang mararamdaman ng ibang tao..,Gaya ng pang babash sa iba lalo na kung ito ay mag dadala ng di maganda sa isang tao.or ito pa ang dahilan ng pagka stress  ng ibang tao,TGL,Female,14.0,minority,phl,
R_2QYcUqFHb403uBK,1.0,100.0,Tinitira ang personal n paniniwala at pananalig ng isang tao o community na kinabibilangan nito,"Pagmumura, any form of maligning another person or group, mga biro na pabanat naman",TGL,Female,30.0,non-minority,phl,
R_2R8SnLmNNoLdXGC,1.0,100.0,May tema ng diskriminasyon at maling paghuhusga kahit hindi pa alam ang katotohanan.,"Personal na buhay, paninira sa kapwa at panloloko.",TGL,Female,39.0,minority,phl,
R_2rUBL3Rds9JBF0w,1.0,100.0,"Ang hate speech ay anumang pananalita na naglalaman ng mura, panlalait, pagbabanta sa seguridad, at pag aanyaya sa ibang taong kitlin ang pananaw ng taong nagpost",Pagbabanta at pagmumura,TGL,Female,28.0,non-minority,phl,
R_2ruxTJiActN3OZE,1.0,100.0,nagbabanta na pumatay,pangungutya,TGL,Female,19.0,non-minority,phl,
R_2rwqGiOznkiksrm,1.0,100.0,"Para sa akin ang hate speech ay ang pagpo post ng mga bagay na pawang puro kasinungalingan, anumang post na katotohanan para sa akin ay hindi maituturing na hate speech",Anumang bagay na kasinungalingan dahil nakakaimplwensya ito sa pag iisip ng taong makakabasa lalo na at paulit ulit itong ipino post,TGL,Male,50.0,non-minority,phl,
R_2rwtIe7jd2BDBr1,1.0,100.0,Ang hate speech ay isang tool din na maging trending ang iyong sinasabi...the more na mas may nagagalit...the more sumisikat ang iyong sinabi or comment... Reality check sa soc med...mas interested ang mga tao magbasa ng isang post kung pinag aawayan or pinagtatalunan ang iyong opinion.,Dapat walang threat or pananakot sa iyong malayang opinion..Dapat debatable or may nakukuhang matalinong opinyon kahit hilis sa iyong prinsipyo... maraming nakukuha ring tama sa mga mali kung ito at ginawa mong guide para matuto pa ng mas malawak.,TGL,Female,47.0,non-minority,phl,
R_2S1h2o3tDl4LT10,1.0,100.0,"Mga pangit na salita gaya ng pang iinsulto, pang aalimura ng kapwa, paninira, kasinungalingan at pagtatakip sa katotohanan.","Pagmumura, pang iinsulto, pagtatawa sa masamang sinapit ng kapwa, kasinungaling kwento at pag aakusa sa kapwa na pawang gawa gawa lang ng mga taong masasama.",TGL,Female,37.0,minority,phl,
R_2s4hkW93QolnTRn,1.0,100.0,Discriminatory,Anything that you don't want to be thrown back to you.,TGL,Female,30.0,non-minority,phl,
R_2S6qhXJSCPmvDMt,1.0,100.0,"Kapag ito ay malayo na isyu ng pinag uusapan , katulad ng pagmumura , body shaming , kumbaga hinaluan na ito ng pamimintas para lang makasakit o masaktan ang damdamin ng taong iyon","Pagmumura , body shaming at kung ano2x pang pagsasabi ng hindi maganda pagdating sa panlabas na kaanyuan ng isang tao kahit na napakalayo na nito sa isyu . At sa panahon ngayon parang wala kang karapatan magkaroon ng boses kapag mababa lang ang iyong pinag aralan . Para sa akin kung sino pang mga may mga pinag aralan o nakapagtapos ng pag aaral ay sila pa ang mayayabang ! Masyadong matataas tingin sa kanilang mga sarili , mga self-entitled . Sila pa ang mga bastos at mga walang modo .",TGL,Female,13.0,minority,phl,
R_2S6wTxtQLwFC0Gp,1.0,100.0,kung ito ay nagpapahiwatig ng ikasasama ng isang ideya nang hindi natutugunan ang tunay na diskurso,ano mang bagay na direktang nagpapasama sa katauhan at hindi na tumutukoy sa isang relatibong isyu,TGL,Male,26.0,non-minority,phl,
R_2Se6QvLJVlmCI0u,1.0,100.0,Ang hate speech para sa akin ay Ang pagsalungat Ng may malalim at matinding damdamin laban sa Isang indibidwal.,"Nasa Bansa po tayo Ng demokrasya, freedom of speech",TGL,Male,22.0,minority,phl,
R_2SjlQ5GC0kSbOEe,1.0,100.0,Pag sobrang mapanakit sa pagkatao ang post.,Malalaswa at mapanakit na mga post,TGL,Male,46.0,non-minority,phl,
R_2SoQI348Wyi8VOY,1.0,100.0,"Ito ay ang pagsasabi ng nasasaloob ng tao na may kimkim na galit, inis sa pananalita. Pagbigay ng halimbawa (sama-sama cla sa pgtukoy sa mga taong labis na nagpapahirap ng kalooban).",Mga salitang kanto na hindi magandang pakinggan.,TGL,Female,54.0,non-minority,phl,
R_2sT3ZzN8qlDvyqs,1.0,100.0,Ang hate speevh ang nagtutulak sa tao na magalit at makipagdiskusyon sa tsong nagpost,"Ang pagmumura at mga ""bastos"" na mga salita o pangungusap.",TGL,Female,46.0,minority,phl,
R_2Sv1pDFd2NSLAGP,1.0,100.0,sa pamamagitan ng pagsasalita ng laban at di maganda sa kapwa.at pagdamay sa mga taong malapit sa kanya.,"pagmumura,sex,mga pa cool kid.mga bashers",TGL,Female,22.0,minority,phl,
R_2SxxO6QxCWigUNK,1.0,100.0,Use of speech that clearly derides or insults the poster rather than his/her content.,Private details of one’s life,TGL,Female,20.0,non-minority,phl,
R_2tETcoWtroAZA8z,1.0,100.0,"Pag nakasakit ng isang tao ay un ang hate speecj,, o kung nakakinsulto",Alisin n ang mga komento n makakasakit sa damdamin,TGL,Female,23.0,non-minority,phl,
R_2tf1wRliZuenT9m,1.0,100.0,Kapag ang nilalaman nito ay nakaapekto sa isang tao o isang minorya,"Personal na pambabanta laban sa isang tao, anumang pahayag o simbolo na nagpapahiwatig ng masamang intensyon online",TGL,Male,5.0,non-minority,phl,
R_2TF2V2effGHYlxp,1.0,100.0,Kung nakakasakit ka ng damdaminng ibang tao o nakakainsulto,"Bad words, using God's name in vain",TGL,Female,8.0,minority,phl,
R_2tmnVwVHPZMNFZJ,1.0,100.0,"sa aking pananaw - ito ay salitang nakasisira sa personalidad na tinutukoy...oo malaya ang taong maglahad ng kanyang saloobin subalit dapat din nating malaman na sila rin ay tao, nasasaktan sa mga nangyayari at mangyayari sa kaniyang kapaligiran o sa kanilang mga  buhay kaya nailalabas nila ang kanilang hate speech.","sa mga surveys na naririto, lalo na ung mga ipinahayag na mga posts, hindi gaanong talamak na ""below the belt"" ang mga winika.",TGL,Female,39.0,non-minority,phl,
R_2TQR0baElGfyYvj,1.0,100.0,mga salita na nakakasakit ng damdamin at nakakasira ng dignidad,mga pagmumura at panghahamak,TGL,Male,31.0,non-minority,phl,
R_2TUiD1y8kHjGg1F,1.0,100.0,"Para po sa akin personal na ideya, ang hate speech ay mga salitang hindi magandang sabihin o bigkasin na lumalabas sa atin mga bibig, ito ay hindi magandang ehemplo sa mga Tao lalo na sa mga kabataan na nakakarinig o nakakabasa ng mga hindi magagandang mga Salita.","Ang mga salitang tulad ng pagmumura, mga salitang kabastusan, mga walang kwentang mga salita(words).",TGL,Male,45.0,minority,phl,
R_2TuwvM7SlP29cZG,1.0,100.0,"It’s only hate speech if it attacks inherent characteristics of a person that they can’t do anything about, eg gender, religion, ethnicity (most of the time), etc. There are nuances when it comes to ethnicity though, as in the Philippines there are economically dominant minorities (Filipino Chinese and
Spanish Filipinos) that have disproportionate political  and economic power. In this case, calling out these dominant minorities is fair game on the grounds of social justice",If it threatens lives or incites violence,TGL,Male,34.0,non-minority,phl,
R_2U5iBjYp8MyBn5F,1.0,100.0,All that attacks a belief,Politics. Orientation,TGL,Male,14.0,minority,phl,
R_2uPdXZD676YNpLc,1.0,100.0,Ang hate speech ay may lamang galit at poot at may layuning sirain ang subject.,Pang-iinsulto at mga threats sa buhay at pagkatao.,TGL,Male,26.0,non-minority,phl,
R_2uPZsc0hrqJjYAh,1.0,100.0,May negatibong epekto sa mentality ng biktima,Deragatory remarks,TGL,Male,22.0,minority,phl,
R_2uqD3JTC6HtvFpT,1.0,100.0,Na,Na,TGL,Female,45.0,non-minority,phl,
R_2UWpTxo9ezGpzgC,1.0,100.0,Mga salitang nakakasakit sa damdamin ng tao na wala namang basehang pambibintang.,"Gender hating
False claims na wala namang factual basis",TGL,Male,7.0,minority,phl,
R_2uZDyUF8MhHzPgI,1.0,100.0,,"Hindi dapat natin hayaan sabihin ang maga masasakit, vulgar o kung ano pa mang masasamang mga salita. Respeto po tayo sa mga opinion ng iba:)",TGL,Female,9.0,minority,phl,
R_2V1GKn0Ez1QFygz,1.0,100.0,"Yung nagiging personal sa kanilang paninira.
Yung nagbabanta sa iba.
Yung nagmumura.
","Yung hindi totoo
Yung hindi fact based.
Yung nagkakalat ng tsismis.",TGL,Female,56.0,non-minority,phl,
R_2V9ZgDB6bycxTeL,1.0,100.0,Mga masasamang salitang yumuyurak sa pagkatao.,Mga bastos na pagpapahayag ng paniniwala.,TGL,Female,40.0,minority,phl,
R_2vbMyEn24xd87HR,1.0,100.0,Mga komento at mga post kung saan nagpapakita ng labis na nakakainsulto na mga pananalita tungkol sa partikular na grupo o tao na hindi sinasang-ayunan.,Pagpapakalat ng walang basahang post. Uso ang mga fake news ngayon.,TGL,Male,9.0,minority,phl,
R_2whJ9Kyv7AJ6kzO,1.0,100.0,Ito ay isang uri ng pananalita kung saan ang masasamang salita o mistulang pagkamuhi sa isang tao o lahi ang pinatutungkulan.,"Una, ang mga malalaswang salita.
Ikalawa, ang mga agresibong pananalita na naguudyok na maminsala sa ari-arihan ng iba o ang pagkitil sa buhay ng isang tao o ng grupo ng tao.
Ikatli, ang tinatawag na ""verbal abuse"" sa social platform kung saan ang nati-trigger ang ""emotional degradation"" ng isang miembro sa social media.",TGL,Female,40.0,minority,phl,
R_2wQU8mNsTodtz9U,1.0,100.0,Threaten or insult certain group of people,Fake health or climate news,TGL,Female,22.0,minority,phl,
R_2Wvy0ToXKXnTTsD,1.0,100.0,"Hate speech may contain dangerous or harming threat to anyone even the moderator was affected. Pasensya na, mahirap sabihin sa filipino ang aking paliwanag.","Salitang direktang pgbabanta ng pagpatay, pagsasalaula sa pagkatao ng isang etniko o sa sino man. Tulad noong ginamit na pagbabantang e2: ""isa aking pulis kaya kaya kitang gahasain & patayin"" sagot: ""tlaga ba?! Cge lng sabihin mo kung saan & kailan. Cguradihin mo lng malaki & masarap titi mo kc kung hindi ay gugupitin ko titi mo"". Sana maunawaan ninyo ibig kong sabihin.",TGL,Other,17.0,non-minority,phl,
R_2XdNM8GvuIL3OON,1.0,100.0,"Ang hate speech ay mangyayari lamang kapag ang isang tao ay may ibinatong masakit at personal na salita sa isa pang tao na siyang maaaring magdulot dito ng emotional distress, anxiety, depression at iba pang mga mental health problem.","Mga bagay na totoo at hindi fake news, mga bagay na nagbibigay ng impormasyon sa tao kung ano ang tama at kung ano ang mali. Mga posts na nagbibigay comfort, cheer at iba pang nakagagalak ang dapat na pahintulutang sabihin sa social media.",TGL,Male,3.0,minority,phl,
R_2xF2GyeNc7LPT94,1.0,100.0,,"huwag mag away sa social media
",TGL,Female,41.0,minority,phl,
R_2YbmRYkav6gWOkt,1.0,100.0,Masasabi kong ito ay hate speech kung ang konteksto o ang buod o mensahe ay kakikitaan o lumilikha ng pagkamuhi o galit sa isa o grupo ng mga tao,"Ang galit, pàgkamuhi, pagbabanta, pagsumpa",TGL,Male,45.0,non-minority,phl,
R_2YLITwjZfV1rQKg,1.0,100.0,discriminatory hate towards people based on a particular aspect of their identity.,Dapat isaalang alang ang nararamdaman ng bawat isa at dapat i check mo luna bago ka magpost o share,TGL,Female,23.0,non-minority,phl,
R_2YMvazyu0xfdmBq,1.0,100.0,"Anything that deprives people of opportunity based on religion, language, ethnicity, economic class, sex, sexual orientation, gender identity, or gender expression","Threats of bodily, familial, professional, financial, regulatory harm
Defamation against name, image, or likeness",TGL,Male,26.0,minority,phl,
R_2z5OGdqKw0zoLUB,1.0,100.0,Hate speech ay mga pananalitang nakakapinsala,"Pag mumura ,mga salitang below the belt o mapanakit at threat",TGL,Male,19.0,non-minority,phl,
R_2z7t37WpPTqgCYQ,1.0,100.0,Ang hate speech ay mga salita o pahayag na naggibigay ng generalization o stereotypes sa isang grupo ng tao. Maiituring kong hate speech ang mga pahayag na humihikayat na saktan pisikal ang isang tao o grupo ng mga tao at ang pagkakaroon ng mga opinyon na naglalayong magkaroon ng mga polisiya laban sa isang grupo.,"-nagpapahiya sa isang tao o grupo
-nanawagan ng paggawa ng mga violent acts
-pahayag na racist
-mga maling impormasyon o fake news",TGL,Male,18.0,non-minority,phl,
R_2z8tNJn1uN7wSsq,1.0,100.0,Gisingin ang pamahalaan.,Mga personal attack.,TGL,Female,54.0,non-minority,phl,
R_2ZByl3olkGfYLZU,1.0,100.0,Puri galit ang haye speech,Pagmumura,TGL,Female,31.0,non-minority,phl,
R_2zdvzZ5wzW8iHLg,1.0,100.0,"tumataguyod ng karahasan sa ibang tao, mapanginsulto o nagbabanta","masakit o nakainsultong salita, mapanlait o naghuhusga ng kapwa",TGL,Female,45.0,non-minority,phl,
R_2zhETZ8KxybEDh9,0.0,99.0,Producto yan ng rasismo  at nasa tao ang responsibilidad kung ano ang kanyang sinasabi wala sa tamang pagiisip.,Maraming bagay dapat dumaan sa tamang pagsusuri lalo na hey hey hey,TGL,Male,51.0,non-minority,phl,
R_2zjZOLeQSA7RQL3,1.0,100.0,Ito ay paraan para magpalala sa pagkakabahagi ng mga tao. Ito rin ay nakakasama sa individualidad ng nakararaming mamamayan,Hinay hinay lng sa paglahad ng saloobin sa Social media,TGL,Female,36.0,non-minority,phl,
