ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_22VUo3G1bXfFWlo,1.0,100.0,"Qualquer coisa que humilhe, intimide,  prometa ou deseje a morte ou agressão a alguém.",Qualquer coisa que promova a pedofilia. Estimular a morte ou agressão a alguém.,PT,Female,47.0,non-minority,bra,
R_22XECX0swwMrGRy,1.0,100.0,"Ofensas morais contra grupos,  ou pessoas com referências religiosas,  raças, costumes,  cultura, sexuais... Eu posso discordar de qualquer ato ou opinião,  mas não me dou o direito de impedir que alguém expresse sua opinião.",Nenhum tipo de ofensa.,PT,Male,61.0,non-minority,bra,
R_22xidAj2D0krs86,1.0,100.0,"Mensagens que promovem violência real, preconceito, medo ou discriminação contra um determinado grupo social, sobretudo um grupo oprimido pela classe hegemônica, que detém maior poder político e econômico. 
","Discursos de natureza nazista, fascista, racista, que incitem violência real contra grupos minoritários, promovam, direta ou indiretamente, ideias supremacistas ou que defendam a opressão contra recortes populacionais específicos.",PT,Male,22.0,minority,bra,
R_22Y2Br13aksDOkw,1.0,100.0,Não existe,Nada.,PT,Male,40.0,non-minority,bra,
R_22Y5CV61UXLcP9h,1.0,100.0,"""Qualquer coisa que me ofende"" é discurso de ódio, e ""nada que eu posto"" é discurso de ódio. Não existe ""discurso de ódio"" em si, será sempre relativo, dependente de quem fala é a quem ele fala.","Tudo deve ser permitido, e toda a responsabilidade do q foi dito é toda de quem disse. Calúnia é crime, discriminação racial tb é crime. Se eu posto algo contra uma minoria qualquer, sou eu o único responsável, não a rede social.",PT,Male,46.0,minority,bra,
R_22Y6GWUkkU58dMG,1.0,100.0,É um ataque contra uma pessoa ou grupo de pessoas específicos. Quando alguém ataca violentamente (mesmo que verbalmente) outra(s) pessoa(s).,"Discurso de ódio, bullying, informações erradas ou retiradas de contexto para fazer uma narrativa própria, venda de produtos ilegais, principalmente não regularizados ou proibidos por lei. Spam deve ser regularizado e estipulado conforme governo. Conteúdo sensível ou perturbador deve ser evitado",PT,Female,14.0,minority,bra,
R_22yHnH9cirVmz3r,1.0,100.0,"Conteúdo reproduzido de forma textual,  visual ou oral que procura ofender, discriminar ou incentivar ações violentas contra grupos específicos","Mensagens que buscam ofender e criar animosidades violentas entre grupos da sociedade, principalmente se referindo a minorias bem definidas",PT,Male,11.0,non-minority,bra,
R_22z5aGV6Z5lGptk,1.0,100.0,Vim marcar X não escrever redação,Nada que seja legalmente permitido deve ser proibido,PT,Male,3.0,non-minority,bra,
R_231XEiOQNAdcHo3,1.0,100.0,"Dircuso de ódio seria ofender a raça, família, religião  e maneira como a pessoa vive ,seja ela homem ,mulher ou outras classes:gays,lésbicas  ,etc..","Ofensas sexuais ,racismo, seja ele contra negros ou qualquer outra etnia,homofobia de todos os gêneros, e cada um se colocar no lugar do outro antes de falar algo na plataforma ,pois a minha verdade pode não ser a sua ,enfim respeito a opinião em si.",PT,Male,27.0,non-minority,bra,
R_234zXGW3wGGPryX,1.0,100.0,"Não existe discurso de ódio e sim opiniões. Se são coerentes ou não, é uma outra questão",TUDO deve ser permitido!,PT,Male,21.0,non-minority,bra,
R_23aeRQq96PxoXEi,1.0,100.0,"  
  Muito pesado para qualquer pessoa.","         Qualquer opinião que influencie violência, injúria, preconceito ou racismo.",PT,Female,24.0,non-minority,bra,
R_23dZrYdho6jskLv,1.0,100.0,"O discurso de ódio é perigoso por ser um dos últimos degraus a atingir a violência extrema, como agressão física, morte etc.","Discurso de ódio, discursos preconceituosos, incitação ao crime etc.",PT,Male,49.0,non-minority,bra,
R_23TBT8jsCHI6Xr1,1.0,100.0,Ofender intencionalmente,Pornografia,PT,Male,15.0,non-minority,bra,
R_23TwFCFdQ4Ddqys,1.0,100.0,"Discurso de ódio é incentivar a violência contra alguém, ameaça de danos materiais e danos corporais.",Nada deve ser proibido mas mídias sociais. Melhor que as pessoas sejam livres para dizer o que pensam para que saibamos o que pensam e para combater ideias com ideias.,PT,Male,23.0,minority,bra,
R_23WhV9wfkvkULVu,1.0,100.0,"Algo que incitaria às pessoas a tomarem atitudes hostis e arbitrárias, causando um tipo de caos em lugares públicos!!",Ofensas com palavras de baixo calão e ameaças de agressão!!!,PT,Female,38.0,non-minority,bra,
R_240FZoN5q0LIekw,1.0,100.0,"Se dirigir diretamente a uma pessoa ou grupo, com ameaças concretas e exequiveis","Nada, deve haver total liberdade de expressão",PT,Male,45.0,minority,bra,
R_240H0VihqZ6Whlz,1.0,100.0,"Quando a pessoa fala de outro, como se fosse um tumor que deveria ser extirpado...","Ofensas, sejam morais, étnicas, religiosas ou qq outro. Cada um tem a liberdade de se expressar, porém,  respeito ao próximo, sempre!!",PT,Female,42.0,non-minority,bra,
R_245Wl0mIbU03xiL,1.0,100.0,Discurso de ódio é compreendido por ameaças diretas às pessoas. SOMENTE.,Ameaçar as pessoas diretamente.,PT,Male,34.0,non-minority,bra,
R_247QUxoSUWOJaRc,1.0,100.0,"Ofensas graves e ameaças por opinião,  raça, religião, preferências.","Não deve haver interferência por opinião, religião ou posicionamento político. Não concordo com ofensas ou ameacas por raça, preferência sexual, habitos culturais, já que existe muita diversidade, que deveria ser respeitada.",PT,Female,55.0,non-minority,bra,
R_24A82bzWBYNDlxb,1.0,100.0,"Discurso de ódio, é aquele que não tolera a diferença de expressão a própria , atacando o outro com intenção de ferir emocionalmente e fisicamente."," A única  expressão "" matar alguém""",PT,Female,43.0,non-minority,bra,
R_24dfIBSc4PX2OOZ,1.0,100.0,"Discurso de odio quando vc tem o sentimento explícito,vc só tem isso em mente de transmitir seu unico sentimento.","Alguns discursos tem caráter pessoal,cabe as plataformas filtrar,mas na democracia as vezes é necessário pra conhecer o comportamento das pessoas,muitas vezes a própria plataforma ou mídias dão tanta importância e trepudiam para a opinião que acaba propagando aquela postagem estúpida,seria melhor remover e notificar seu autor..",PT,Male,39.0,non-minority,bra,
R_24HO728YAXGL3a0,0.0,99.0,"É desrespeito ao próximo, ofender e retalhar quem pensa diferente, muito além de opinião. Insultar ou estimular que outros o façam. Não ter empatia.","A questão é maior que 'não ser permitido dizer nas mídias sociais'. Se a pessoa é escrota na vida, protegido pelas mídias será muito mais. Então, não deve ser permitido ofensa gratuita, distorcer informações, palavrões, intolerância religiosa/racial/política/de gênero, assédio. O que vale aqui fora, na vida real, deveria valer na internet.",PT,Female,24.0,non-minority,bra,
R_24i1AN7ytUMid40,1.0,100.0,"Exclusão por cor, gênero, poder, religião",Nada deve ser proibido! A própria pessoa tem que ser capaz dr selecionar o que ele concorda ou não concorda!,PT,Male,49.0,minority,bra,
R_24i8H8f9YmKIr1s,1.0,100.0,Ameaças diretas de morte ou agressão a pessoas ou grupos,Ameaças diretas de morte ou agressão,PT,Male,33.0,non-minority,bra,
R_24i9bhItC5DIWGz,0.0,99.0,Atentado Contra a vida! Contra a liberdade! E contra A Democracia......,"Preconceitos contra, Negros, LGBTs, Gordos, Religião......",PT,Male,8.0,non-minority,bra,
R_24iPkA9SMtf7tPI,1.0,100.0,Discurso de ódio é todo aquele que além de ofender deseja violência ao outro.,"Discursos que envergonhem, desrespeitem e firam psicogicamente, as pessoas, principalmente minorias.",PT,Female,15.0,non-minority,bra,
R_24iv2pksMZ5zuMZ,1.0,100.0,"Uma ofensa direta e intencional, amarga e odiosa, que ofende profundamente uma pessoa inocente por alguma característica ou opinião dela.","Promover, praticar ou incitar quaisquer crimes, assédio ou bullying.",PT,Female,6.0,minority,bra,
R_24OTJoC2ZR2CAku,1.0,100.0,"Discurso que defende o direito de odiar e ofender certos grupos de pessoas, que defendem agressões contra elas, e até sua eliminação.","Injúrias raciais, xenofobia, sexismo, ameaças, palavras chulas contra outra pessoa, e principalmente, mentiras e acusações infundadas ou distorcidas.",PT,Female,25.0,non-minority,bra,
R_24pid52uqsSZEqK,1.0,100.0,"Uma bobagem da ""civilização"" contemporânea.",Tudo pode e deve ser dito. Só escravos eram tolhidos de suas opiniões.,PT,Male,37.0,non-minority,bra,
R_24v0H2CmKGRp2Fa,1.0,100.0,Ataque contra grupos específicos de pessoas.,"Racismo, misoginia, antissemitismo, ataques políticos.",PT,Male,9.0,non-minority,bra,
R_25Dv6znyr3LH6Tv,1.0,100.0,"Se tiver fundamento, ok.","Gordofobia, homofobia, religiosidade fobia, etc...",PT,Female,19.0,,bra,
R_25EYcJXuKMYY7il,1.0,100.0,Exagero pós moderno. Falácia,Tudo deve ser permitido COM EXCEÇÃO de ofensas relacionadas a crianças e coisas que se aproximem de abusos infantis.,PT,Male,22.0,non-minority,bra,
R_25GCXaGCeJ3gITl,1.0,100.0,"A favor de exterminios, de partidos de extrema direita, de sociedades racistas, xenofobia.","Apologia ao extermínio, racismo, xenofobia.",PT,Male,48.0,non-minority,bra,
R_25GFwebuOChYnV9,1.0,100.0,O discurso de ódio atenta contra a vida ou integridade física de alguém ou grupo.,"Tudo deve ser permitido, se alguém ou algum grupo se sentir ofendido ou ameaçado, busque o devido processo legal para se defender.",PT,Male,25.0,non-minority,bra,
R_25iXSWPIosgdTzj,0.0,99.0,"Que incitam segregação, ódio mesmo, que nivelam negativamente pessoas.",,PT,Male,53.0,non-minority,bra,
R_25MGWEyg9Ev9HL7,1.0,100.0,Ameaça a integridade física,"""Vou matar você e toda a sua família, sua maldita negra""",PT,Female,12.0,non-minority,bra,
R_25t1cdWguhzR5Gs,1.0,100.0,"Discurso de ódio é uma ameaça direta para uma pessoa ou grupo específico, julgando alguma característica específica.",Ameaça contra vida ou integridade pessoal ou de algum grupo específico.,PT,Male,8.0,minority,bra,
R_25Tx64hUprgV1a6,1.0,100.0,"Ameaças diretas como ""Eu sei onde você mora"" ou ""Se eu te vejo na rua, você está morto"".","Ameaças diretas a uma pessoa específica e também ofensas em massa (mais de um autor) direcionadas a uma única pessoa, pois isso é perseguição e deve ser combatido com exclusão dos comentários.",PT,Male,9.0,minority,bra,
R_25uQ8rxgY3xM2lj,1.0,100.0,"Quando além de discordar, ofende e ameaça.","Ameaças de qualquer natureza, informações falsas e ofensas descabidas.",PT,Female,50.0,non-minority,bra,
R_25uTfj08a5wB7aN,0.0,99.0,"Quando as pessoas são ofendidas ou ameaçadas por serem quem são, ter sua opinião, exercerem sua liberdade individual","Gatilhos de violência, xenofobia, racismo, homofobia, aporofobia, violência contra animais, ameaças às liberdades individuais",PT,Female,44.0,non-minority,bra,
R_25vDY0aNn4UXpPl,1.0,100.0,"Para mim o "" discurso de ódio "" é aquele em que uma ou várias pessoas fazem comentários ou fake news, onde se vê claramente que querem implantar o caos na sociedade, tentando colocar uns contra os outros .
","Fazer comentários racistas, preconceituosos ou discriminação.",PT,Female,44.0,minority,bra,
R_25vFACvCYhET82c,0.0,99.0,,"Ameaças, homofóbia , racismo",PT,Female,47.0,non-minority,bra,
R_25Wqpozqz3OIp3X,0.0,99.0,"Palavras podem ser ofensivas mas sao apenas palavras. As vezes as pessoas usam certos termos que são  expressões idiomáticas e não podem ser levadas ao pé da letra  . Quando você esta on line , você esta distante de seu interlocutor , e certas palavras apesar de ofensivas não precisam ser contidas para evitar que as pessoas se exaltem e se envolvam em agressões físicas .  As ideias devem ser debatidas pois só assim teremos a chance de resolver a questão. Por isso devemos saber ouvir e tentar entender o ponto de vista do outro .  Se temos um impasse , deveríamos buscar um distanciamento de modo que todos possam viver da maneira que escolherem sem incomodar os outros . Cada um com o seu próprio espaço. O mundo virtual permite isso , a realidade nem sempre .","As mídias sociais existem para que as pessoas troquem informações. Se as pessoas forem inteligentes o suficiente para discutirem de maneira construtiva , todos só tem a ganhar .

No entanto , na realidade , vivemos em uma época  em que a Verdade e a Razão foram relativizadas. 

As pessoas querem simplesmente impor seu ponto de vista sobre os outros .

A liberdade de expressão não permitiria este abuso.",PT,Female,45.0,non-minority,bra,
R_25YDTcFxpqqmNpi,1.0,100.0,Discurso de ódio é ofender alguém sem motivo aparente,As pessoas não podem espalhar fake news e impor uma opinião que esteja errada,PT,Male,7.0,non-minority,bra,
R_25YI4ChGOMaT6nh,1.0,100.0,"Um conceito perigoso, pois é muito vago e dá às pessoas uma ""justificativa"" para controlar/dominar outras pessoas.","Nada deve ser censurado. As pessoas que se sentirem ofendidas por algum conteúdo deveriam tomar medidas cabíveis dentro do âmbito jurídico para ter seu ressarcimento  seja ele físico e/ou intelectual, mas não ter como recompensa o direito a silenciar outras pessoas. Afinal, a história da metodologia científica nos mostra que foi justamente com o conflito de pensamentos que obtivemos avanços importantes para a construção de uma sociedade em constante evolução.",PT,Male,14.0,minority,bra,
R_2638JC2cmbPGvw4,1.0,100.0,"Execrável. Pessoas que disseminam discursos de ódio, seja de esquerda ou direita, devem ser punidos e responsabilizados por seus atos.","Nazismo, fascismo, racismo, xenofobia, homofobia.",PT,Male,38.0,non-minority,bra,
R_263WG89WlLevitd,0.0,99.0,Quando alguem incentiva o povo para um determinado assunto colocando com suas palavras odio incetivado pessoas a faserem justiça com a propias mais,Palavras de baixo escalao fake news sobre determinado assunto ou pessoa incentivar o odio,PT,Female,48.0,minority,bra,
R_268ukayfYq9L1CY,1.0,100.0,"Discursos de ódio são que aquelas formas de expressão atacam diretamente qualquer grupo ou comunidade minoritário, inclusive: LGBTQ+, quilombolas, indígenas, pessoas pobres em geral, pessoas pretas em geral, religiões (especialmente as de matrizes africanas), visando a exclusão ou a denegrição destas na sociedade brasileira. O que se ver muito são ataques feitas por pessoas da direita e evangélicos, que abusam da sua ideologia e da sua fé para sabotar e denigrar pessoas que não aceitam as imposições destes grupos.  
No caso do Brasil, minoritário não é estritamente uma condição de números —a comunidade preta e parda do brasil é maior que os brancos, por exemplo—, mas por causa de fatores de exclusão históricos, religiosos e políticos, não têm os recursos monetários e poder política para se defender.","Não devem ser permitidos ""discursos de ódio"", as que delineei em cima, e estes devem ser cabíveis de acusação/prossecução pelo ministério público e nos fóruns cíveis, pois já tem leis que abordam tais atos e crimes. Enfim, expressão livre não pode incluir algo que seria crime em praça pública, e certas expressões de agressividade podem ser monitorados e excluídos. Acho bastante complicado banir e/ou processar pessoas que são raramente agressivos online, pois não podemos realmente saber o que desencadeia certas reações ou o estado de espírito das pessoas. Igualmente, acho que os empregadores só devem poder demitir alguém ou não contratar alguém com base em evidências reais no mundo físico. 
Dito isso, infratores reincidentes podem e devem ser censurados, assim como o Facebook, por exemplo, por alguns dias, um mês ou mais... levando ao eventual banimento se o comportamento não for moderado pela pessoa.    
",PT,Male,44.0,minority,bra,
R_269iKQyKqH2kg6F,1.0,100.0,Discurso de ódio é aquele que fere a dignidade humana e promove a violência física ou verbal contra alguém ou um grupo de pessoas.,Todo discurso que fere a dignidade humana e também a dos animais.,PT,Female,30.0,non-minority,bra,
R_26fhIRMnniVORqQ,1.0,100.0,Todo discurso que ofende. É possível expor sua opinião sem ofender ninguém.,"Nada, absolutamente nada de dissemine o ódio.",PT,Male,28.0,non-minority,bra,
R_26gNA1TmlvCjRw4,1.0,100.0,"o discurso de ódio é quando você quer eliminar outra pessoa ou a opinião dessa pessoa por medo de ter que discuti-la,. nos dias de hoje o argumento do discurso de ódio tem servido apenas para que se silenciem as pessoas que não estão alinhadas aos interesses de grandes corporações e entidades governamentais",não se deve permitir o discurso censurador,PT,Male,20.0,minority,bra,
R_26hB4r6n305Goyh,1.0,100.0,Algo que coloque em risco a segurança física e tbm emocional de outros usuários.,Eu geralmente pondero muito bem minha escrita. Baseio-me sempre no respeito e na empatia com os outros usuários.,PT,Female,20.0,minority,bra,
R_26kE4kE7ZZv05Z7,1.0,100.0,Um tipo de discurso que pede o extermínio de alguém ou algum grupo por alguma característica sua,"Racismo, xenofobia, machismo, imposição de preceitos religiosos, discriminação por religião",PT,Male,22.0,non-minority,bra,
R_26kH70TMGL9MTNI,1.0,100.0,"Fala que ofenda as pessoas, que denigre, hostiliza, constrange.","Racismo, homofobia, gordofobia, preconceito religioso",PT,Female,26.0,non-minority,bra,
R_26kVkQF2Rh6ZXhG,1.0,100.0,"detrimento de identidade de gênero seja mulher, homem, trans…racismo, xenofobia, assédio sexual, intolerância religiosa, intolerância política, pedofilia(imagens destinadas à chamar crianças de forma sexual) desenhos e animações em forma de conteúdo adulto, apelativo sexual. Todo tipo de preconceito, brincadeiras mal intencionadas.","palavras de baixo calão, palavras pejorativas, vendas e/ou fotos de conteúdo sexual, conteúdo adulto, violência, propagação da violência, preconceito, atos de preconceito e racismo. Fotos e imagens com intuito de galhofar e/ou debochar de doenças, deficiências, estilos de vida, religião, partidos políticos.",PT,Female,7.0,non-minority,bra,
R_273GH6NJBmcyX7U,1.0,100.0,"Discurso de ódio é aquele que incita as pessoas à violência,  falta de respeito e empatia com o próximo.","Tudo é permitido, desde que tenha respeito e não ofenda nenhuma classe, etnia, raça ou gênero.",PT,Female,50.0,non-minority,bra,
R_278QTcxBDIZMIpD,1.0,100.0,"Tudo aquilo que contém ou promove qualquer tipo de violência contra os ""diferentes""",Discursos que atentam contra o Bem Comum ou individual.,PT,Male,53.0,minority,bra,
R_27asPSlEMRkCvNn,1.0,100.0,"Algo que incite atos anti democráticos, que estimulem preconceitos, perdas de direitos e desrespeito.","Agressões, xingamentos, ameaças, propagação de ideias repulsivas como mal trato com animais, tortura, humilhações, fake news, estímulo à destruição ambiental, racismo, intolerância religiosa, sexismo.",PT,Male,42.0,non-minority,bra,
R_27CokAxXGckmzDW,1.0,100.0,"Discurso degradando um grupo social, o qual, se não forem tomadas as corretas medidas, pode vir a ser um pesadelo na vida desses grupos de minorias.","Liberdade de expressão é para todos, mas respeito também. Pode-se dizer o que quiser, desde que lide com as consequências de suas falas distorcidas e difarçadas de opinião.",PT,Female,10.0,minority,bra,
R_27CrcTU0OBiIhbB,1.0,100.0,"É estimular a discriminação aos indivíduos, seja por opção sexual, religião, nacionalidade, raça.","Discursos que esti.ulem a violência 
",PT,Female,57.0,non-minority,bra,
R_27d2qzBD38n3uqG,1.0,100.0,ameaçar agredir ou a vida de alguem.,conteudos de pedofilia,PT,Male,11.0,minority,bra,
R_27dLEWd8kIXrmpu,1.0,100.0,Aqueles que incitam as pessoas a fazerem o mal a outras pessoas.,Não sei,PT,Female,38.0,minority,bra,
R_27edNrba3KA2F5c,1.0,100.0,"Um discurso que vise rebaixar uma pessoa ou grupo da condição humana com base em sua raça, orientação sexual, aparência, região de origem ou qualquer outra característica que não dependa da escolha da própria pessoa; um discurso que defenda que um grupo social deve ter menos direitos; um discurso que faça apologia a atos de agressão real ou que glorifique atos criminosos do passado, mesmo que contra grupos majoritários. O contexto do discurso deve ser analisado, e o autor deve ter o direito de explicar seu posicionamento.","Discursos que incentivem explicitamente agressões contra pessoas e violações de propriedades, ou que exaltem genocídios: ameaças de agressão e morte, ameaças de destruição de templos ou símbolos religiosos, ou de depredação de patrimônio público ou privado; glorificação de genocídios e genocidas.",PT,Male,10.0,minority,bra,
R_27es8dILAiGZtpJ,1.0,100.0,"Pessoas que são fanáticos, deveriam ser controladas pelo governo","Ofensas e discurso de ódio 
Assédios sexual
Assédio moral",PT,Female,43.0,non-minority,bra,
R_27eStMLVmOTRKum,1.0,100.0,Ofensas pessoais,,PT,Female,38.0,non-minority,bra,
R_27fe3fz5TnMPPyS,1.0,100.0,"Discurso de ódio é tudo que fere valores morais, desde que seja extremamente ofensivo e não caracterize apenas opinião, mas sim uma forma expressiva de discriminar.","Dizem que quem fala o que quer, ou e i que não quer. Temos a liberdade de expressão, porém, quando chega ao ponto de ferir e agredir outrem caracteriza discurso de ódio, e isso se manifesta através de uma corrente onde um sempre quer ser melhor e diminuir o outro. Irão haver os que ficam de um lado e de outro, e acredito que banir um primeiro comentário, já com intenções de discurso de ódio, evitaria situações posteriores muito piores. Porque esperar uma resposta pior, sabendo que pode cortar o mal pela raiz, apresentou qualquer evidência de discurso de ódio, excluir imediatamente.",PT,Female,16.0,non-minority,bra,
R_27HFF7Digdckn0S,1.0,100.0,"Qualquer possibilidade de incitar um grupo que concorda entre si, capaz de atentar contra a vida de outra pessoa.","Tudo deve ser permitido. 
Se não, como vamos sabem quem é a galera do ""ódio do bem"".",PT,Female,21.0,non-minority,bra,
R_27NdQgtyBuz0a09,1.0,100.0,Discriminação em que se invalida um grupo ou indivíduo.,"Falácias que vá contra os direitos humanos, discurso de ódio, ofensa gratuita e derivados",PT,Female,10.0,minority,bra,
R_27P4tFQZbZYl1VW,1.0,100.0,"Pra mim discurso de odio é um incentivo direto a violência fisica, trás danos permanentes e deve ser evitada, como a postagem anterior ""voce devia ser estuprada""

 diferente de violência verbal que muitas vezes acaba acontecendo por efeito colateral de divergência de opinião, mas se fosse censurada nn haveria debate sincero por medo da punição",Só o que é contra a lei do país,PT,Male,6.0,minority,bra,
R_27pUWGAV3nD3ZOk,1.0,100.0,Comentários que ferem a existência de outras pessoas,Coisas que ferem os direitos e existência das pessoas,PT,Female,3.0,minority,bra,
R_27Qn5mvZxpPMXmU,1.0,100.0,"Alguma opinião ou comentário ao intuito de atacar algum grupo, independente ao tipo de grupo.","Ataques TOXICOS (note a diferença do 1o texto-resposta) à algum grupo, com o verdadeiro intuito de REALMENTE prejudicar algum grupo.


(em minhas escolhas, defendi o patriotismo e um comentário falando mal de veganos, coisa que, é um estilo de vida. embora seja um ""ataque a um grupo"" ainda assim, se há uma diferença.)",PT,Male,5.0,non-minority,bra,
R_27vg2i4WnQ0RUcd,1.0,100.0,Qualquer fala ou atitude que ofenda ou constrange o outro.,"Tudo deve ser permitido para sabermos como o outro pensa e assim, podermos nos defender e processar.",PT,Other,42.0,non-minority,bra,
R_27vy2rMiBGUOdFh,1.0,100.0,"Discurso que prega qualquer tipo de violência (verbal, física, sexual etc.), retirada de direitos ou diminuição de liberdade contra qualquer grupo de pessoas e/ou discurso que fere os direitos humanos.","1. Discurso de ódio;
2. Discurso contra os direitos humanos;
3. Propaganda/Apologia a qualquer tipo de fanatismo e extremismo político e religioso;
4. Compartilhamento e disseminação de notícias falsas (fake news), teorias da conspiração, charlatanismo e pseudociências;
5. Ataques contra a democracia.",PT,Male,14.0,non-minority,bra,
R_28GqDEH1SgMYpZU,1.0,100.0,Incitação ao preconceito e a ofensas gratuitas,"Racismo, xenofobia e homofobia q seja mais q piadas de mau gosto.",PT,Male,14.0,non-minority,bra,
R_28IhLI68XNWR9fE,1.0,100.0,"Discurso de ódio são declarações que desvalorizam determinados grupos sociais, promovem violência contra esses grupos, em especial quando se trata de grupos com menor poder dentro da sociedade.","Injúrias,calúnias, ameaças, mentiras comprovadas ( quanto a fatos, não meras opiniões)que comprometam saúde pública e decisões políticas, discursos de ódio contra raças ,culturas e gêneros .",PT,Female,44.0,non-minority,bra,
R_28MKv1xmX50aLNo,0.0,99.0,Discurso que imediatamente incita a violência contra um alvo especificado pelo próprio discurso.,"Apenas 1) a falsidade evidente, repetida e que danifique a liberdade de alguém, a requerimento do ofendido; e 2) a ofensa contra pessoas menores de 18 anos; ou 3) pornografia infantil; e 4) procedimentos de preparacão de crimes pelos seus próprios autores que facilitem o cometimento do delito",PT,Male,9.0,minority,bra,
R_28OmdEjjfxhpvH6,1.0,100.0,Ofensivos a Familiares e ao ofendido / ofensivo a empresas/afins e que não tenham provas e/ou testemunhas ...( nos 2 casos CITADOS acima). Estimular a violência / racismo/homofobia/afins .,Palavrões / desenhos/fotos com violencia explicita .,PT,Male,48.0,minority,bra,
R_28U13QsKnDujSQY,1.0,100.0,"Discurso de odio é um ""ataque"".
Ou seja ameaçar integridade das pessoas, promover violência ou promover assédio a um grupo.

Eu acredito que dívida histórica é bobagem, que feminismo é exagerado. Porém algumas pessoas vêm o que penso como discurso de ódio...","Ataque étnico e social, dizer que pessoas são inferiores por serem negras, homossexuais, trans, imigrantes.

Porém sem restringir meu direito de criticar ações e movimento desse grupo, tenho total direito de dizer que ""movimento gay"" são uma ""merda"", mas não tenho direito de dizer que ""gays"" são merdas, pois é uma ofensa a um grupo.

Eu tenho total direito de criticar ações e ideais dos grupos, porém não tenho direito de diminuir os indivíduos desses grupos.",PT,Male,8.0,non-minority,bra,
R_28Uq6DaHXdeIfa0,1.0,100.0,Discurso que aponta sentimento de destruição do objeto do ódio,"Acho que tudo pode ser dito, mas as pessoas devem ser responsabilizaveis nos termos da lei vigente (ameaça, estelionato, calúnia e difamação, etc)",PT,Male,30.0,minority,bra,
R_28XQBPwcptY5bPH,1.0,100.0,"Discurso que incita e promove a impossibilidade de existência de  uma determinada linha de pensamento, grupo ou pessoa. Que claramente por em risco físico e moral a existência de alguem",Discursos que claramente indiquem a vontade de extinguir a existência de uma pessoa ou grupo étnico,PT,Male,30.0,minority,bra,
R_28YcpQD94NnCGXF,1.0,100.0,"Promoção de ideias que atingem outras pessoas, instituições democráticas e grpois específicos.",Fake news e discurso de ódio.,PT,Male,18.0,non-minority,bra,
R_295quEedrqcQiAw,1.0,100.0,"Atualmente, ""discurso de ódio"" é usado como rótulo para estigmatizar qualquer opinião contrária à opinião do rotulador. O verdadeiro ""discurso de ódio"" é raríssimo.",Tudo deve ser permitido.,PT,Male,38.0,minority,bra,
R_297i0OyOvpbgcTY,1.0,100.0,"Ofensas pesadas contra a raça, o sexo ou a orientação sexual de alguém, muitas vezes acompanhado de ameaça","Ameaças de morte ou de agressão. Discurso nazista ou racista. Divulgação de comércio de coisas ilegais, como drogas.",PT,Male,6.0,non-minority,bra,
R_29aC1r5prU6OuuN,1.0,100.0,"As grosserias, ameaças, xingamentos que Bolsonaristas, e também os próprios filhos dele, têm caiado.nas redes sociais. Atrelados ao fanatismo a Ulstra e Hitler. Pessoas que nos ameaçam de morte apenas por não pensarmos como elas.  Entre o primeiro e o segundo turno, dava até medo não só das redes sociais, como de pessoas que trabalham na mesma instituição que eu.  Bolsominions são pessoas fanática e perigosas.","Acredito que podemos nos expressar. E até brincar de.debochar. Mais ameaçar,.xingar... Não dá.",PT,Female,40.0,non-minority,bra,
R_29aLz6qeKpRkJV0,0.0,99.0,"Palavras que denigrem um grupo  ou um status que, inflingindo humilhação,  desprezo, e incitando violência","Xingamentos, humilhações",PT,Female,43.0,non-minority,bra,
R_29h2evN0Vr1eK5A,1.0,100.0,Inexistente.,Crimes já previstos em lei.,PT,Male,21.0,non-minority,bra,
R_29js8a1AkUmcET3,1.0,100.0,Ameaças de crimes direcionadas à pessoa,"Nada deveria ser filtrado ou não permitido, as pessoas devem dizer o que querem desde que banquem as consequências do que foi dito",PT,Male,18.0,non-minority,bra,
R_29nBl7OJ5nDOpGF,0.0,99.0,"Ataques pessoais , grosseiros e com linguagem chula por motivos futeis , tentando impor ideias semsentido ( no make sense)","Tudo deve ser dito e , nao gostando de ouvir , excluir.  Sempre podemos , nao ver ou ouvir aquilo que nao interessa.",PT,Male,56.0,non-minority,bra,
R_29oWXSEstWhm1VL,1.0,100.0,"Opiniões que ultrapassam o ponto da argumentação e buscam ferir a honra subjetiva de outrem de forma suficientemente danosa, ressalvado o direito de resposta.","Apologia a crime (exceto a com caráter evidentemente cômico), discurso de ódio (sem ressalvas), divulgação intencional de informação falsa (exceto a com caráter evidentemente cômico).",PT,Male,4.0,non-minority,bra,
R_29rI6qfgfbztiU1,1.0,100.0,Opiniões que ferem a dignidade humana,"Palavras criminosas como palavrões, discursos de ódio e ofensivos",PT,Female,19.0,minority,bra,
R_29s88DW5dF5SIKz,1.0,100.0,"Uma baboseira de esquerda
","Coisas como ser lgbt, feminismo, ""vidas negras importam"", liberdade de expressão etc",PT,Male,5.0,non-minority,bra,
R_29tRxNsOA8AjkMY,0.0,99.0,"Acho que as pessoas devem ter direto de dizer qualquer coisa no mundo virtual e no mundo real. Existe muita fragilidade atualmente, e é errado recorrer a organizações ou governos para limitar e controlar as ideias e discursos.","Absolutamente tudo deve ser permitido, mesmo que eu me sinta ofendida, injustiçada, caluniada, ridicularizada.",PT,Female,20.0,minority,bra,
