ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_22nySwofFA1G1tg,1.0,100.0,Threats of violence or committing illegal acts,Anything that is not illegal in the place it is being said.,EN-GB,Male,34.0,non-minority,gbr,
R_22P3EnzdTqjJnni,1.0,100.0,"If you are personally attacking someone for their race, religious beliefs, sexuality, gender or anything else that they cannot change about themselves, but also I want to add that context has to be taken into consideration","Almost anything should be allowed, as long as you are not inciting violence towards others or constantly harassing someone then I don't see the problem",EN-GB,Male,18.0,minority,gbr,
R_22rjuwfPOWGRO0u,1.0,100.0,"Definition of hate speech is relative . 
It's as simple as some people can take a joke and some can't.  

Some people get hurt upset and cry out hate speech when the speaker didn't even mean it like that .hate speech is to purposely say ""I think you should die/ go kill yourself "" because of different opinions .

Saying your opinion should be allowed.  But we aren't allowed to do this now . People should be taught how to listen to the opinion of others and how to debate accordingly. 

Colour , orientation,  birth location, whatever  that is not hate speech . That is poor education .
Also saying "" that white guy over by the van "" is acceptable yet ""that black guy bu the van"" isn't acceptable. 
So to me . Both are acceptable.  
If one group of people can say certain words , then we all can . If one group can cry racism or hate speech , then we'll all can . 
Hate speech is just something made up by people that are overly sensitive an get upset over things that don't involve them .

Platforms need ti get a grip .
A black American shared a post saying ""hey niggas, check out white people Wednesday "" . ( it's a bunch of videos with white people doing things that are thick and stupid ) a white person shared it because it was funny . The white person was told off by Facebook fir hate speech or whatever . But the link alone should be classed as racist as its literally just videos shaming white people.  
White people don't care and d9nt cry the race card but if it was black people Wednesday and videos of black people being thick , that would be full on racist .","Death threats 
Blatant bullying .
Partners caught using the platform for cheating on a partner  should be banned for life. .
",EN-GB,Female,22.0,minority,gbr,
R_22s4t6m05POgCIV,1.0,100.0,Something that threatens an individual based on protected identities and was a deliberate comment to cause offence.,"Slurs, threats and information that people aren’t educated on.",EN-GB,Other,3.0,minority,gbr,
R_22SwajpDsnjBosO,1.0,100.0,Hard to explain,Anything is allowed. You make your choice how to react,EN-GB,Male,28.0,non-minority,gbr,
R_22tyyAlbfZrN6Py,1.0,100.0,"Speech that calls for action to be taken in the physical world against an individual or group, e.g. death threats, terrorism, crime.",Extreme illegal content like child pornography and animal abuse. Calls for violence and death threats.,EN-GB,Female,17.0,non-minority,gbr,
R_22uhXgBRXBPER29,1.0,100.0,A comment against a certain group or person.,You should be allowed to express your opinion. However not threaten violence or harassment.,EN-GB,Male,23.0,minority,gbr,
R_22VaUF4VV4mYSny,1.0,100.0,Speech that is hateful in rhetoric,Should be allowed to say anything except a direct call to violence,EN-GB,Male,13.0,non-minority,gbr,
R_22VOiT99x4eTPLp,1.0,100.0,"Speech including an intention to act or stir up others to act dramatically against someone. By dramatically, I mean more than for example campaigning for or against a particular law, something more personal and forceful
","People should be fully free to say anything without censorship or removal from the platform, that is freedom of speech. But I would consider it ok to have choice about what you view, e.g. the option to unfollow someone or a group",EN-GB,Female,15.0,non-minority,gbr,
R_22WghKv1q6Dfm8e,1.0,100.0,"Hate involves wanting to destroy, so I think hate speech is anything which emotively encourages the destruction of a person or thing.","Medical disinformation. Financial disinformation. Anything which would cause harm, but is being proclaimed as wholly good.",EN-GB,Male,37.0,non-minority,gbr,
R_22wR8acCUmiAGcO,1.0,100.0,"A call to reprisal against the spokesman of ""questionable"" ideas",Anything against the law.,EN-GB,Male,41.0,non-minority,gbr,
R_22WX9xjHYprN18P,1.0,100.0,Where an individual or group is directly threatened,"Overtly racist, homophobic or mysogynistic material",EN-GB,Male,42.0,non-minority,gbr,
R_22ym3FAQOmJrMRU,1.0,100.0,"Malicious, threatening of physical consequences, beyond mere words.
“Sticks and stones may break my bones, but names will never hurt me!”","Threats of anything beyond words.
If you don’t like words you can switch off. Anyone hurt by words is over emotional. Learn to ‘walk away’. 
Threats of physical harm should be stamped out immediately and police should be provided with details of anyone who threatens such.",EN-GB,Male,55.0,non-minority,gbr,
R_22z6N0uRUrWFoOu,1.0,100.0,"""Hate Speech"" is an arbitrary concept. It seems to mean anyone who goes against the prevailing narrative. That is tyranny.
People should be protected by existing laws.",Child pornography. Gay/Trans propaganda aimed at minors. Gratuitous violence for its own sake.,EN-GB,Male,42.0,non-minority,gbr,
R_2343oZLh1wFerkE,1.0,100.0,I dont believe that hate speech exists,Direct threats only.,EN-GB,Male,20.0,minority,gbr,
R_23af9YbF6NiM9LJ,1.0,100.0,Anyone making offensive and generalised statements about a group of individuals - even if using religion as a reason for doing so,"Misinformation, hate speech",EN-GB,Male,41.0,minority,gbr,
R_23atDRuXlEPsKjQ,1.0,100.0,"I believe that hate speech is when someone says that a certain group deserves to be harmed for their race/gender/sexuality/beliefs etc, but if someone is just stating that they are against such things it is their option and it is hurting no one. For example I should be allowed to say I don't like vegans, but I should not be allowed to say vegans should be harmed.","Threats should not be allowed, either against an individual or against a group.",EN-GB,Female,8.0,non-minority,gbr,
R_23axIWUvFRKJLXp,1.0,100.0,Language used to incite hatred or violence against people,Threats of violence or promoting violence.,EN-GB,Male,15.0,non-minority,gbr,
R_23Kj3qqOoLFlCg1,1.0,100.0,I would define it as expressing intent to cause physical harm or death to a person or group of people or depicting actual harm inc. Death being caused.,"I would prefer not to see recruitment for terrorist organizations or evidence of their activities.
Other than that we live in a free country and as the philosopher said""I may not agree with your view but I will defend to the death your right to say it"".",EN-GB,Male,51.0,non-minority,gbr,
R_23TPNMctrDUNxI2,1.0,100.0,A direct personal remark or something against a religion or race or sexuality . But facebook ban you when things are out of context or interpretation.  I will use this example . A faggot has two meanings one balls of pork and seasonings cooked in gravy . The second is a hate remark referring to homosexual. Ps this is a careful example and not meet to offend anyone .,Direct threats . Extreame violence . Sexual content. Harassment.  And the offender should be given the chance to explain thier content I refer to my example above,EN-GB,Male,44.0,non-minority,gbr,
R_245vSGAuWe6p2p7,1.0,100.0,Non existent,Anything short of incitement to violence,EN-GB,Male,41.0,non-minority,gbr,
R_247xKWPWyfHwp5w,1.0,100.0,Anything promoting harm to a group or individual. Opinions are welcome.,Anything promoting physical or personal harm. However differences of opinion are allowed,EN-GB,Female,26.0,non-minority,gbr,
R_24913r0rhoQc6yT,1.0,100.0,"Hate speech is anything that spreads false information to the detriment, safety or well being of a person or groups of people.","Anything racist, xenophobic, prejudiced should not be allowed, neither should false information or hate propaganda be allowed.",EN-GB,Female,30.0,non-minority,gbr,
R_24BCwOxPRt7d9N1,1.0,100.0,"Being offensive regarding some ones appearance, race or religion",Telling someone they should kill themselves or that they are no good,EN-GB,Female,41.0,non-minority,gbr,
R_24BhR699QhxREnw,0.0,99.0,"Hate speech is when you say something bad or offensive about some people because they belong to a group that they didn't choose (race, gender etc). If someone is disagreeing with your opinion - that isn;t hate speech because you chose your opinion. 

It could also be hate speech if someone is attacking your personal characteristics, instead of disagreeing with your opinion","Racism, Sexism (either way) - but serious stuff not just the minor things, homophobia, transphobia etc 
And people giving out incorrect/ inaccurate medical ""information""
I think these will be banned. 

Personally I would like to see a lot less bad language, but that;s never going to happen",EN-GB,Female,28.0,minority,gbr,
R_24bYSDaT2jkn8gb,1.0,100.0,"It is speech that actively demonstrates hostility to a person or group based on their race, religion, sexual preference, disability or other protected characteristic","Anything that actively promotes hostility towards an individual or group based on their race, religion, sexual preference, disability or other protected characteristic",EN-GB,Male,47.0,non-minority,gbr,
R_24hEdHCyUFNgrXu,1.0,100.0,I believe that hate speech is a word made by people who just don’t agree or like the speech being spoken and wish to demonise the speaker. Hate speech used to be about derogatory speech and such but has lately been changed,Anything should be allowed to be spoken both in person and on social media.,EN-GB,Male,5.0,minority,gbr,
R_24IyGG2282PYU8G,1.0,100.0,Hate speech would be pure hatred for an individual or group rather than an offensive comment,,EN-GB,Male,13.0,non-minority,gbr,
R_24jXHqpRUXkG5li,1.0,100.0,"Hate speech is designed and spoken in a way to provoke and cause concern with malice. It is not the same as an offensive comment that meets a comedy demographic without being prejudice or discriminatory in context. Hate Speach can be defined not just by the words used but must by considered on its context also. The point I suppose is, it's far to common now for people to get hate speech and a comment they are personally offended by confused. People it seems get offended on others behaves now. I have strong views and opinions which I will air if the situation dictates (nothing extreme), the only people that get upset are those on behalf of others.... not the others themselves.","Anything clearly created to cause offence or upset without any clear sign of context that would state otherwise. A clearly sarcastic comment or meme is most likely not stepping over the line. It's just a smart mouth or someone trying to inject some comedic value in a semi freindly way at the expense of someone else. They are free react how they wish, they can take the offensive and fight back, they can ignore it, they can report it. It's not to far. 

If however the response is a clear attack with no other thought than malice such as clear racial slurs then that inderviduals goal is clearly to cause as much pain as possible, not to have a friendly jib.",EN-GB,Male,16.0,non-minority,gbr,
R_24N5JFTXNWFh94s,1.0,100.0,"Threatening words, or words designed to encourage threats","Threats of violence, incitement to violence,",EN-GB,Male,41.0,minority,gbr,
R_24NUd4bIZGqDyBI,1.0,100.0,If someone wants to hate me let them get on with it. IDGAF,Threats of violence,EN-GB,Male,54.0,non-minority,gbr,
R_24oAsnXUvq4mW6y,1.0,100.0,Unfortunately it's hard to define as I think it depends on intent. Some statements may appear hateful but can be backed by rattional/ logical argument. Also some people are looking to be offended whatever is said.,"Blatantly obvious hate speech, but not anything that can be defended logically. The previous ""conversations"" were very  limited.",EN-GB,Male,49.0,non-minority,gbr,
R_24obBskyhXBaPTJ,1.0,100.0,"deliberately attacking someone for their fundamental characteristics or beliefs, saying that someone deserves less rights for being different to you, but disagreeing with someone’s ideas on social issues is different so it can be meant offensively but it’s not hate speech","you should be allowed to say anything you want but if people find it offensive eg reporting it then you should accept the consequences eg it being deleted or your account being blocked, you wouldn’t go to a gay bar to be homophobic so an lgbt+ inclusive space online should be treated the same- assume that most people there would disagree with your offensive statements and expect them to criticise you",EN-GB,Female,5.0,non-minority,gbr,
R_24oMbpItQpnxr9Q,1.0,100.0,"Hate speech is specifically identifying a group of people or an individual by any, but not limited to, of the following: 

male, female, other genders specific or not such as non-binary etc, race, skin colour or other feature of a person hair colour etc, nationality, sexuality LGBT+, religious faith or personal belief, and many more.

And inciting some of the following but not limited to of the following:

Persecution, violence, harassment, denial of services to everyone, harm whether verbal or physical, abuse and other forms.

Which are incited from an individual or group.","In the right way you can say nearly anything. 

For example specific racist terms such as nigger or homophobic terms like faggot should be banned but if you said black people or gay people you are getting the right message across.

If that makes sense.",EN-GB,Male,21.0,minority,gbr,
R_24oVfJEbBWbLFhc,1.0,100.0,"Hate speech has to be specifically threatening harm, not just disagreeing or disliking a group.","You should be allowed to criticize anything, including race, sexuality, creed etc. People should be allowed to be offended, that is fine. Outright threats or violence should be the line in the sand. Violence can be used in humour and this should be taken in consideration however censorship should be considered when it is unclear that the comments were made in jest.",EN-GB,Male,27.0,non-minority,gbr,
R_24uAatD90tNBvhI,1.0,100.0,"Hate speech is any statement that clearly discriminates against a minority, that calls for violence against minorities or removal of basic human rights. Hate speech isn’t an opinion and is not protected by free speech. Hate speech is anything said by someone with the intention of bringing down someone based off something out of their control.","You shouldn’t be allowed to do things like laugh at victims of serious crimes, make fun of minorities, call for people to attack or murder someone based off anything out of their control (race, ethnicity, gender, sexuality, etc.). You can have an opinion on a political subject by all means but voicing any hatred for a minority is hateful.",EN-GB,Female,4.0,non-minority,gbr,
R_24uPfXV8CcLaRI7,1.0,100.0,Salman Rushdie fatwa; Mein Kampf; almost every word fundamentalist religious types say...,Direct commands or serious encouragement to commit harm by people who have real or perceived authority.,EN-GB,Male,49.0,non-minority,gbr,
R_25FPpnijdjVQa0m,1.0,100.0,"Comments directed specifically toward a group or individual to deliberately belittle, cause emotional distress or promote physical harm.  An attack.","If you wouldn't stand in front of the person and say it to their face, don't say it online.",EN-GB,Female,25.0,non-minority,gbr,
R_25LdRV8o2ylafdu,1.0,100.0,Someone who threatens people with death and appears to mean it.,Threats of death or injury.,EN-GB,Female,45.0,non-minority,gbr,
R_25MEpKy8iCjPsKm,1.0,100.0,"Grossly offensive, threatening or harassing speech directed at a particular disadvantaged group in society which (taken together with other hate speech) constitutes an obstacle to the normal enjoyment of life (e.g. Through contributing to anxiety, depression, fear, paranoia, etc, or through active encouragement of violence, harassment, discrimination, etc). Voicing an opinion that e.g. 'Gay people will go to hell' is not hate speech in itself, but it is if done in a fashion and/or context that is aggressive, haranguing, etc.","Threats of violence or other serious harm (e.g. Threatening to render someone homeless in some way), and other forms of speech that are aggressive and harassing. Offensive opinions do not necessarily constitute this, but they do when voiced in a wantonly intimidating or aggressive manner, e.g. Directing racist, sexist, homophibic, etc insults and opinions at someone during an argument or repeatedly voicing such opinions where they are clearly unwelcome (e.g. In groups, on someone else's page who does not share your views), etc.",EN-GB,Male,18.0,minority,gbr,
R_25NkP5WswCigtZp,1.0,100.0,everyone sees hate differently,in many ways we already see the truths removed,EN-GB,Male,52.0,non-minority,gbr,
R_25SAJBgiWXfysJ6,1.0,100.0,I don’t think there is any such thing as hate speech.,"It’s social media, people should be able to say what ever they want.",EN-GB,Male,33.0,non-minority,gbr,
R_25Snh5kCJyz607u,1.0,100.0,"Racism, homophobia, misogony, etc","Threats, racist terms, etc",EN-GB,Female,47.0,non-minority,gbr,
R_25TUYeMAw9hYaqP,1.0,100.0,"Hate speech is merely an unpopular opinion someone doesn't like and therefore cries ""hate speech""",We should be able to say and share whatever we like,EN-GB,Female,20.0,non-minority,gbr,
R_25uUwlnK2nx8EVQ,1.0,100.0,"Any homophobic, racist and sexiest anti religion is hate speach","Racism, homophobia, sexism, fat shaming antinrelgion",EN-GB,Male,25.0,minority,gbr,
R_25ZAp1DhJrWXbmV,1.0,100.0,"Specific severe threats against a person or persons, not just name calling!",Social media should be free of all restrictions! We all have the ability to turn it off if we don’t like it!,EN-GB,Male,47.0,non-minority,gbr,
R_263jabQ8ltXUL93,1.0,100.0,Speech that directs hate to an individual personally or a group collectively. There may by the threat of physical violence or harm.,"Anything that is clearly a lie, abusive or libellous.",EN-GB,Male,50.0,minority,gbr,
R_264s3hDHDVXNzwz,1.0,100.0,"I think personal attacks. Promoting harm against certain groups / a group / people. 
There is a difference between someone saying something one disagrees with and hate speech / bullying and that has got lost somewhere so true free speech is being eroded and the country /society are blindly walking into that which is scary.","Personal attacks (violence) insults -you xxx or I will xxxx you or you should ‘die/be harmed etc. group attacks ‘all a,b,c,d, should be killed harmed etc.",EN-GB,Female,41.0,non-minority,gbr,
R_265Rx3gKGogTcxk,1.0,100.0,"Something targeted against a specific person, group or minority that is hateful and uncalled for. Specifically abuse, swear words and threats. There are cases of things considered to be hate speech by some which aren't actually hate speech, they just percieved that way. Usually it is a person dissagreeing and being upset with an initial comment and calling it out. I believe we should be able to call out people who say the wrong things or spread missinformation and give them a chance to second guess themselves.","Clear cases of homophobia, unwarrented hate, extremeist anti-male feminism, missinformation/ignorance, 5 minuite craft videos, etc. Valid criticism should be allowed, criticism is not offensive people just don't like being wrong or hearing a second opinion.",EN-GB,Male,15.0,non-minority,gbr,
R_269JF2vIPVbvXYB,1.0,100.0,"When people rant on for ages with hatred, bitterness and venom, especially if it is targeted at an individual and is personal towards the individual.","Calling people offensive names, questioning their intelligence, etc. Wishing harm on others and personal verbal assaults.",EN-GB,Female,47.0,non-minority,gbr,
R_269jmHPEN1fE2T9,1.0,100.0,"Hate speech is that that is designed to identify and vilify a person or group - generally minority groups.  It is speech solely intended to create hatred and fear against particular sections of society, and encourages attacks, verbal and physical on people and property.","Let the speech, no matter what, speak for itself.  We will never all agree with anything or anyone at any point.  Hate speech will be identified as such and appropriate responses garnered. Legislation/regulation of speech by government or commercial concerns is as opppressive as the ideas exoressed in hate speech.",EN-GB,Male,45.0,minority,gbr,
R_269kdCPLIJOefH5,1.0,100.0,"Not just something offensive - offensive AND threatening and/or against certain groups with inherent characteristics eg sexuality, race
Definitely hate speech I would say is 'Gay people are unnatural and should burn in hell'
Felt that 'You should be raped' and other threats of violence also qualify as hate speech even if not specifically against inherent characteristics","Threats of violence
Personal attacks/flaming people you disagree with/bullying
Hate speech as above
Dangerous, proven misinformation/fake news",EN-GB,Female,22.0,non-minority,gbr,
R_26bimfTyLDbNhHi,1.0,100.0,"A speech which can cause/pose/suggest a real threat to person's wellbeing, health or life. 
If it's just upsetting it shouldn't be considered hate speech nor be regulated. If it includes death threats, incites violence or says that a set group of people (for example people of different race - including white people, LGBT, disabled etc.) is worse than the other or should be treated differently. Saying ""I don't want to date a person of X ethnicity or transsexual"" shouldn't be considered hate speech even though it can be upsetting and viewed as racist or transphobic","Threatening behaviour, wishing real harm upon a person or a group of people, encouraging violence/hatred, stances of superiority of one race (as a Pole I understand the threat of such views).",EN-GB,Female,13.0,minority,gbr,
R_26bWN4gZb0M3HQq,1.0,100.0,Neither true nor kind and involves threats,Threats to health or life. Racism.,EN-GB,Male,36.0,non-minority,gbr,
R_26g7XtBg0xT2Dnw,1.0,100.0,Opposing ideas that the entrenched elite have brainwashed the masses into disliking.,ONLY a direct call or specific incitement to violence. NOTHING else.,EN-GB,Male,9.0,non-minority,gbr,
R_26hHPbsp32S32FD,1.0,100.0,When there is a specific threat of violence towards a group or individual based on superficial traits,Anything that undermines national security or puts the public in danger of a tangible threat,EN-GB,Male,26.0,non-minority,gbr,
R_26hjFsPCMWxZ7t8,1.0,100.0,Threats of violence.,"Threats of violence, incitement to violence or disorder.",EN-GB,Male,40.0,non-minority,gbr,
R_26i09FZXULKT9Gz,1.0,100.0,No such thing. Just weak minds.,"Say whatever you want. If folk get offended, that's their problem.",EN-GB,Male,15.0,minority,gbr,
R_26lucHwDh53fXqY,1.0,100.0,Hate speech is a term the offended use when they are unable to debate an issue,Nothing. You defeat hate and racism through debate not silencing them,EN-GB,Male,13.0,non-minority,gbr,
R_26m5r2f8HqPsmeY,1.0,100.0,"attacking someone for something they do not have control over.. race, sex etc.",direct attacks with the intent to hurt,EN-GB,Male,19.0,non-minority,gbr,
R_26mRumpWW5InXdF,1.0,100.0,"Hate speech does not exist, it's just a new way of phrasing racism, sectarianism etc",The only thing that shouldn't be allowed on social media are extreme terrorism views,EN-GB,Female,19.0,non-minority,gbr,
R_26mXoQw1pu8lJ0H,1.0,100.0,I wouldn't,buy this,EN-GB,Male,24.0,non-minority,gbr,
R_26wWN1rWnssHg2t,1.0,100.0,A threat of violence.,"In moderation most stuff should be allowed as long as it's not considered universally offensive ie:porn,pedophilia,video violence.
Otherwise block the site or scroll past.",EN-GB,Male,48.0,non-minority,gbr,
R_271LKRynAUxZHZ9,1.0,100.0,it should not be allowed if it causes serious issues,things that effect people emotionally,EN-GB,Female,52.0,minority,gbr,
R_271pLytNkWZkm3R,1.0,100.0,I don't believe there is such a thing as hate speach it just used to sensor people,Anything,EN-GB,Male,42.0,minority,gbr,
R_273wfdq2e8GlxrN,1.0,100.0,Speech that encourages harm against a person or people based on protected characteristics.,"Encouraging or organising actions that can result in harm, whether physical, emotional or psychological, to another individual regardless of protected characteristics.",EN-GB,Male,6.0,minority,gbr,
R_27881fLtZNkzr2V,0.0,99.0,"It's a very difficult line to define. Just because something is offensive to someone does not make it hate speech and nobody had the right not to be offended. That said, actual threats should not be acceptable.",I wouldn't want the responsibility of deciding that!,EN-GB,Male,25.0,non-minority,gbr,
R_27aul9Zo2E5GOr6,1.0,100.0,Speech that incites violence or promotes derogatory views of groups of people with protected characteristics,"Hate speech or extremist propaganda, ""fake news""",EN-GB,Male,24.0,non-minority,gbr,
R_27CNjnBm6qtAVd8,0.0,99.0,Speech that promotes violence and/or discrimination against a specific group of persons with a protected characteristic AND/OR is wilfully offensive to the same with no underlying public interest in making said speech.,Any speech or image that promotes violence and/or discrimination against a specific group of persons with a protected characteristic AND/OR is wilfully offensive to the same with no underlying public interest in making said speech.,EN-GB,Male,33.0,minority,gbr,
R_27e9jA3U8JPMFYN,1.0,100.0,Something that incites aggressive behaviour and violence. That promotes an ideology that is cruel and socially destructive.,"Sexist, Bigoted, and Homophobic statements and responses.",EN-GB,Male,45.0,non-minority,gbr,
R_27eATnbVkk6Ehgo,1.0,100.0,"I believe hate speech should be defined as promoting violence towards any person and causing serious offence to minority groups, (racism, homophobia, misogyny etc)

Freedom of speech does not give anybody the right to be racist/homophobic/misogynistic/engage in harassment etc- these can lead to real world consequences such as suicide or hate inspired violence towards a group of people or individual. In the US for example there are cases of mass shootings that have been inspired by online hatred."," A joke should not be classed as hate speech. The context of the conversation matters, it may be satire or sarcasm or an attempt at humour for example- ""make me a sandwich lol"" , but if someone said a womans place is in the kitchen, that's the only thing women are good for and meant it seriously then that could be considered hate speech (the context of the conversation would be important in this) I believe people should be warned if they use hate speech and then the post removed, they should also be given the opportunity to dispute this as well. If they were to continue to promote hate speech then they could be suspended or even banned (temporarily or permanently depending on the severity of the comments). If they were to use an online platform to encourage criminal activities, or spread hatred to a large group of people (for example by forming a neo Nazi group) then it should be considered a police matter also.",EN-GB,Female,15.0,non-minority,gbr,
R_27equmcaRuydcvM,1.0,100.0,Speech designed to direct hate to another group Race or sex,Speech inspiring violence to others,EN-GB,Male,60.0,non-minority,gbr,
R_27JafqAa0Swvj2z,1.0,100.0,The fact this question warrants a subjective answer is the point- it’s subjective and therefore restrictions should be scarce. I would define it as incitement to violence- as that is the only point where we should step in.,Incitement to violence,EN-GB,Male,13.0,minority,gbr,
R_27Jdy3jYSNaqYCO,0.0,99.0,Only something directed at a named individual that threatens them with physical harm or is blatant bullying. Not one off criticisms. The individual chooses to take offence and I neither care nor am willing to invest time in working out what offends anyone. The offended person is free to take it up with me and I will apologise or tell them to suck it up if they are being a snowflake,"Child and inappropriate porn and acts of violence and persistent trolls. Pretty much everything thing else must be allowed and be open for people to critique. People themselves will close down inappropriate posts and when they reach an excessive trolling level, they can be removed by an Admin. Whilst the left think they are oh so clever to shut people like Donald Trump down, and I speak without any bias on the matter, he didn’t go away, the left made him stronger and they showed their own cowardice in not being able to stand critique of having their ideas disinfected in the light. Elon Musk is right to bring back the marketplace of differing ideas otherwise it leads to your government mandating untested medicines on you without proper scientific peer review. Re climate change, proper debate will divide out the real issue as opposed to the Marxist ESG weaponisation of climate. Re institutional racism, debate will root out that there is no institutional racism, but there are still learnings on the journey from where we were in the properly racist 1960s and 1970s. Thesis, Synthesis, Antithesis is how we improve as a society",EN-GB,Male,46.0,non-minority,gbr,
R_27kuB8vzKMk9v6q,1.0,100.0,"To me, hate speech is anything that derogatory directed towards one or many people, especially when what they are saying is meant to be horrible.","It's very hard to say, as many people as well as places have different laws. At the very least we should take after our (UK) discrimination law and treat others with respect, everybody deserves it.",EN-GB,Female,4.0,non-minority,gbr,
R_27qZCD5ai2CEVCu,0.0,99.0,"Just stupid words, ignore it and the idiots who do it will get bored.
Violence on the other hand must not be tolerated.","Nothing, if I don’t like what I see, I ll switch it off,",EN-GB,Male,45.0,non-minority,gbr,
R_27r2vuUimBZb54h,1.0,100.0,Something that is damaging and/or upsetting to minority groups. The opresser cannot be oppressed.,"Anything: Ableist, racist, sexist, misogynistic, transphobic, homophobic. I hope I haven't missed anything. Someone's right to feel safe should ALWAYS come before someone's right to say their opinion.",EN-GB,Female,17.0,minority,gbr,
R_27UKV87a92AS36a,1.0,100.0,Speech that calls for physical violence or criminal acts against an individual based on protected characteristics.,Shouldn't be able to make threats or intimidation without repercussions. Should still be able to say it though. I want to know what people think and if they are suppressed they just go underground.,EN-GB,Male,29.0,non-minority,gbr,
R_27veoJpMu7hNkxw,1.0,100.0,Not a real thing,Direct and credible calls for violence or doxing of people's personal information such as their address,EN-GB,Male,25.0,minority,gbr,
R_27Vu2wUU2Ihrr3E,1.0,100.0,"Hate speech is made to control the people. 
People should be able to say whatever they want, when ever they want.","Everything should be permissible. 
If you don’t like it, scroll past it.",EN-GB,Male,42.0,minority,gbr,
R_27VWiM7MVYQ6GiK,1.0,100.0,This is hard because I didn’t see any of the conversations as hate speech only people having different views. I do believe there is hate speech but hate speech for me would be along these ‘I hate people who live in xxxx they need to go back to where they came from’. That to me is hate speech.,I hate people who come from xxxx they need to go back to where they came from. Racist remarks with hate or threats because of race or sexuality for example.,EN-GB,Female,28.0,minority,gbr,
R_28Mu0hnlDi3dv4N,1.0,100.0,Infighting violent acts against a person or group of people.,,EN-GB,Male,17.0,non-minority,gbr,
R_28MyM0273HT9rcp,1.0,100.0,Hate speech is where speech is hateful with intent on a serious issue.,I think things which cause hateful actions should be banned.,EN-GB,Male,14.0,non-minority,gbr,
R_28REB7LrBA6tIyI,1.0,100.0,Threats of violence,Threats of violence,EN-GB,Female,36.0,minority,gbr,
R_28REyMQduC69UA9,1.0,100.0,Speech against someone’s race/ethnicity/religion etc.,"Nothing, if something is offensive every site has block and mute functions, as adults we should be able to utilize these tools without having to be babysat",EN-GB,Male,10.0,minority,gbr,
R_28SUdmBQlpaEZPa,1.0,100.0,"I don’t have any particular definition of what constitutes ‘hate speech’. It’s too general a statement that can be easily applied to anything. It would be better to encourage people to get their priorities in order.
If you don’t like what’s being said, don’t read it, stop engaging with people who for whatever reason feel the need to be unkind, rude and disrespectful.","There shouldn’t be any form of censorship. It’s a power that’s too easily misused.
If there’s material on social media that I don’t like, I take responsibility and choose not to read or watch it.
I’d rather have a messy, sometimes uncomfortable freedom of expression than being told what to think or say by authorities that, in my experience can’t be trusted with that power.",EN-GB,Male,53.0,non-minority,gbr,
R_28SzGonZK1ZakoL,1.0,100.0,"I define the word as ridiculous.  

People have hated each other for centuries for different reasons.  People will always disagree. Shutting down the flow of free speech an conversation achieves nothing useful and actually creates further hate","Free speech end of

Don't like something move along or do something positive about it that is more difficult than crying wolf and clicking a report button

Live your life by your own values and morals and demonstrate them every day.  That's how to make a better world not any of this current modern day BS with a profile picture template or like buttons etc.  

It's to easy these days to support a cause without any actual effort nor understanding of the subject from both parties or the many parties.  

Everybody wants to be the hero whilst forgetting to be the hero there must be a villain and sometimes you are the villain",EN-GB,Male,23.0,minority,gbr,
R_28TzAAGqyDf7DMY,1.0,100.0,Threats of harm,"Death threats, extreme violence etc",EN-GB,Male,14.0,minority,gbr,
R_28ZBXywqWxeXkM4,1.0,100.0,Speech made directly to a person via pm. Otherwise its just a keyboard warrior.,"You should be able to use any kind of language that the owners of the platform allow, it's entirely up to them.",EN-GB,Male,46.0,non-minority,gbr,
R_28ZZvZgw3uyNYg5,1.0,100.0,"Racism, homophobia and sexist views","Derogatory views about people for their gender, race or sexual orientation",EN-GB,Female,9.0,non-minority,gbr,
R_296LCkOsThC41KH,1.0,100.0,Something that is deliberately targeting a specific person or group of people which is unprovoked and deliberately and extremely offensive,You should be able to say anything you like bar calling for violence on social media. Freedom of speech is a double edged sword and you have to take the negative views aswell as the positive ones in order to have true freedom.,EN-GB,Male,8.0,non-minority,gbr,
R_29aB9dAxqp4JpZU,1.0,100.0,Claiming that a specific group of people are infirior or less human,"Direct threats, genuine calls for violence, posting someone's personal details, infohazards e.g. how to make a bomb",EN-GB,Male,10.0,non-minority,gbr,
R_29aJIQCMF4QDdp8,1.0,100.0,Hate speech for me is a vitriolic personal attack containing specific threats against an individual or group if people,"As above, ban people who directly threatened individuals or groups because of their lifestyles",EN-GB,Female,56.0,non-minority,gbr,
R_29bFUdkv7uiCaO3,1.0,100.0,Directly threatening speech that is abusive and expresses prejudice,"Difficult question, sorry!",EN-GB,Female,21.0,minority,gbr,
R_29cqVc2ctt3CxjX,0.0,99.0,Free speech should be allowed without fearing consequences,"Death threats, or threats of violence",EN-GB,Female,24.0,non-minority,gbr,
R_29hokrxb1FlTmiC,1.0,100.0,Something that invites a real threat of violence towards someone for a protected characteristic,"Anything within reason should be ok to be said, but TRUE extremist speech should face consequences. Beheading  videos, glorifying videos of extremist action, speech such as glorifying or denying what happened to the Jews in WW2, extreme left and right wing propaganda, etc should be taken down, but as a caveat, if genuine humour is involved, it should be more relaxed. 
",EN-GB,Male,32.0,non-minority,gbr,
