ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1liR4HfpXGis7wf,1.0,100.0,"Ujaran kebencian merupakan tindakan dan atau kalimat provokasi yang menghina atau merendahkan seseorang atau suatu golongan hanya karena perbedaan ras, suku dan agama","- Menghina fisik
- rasisme
- sara
- berkata kasar
- menyinggung profesi seseorang
- menghina status sosial",ID,Male,20.0,non-minority,idn,
R_1lnwUz79ofYCwB5,1.0,100.0,"Tidak etis

ebencian
",K,ID,Male,54.0,minority,idn,
R_1LTIgvmDgaS4cIG,1.0,100.0,Adalah semua yang menyinggung pihak lain,Kata-kata yang mengandung sara,ID,Male,17.0,minority,idn,
R_1luG58OXEq42iXx,1.0,100.0,ujaran kebencian adalah ujaran atau susunan kalimat yang dibuat oleh personal yang mengandung makna pengancaman dan penghinaan.,"labeling, makian atau hinaan, pengancaman",ID,Male,37.0,non-minority,idn,
R_1Lw0x1ydobjLOXE,1.0,100.0,Ujaran kebencian adalah suatu pernyataan yang memprovokasi orang lain untuk membenci kepada pihak pihak yang tidak sama pendapatnya atau opininya kepada kita dan lain-lain,Kita tidak boleh mengatakan hal-hal yang menyinggung orang lain dari segi agama ras suku dan pendapat yang tidak sama dengan kita Intinya kita tidak usah menampilkan sesuatu yang tidak kita sukai,ID,Male,27.0,non-minority,idn,
R_1mF9O9I02NDvLg1,1.0,100.0,Mendiskreditkan dan menghina,Persoalan agama dan ras,ID,Male,32.0,non-minority,idn,
R_1mkmHr4cKGMHEIE,1.0,100.0,Serangan luapan emosi yang merendahkan suatu institusi bernilai positif tertentu dimata publik,"Mengakui bahwa dirinya adalah seorang liberal, terutama para kaum ""LGBT"". Sangat menjijikan dan mengerikan dikarenakan mereka dapat mempengaruhi generasi selanjutnya yang seharusnya masih murni tanpa sedikitpun penyimpangan",ID,Male,38.0,non-minority,idn,
R_1mOBDtMuPanHuVQ,1.0,100.0,,"memaksakan kehendak kepada orang lain. terutama yang berkaitan dengan keyakinan pribadi ( agama, misalnya ) yang dampaknya bisa melebar.",ID,Male,26.0,non-minority,idn,
R_1MRHThVy7PW5nL0,1.0,100.0,"Berbicara tentang hal yang tidak nyata seolah-olah nyata, yang mengakibatkan banyak orang tersinggung hu",Berbicara tetang hal yang belum kita pahami,ID,Male,12.0,minority,idn,
R_1msh1H0Q2oDCz4J,1.0,100.0,Ujaran yang sangat berlebihan yang menyinggung perasaan orang lain baik pribadi maupun kelompok yang berbeda pendapat,Penggunaan kata-kata kasar dan kata-kata yang bersifat memprovokasi orang untuk membenci seseorang/kelompok yang berbeda pandangan,ID,Male,14.0,non-minority,idn,
R_1mXwR6TYcXcHZRf,1.0,100.0,"Ujaran kebencian itu kurang baik ya,apa lgi tentang seseorang ya.","Kta mengolok2,menghina,memaki,dsb.",ID,Female,22.0,minority,idn,
R_1NCYmJZtChYnrkV,1.0,100.0,Kebencian yang bersifat SARA,"Ungkapkan apapun kebencian dengan bahasa yang sopan dan pamtas, bukan bahasa terminal dan kebun binatang",ID,Male,43.0,,idn,
R_1NDk19nFMHxB1bC,1.0,100.0,"yang menyerang sifat, persona, kepercayaan, gaya hidup, perseorangan serta menghina minoritas",jangan menyinggung kepercayaan  dan pilihan hidup seseorang. ujaran yang tidak menghargai hak asasi seseorang,ID,Male,51.0,minority,idn,
R_1NEbUMDaHQRPeMW,1.0,100.0,Jika mengarah secara spesifik pada individu/golongan dan bersifat menghina dan menghasut,Sulit dikatakan di sini.,ID,Male,30.0,non-minority,idn,
R_1Nk5asLg03wrjMc,1.0,100.0,"Adalah Perkataan, Perilaku, Tulisan atau Komentar jahat atau ujaran kebencian memang ditujukan untuk menghina, merendahkan, membuat korban merasa sakit. Masalah tersebut tentu saja tidak bisa diabaikan karena dapat mempengaruhi permasalahan mental seseorang.","Melakukan bullying, ujaran kebencian, dan permusuhan atas dasar suku, agama, ras, atau antar golongan.",ID,Male,41.0,non-minority,idn,
R_1NsHlbKxxELxcdN,1.0,100.0,Ujaran yg melawan dogma agama untuk menyerang pemeluknya,"Menghina pemeluk agama,menghina pemerintah",ID,Male,39.0,non-minority,idn,
R_1NwvsED6tlf9hjd,1.0,100.0,Ujaran yang bersifat menyerang atau menjelek-jelekkan kelompok/golongan tertentu.,Hal-hal yang menyerang masalah pribadi dan juga SARA.,ID,Female,12.0,minority,idn,
R_1NyvwHW2i364oPt,1.0,100.0,Perkataan dan perbuatan yang tidak menyenangkan dan dapat memicu tindakan balas membalas.,Segala bentuk ujaran kebencian sesuai definisi pribadi saya diatas.,ID,Male,56.0,minority,idn,
R_1o5qIZwfPzStzqE,1.0,100.0,Mengatakan sesuatu yg menyinggung orang lain denan bahasa yang kasar,"Tidak boleh menyinggung tentang agama seseorang, body shamming",ID,Female,24.0,non-minority,idn,
R_1oAPI4KbZXktS9q,0.0,99.0,"Bila sudah menyerang pribadi, ada hinaan dan kutukan/ancaman misalnya gw doain lo tar dibuang ama anak lo kl lo tua (mis.kl temanya menitipkan ortu di panti wredha) atau gw doain anak lo homo (kl temanya LGBT+)1","Penghinaan terhadap kaum disabilitas, LGBTQ+, janda, kaum urban",ID,Other,32.0,minority,idn,
R_1obaU1mjVdsEgkA,1.0,100.0,"Kata kata yang mengenai ras, agama dan itu menyakiti","Ras, agama",ID,Female,26.0,non-minority,idn,
R_1odouCm6mDhOWK3,1.0,100.0,Sebaiknya ujaran kebencian harus di hukum sesuai dengan undang-undang,Nama hewan berkata kasar membuat kerusuhan antar sesama,ID,Male,9.0,minority,idn,
R_1oIkWyTKbjCSqF7,1.0,100.0,Ujaran kebencian itu menurut saya adalah tentang pendapat atau ujaran yang terlalu berlebihan kepada suatu kelompok masyarat,Hal hal yang berbau rasisme dan juga agama krena terlalu sensitif,ID,Female,9.0,non-minority,idn,
R_1OiTFtxp1GFcXIk,1.0,100.0,"Ujaran kebencian menurut saya, adalah ujaran yang menyinggung kemarahan diri pribadi, suku, dan agama.","Menghina Agama, melecehkan kitab suci, menghina Nabi, menghina pemimpin agama.",ID,Female,39.0,non-minority,idn,
R_1ON41EoCcSaHLjj,0.0,99.0,"Kalimat yang merendahkan kelompok tertentu, menganggap kelompok tertentu tidak layak hidup/mendapatkan hak yg sama, mengancam dengan kematian atau ancaman lain","Menghina fisik/ras, merendahkan pilihan orang lain (contoh pilihan politik/agama/makanan/kota tempat tinggal, selera musik, selera fashion) dengan kata-kata yang tidak sopan, menyampaikan kontra pendapat bisa dengan kata-kata yg sopan",ID,Female,21.0,non-minority,idn,
R_1ooKxRCcvFozjUl,1.0,100.0,Ujaran yg menyakiti hati orang lain yg membacanya,"Agama, suku",ID,Female,35.0,non-minority,idn,
R_1Or8NsMGY52zbol,1.0,100.0,"
Ujaran kebencian akan menyakiti perasaan orang, apapun alasannya menurut saya tidak dibenarkan","1. Kebencian, berita boong,  masalah dengan siapapun biarkan masalah itu diselesaikan sendiri tanpa harus memposting dan semua oraang tahu kalau sedang ada masalah, tanamkan rasa malu pada diri sndiri, bakian, dll
",ID,Female,8.0,minority,idn,
R_1OrELCsPxX4BUl3,1.0,100.0,"Kata-kata yang menyerang SARA, karakter dan pribadi",Katakan dengan asertif... mengkritik sikap dan tingkah laku...sehingga bisa mengedukasi orang lain dengan baik.. mengkritik tidaklah sama dengan mencaci maki ... sama-sama berpendapat walaupun berbeda...tetapi tujuan untuk memperbaiki bukan untuk untuk menjatuhkan,ID,Female,31.0,minority,idn,
R_1OT8iCR9XJfV1H5,0.0,99.0,"Dengan kata kata kita langsung memvonis orang,lembaga,agama dll dengan membabi buta","Semua aspek apa saja yang tidak pantas secara manusiawi yang adalah mahluk sosial
",ID,Male,37.0,non-minority,idn,
R_1OuvxozS81LSNmN,0.0,99.0,"Menghina fisik/psikologis, merendahkan/menjatuhkan martabat","Penghinaan, hasutan, fitnah",ID,Female,37.0,minority,idn,
R_1PaW1fNx4rPHNiQ,1.0,100.0,"Ujaran kebencian adalah kalimat yang datang dari dalam hati atas dasar ketidaksukaan yang dalam. Ujaran kebencian terbagi menjadi dua, ujaran kebencian tanpa pemahaman yang dalam (ujaran kebencian yang dangkal) dan ujaran kebencian yang mengetahui objek yang dibenci namun tidak dapat mentoleransi.","Menurut saya, sekarang ini, media sosial terlalu melindungi minoritas sehingga hal yang berbau rasis, diskriman terhadap minoritas langsung dilindungi sedangkan hal yang sama terjadi dengan mayoritas tidak terlalu dilindungi.

Medial sosial walaupun memiliki kedok untuk melindungi atau menyesor demi kebaikan, tapi sebenarnya hanya menutupi fakta sementara. Mereka menganggungkan kebebasan berpendapat tapi hukuman sosial membuat orang tidak bisa berpendapat sebebas-bebasnya. 

Yang seharusnya tidak boleh dikatakan atau diawasi lebih lanjut adalah pendapat politik yang tidak ada dasarnya tanpa argumen yang baik dan benar. Karena kebanyakan orang berpendapat tanpa memberikan argumen yang baik dan fokus untuk menjatuhkan lawannya saja atau tidak mau mendengarkan argumen yang baik meskipun dia tahu itu baik.",ID,Male,8.0,non-minority,idn,
R_1pKwWuQculhTttL,1.0,100.0,"Ujaran kebencian adalah ukuran yang ditulis/dikatakan/di posting yang dipercayai oleh penulis/pembicara/pengunggah tanpa melihat sudut pandang orang lain. Tanpa melihat, mendengar atau memikirkan kepercayaan atau pendapat orang lain di media sosial","Berkata sesuai dengan suasana hati sesaat tanpa melihat posisi orang lain sebagai orang asing/orang yang tidak kita kenali dan melupakan sopan santun. Mengatakan hal yang jahat seperti kata kata yang memiliki makna tersirat yang bertujuan merendahkan, menjelekkan, mengejek, menekan, menyalahkan, mengutuk, memfitnah dan menyebarkan rumor atau kabar yang belum pasti dsb. Menulis, mengatakan, memposting harapan, doa dan perkataan yang merugikan orang lain atau hal yang tidak kita inginkan terjadi pada diri kita sendiri",ID,Female,11.0,minority,idn,
R_1pKyKWAkkusHHvM,1.0,100.0,"Mengajak seseorang membenci hal yang benar sesuai adab, etika dan agama","hal-hal yg jelas melanggar adab, etika dan agama",ID,Female,9.0,non-minority,idn,
R_1pSWZQWCFQWzJ5q,1.0,100.0,"Orang seharusnya tidak mencampuri urusan keyakinan/agama orang lain. Orang mestinya tidak melakukan fitnah. Pelaku fitnah mestinya dibawa ke pengadilan dan dikenai sanksi hukum yang berat. Orang sebaiknya menjaga kesantunan dalam berkomunikasi di media sosial. Penyelenggara media sosial tidak boleh punya kecenderungan berpihak, harus 100% netral.","Tidak boleh menyebarkan kebohongan, dan siapapun pelaku kebohongan harus dikenai sanksi, karena berbahaya. Tetap menjaga kesantunan di media sosial. Yang tidak santun akan tersingkir oleh seleksi alam. Biarkanlah tindakan blokir dilakukan oleh pengguna medsos bukan oleh penyelenggara medsos.",ID,Male,50.0,non-minority,idn,
R_1PYrVHty4tt8nlb,1.0,100.0,Ujaran kebecian adalah perkataan yang menyakitkan yang menyakiti baik sikap atau tulisan terhadap orang lain,Menjelek orang lain diskriminatif,ID,Female,11.0,non-minority,idn,
R_1q2v71GCwhWJxPw,1.0,100.0,"Ujaran yang tidak sesuai hukum, adat, kebiasaan setempat sehingga berpotensi menimbulkan kericuhan",Menyerang sesuatu ke masalah pribadi bukan adu gagasa,ID,Male,20.0,non-minority,idn,
R_1Q3nOnqCvpARCIi,0.0,99.0,Ujaran kebencian bisa didefinisikan membenci sesuatu dan bahkan berharap sesuatu yang dia benci itu musnah / hilang sepenuhnya dengan berbagai alasan atau faktor negatif yang dapat dia cari atau ketahui dengan cara mengekspresikan secara lisan maupun tulisa kepada masyarakat luas.,Hal yang dapat memperkucil seseorang dan sesuatu yang dapat menyerang mental seseorang. Tetapi tidak untuk bertentangan terhadap pernyataan itu.,ID,Male,9.0,minority,idn,
R_1Q4VJQHukkFlyuE,1.0,100.0,"Ujaran kebencian ajakan untuk membenci sesuatu tidak pada tempatnya. Jika ajakan kebencian itu untuk membenci koruptor, pembunuh, pelaku pedofilia, dll mengapa tidak?",Sesuatu yang bersifat kebohongan. Baik itu kebohongan negatif mau kebohongan positif,ID,Female,33.0,non-minority,idn,
R_1QADC3a8K4CVlZC,1.0,100.0,ujaran yang dipenuhi dengan caci maki,ujaran yang mengandung kebencian,ID,Female,24.0,minority,idn,
R_1QbYrypbTzKuJ9T,1.0,100.0,Menistakan kemanusiaan itu sendiri,Berkata dan mengucapkan kata-kata secara vulgar,ID,Male,45.0,minority,idn,
R_1Qc642OxLa5jmba,1.0,100.0,"Ujaran yang menyakitkan, menghina seseorang atau sekelompok tanpa pembuktian yang real","RAS, Boddy shamming, & kejahatan seksual",ID,Male,34.0,non-minority,idn,
R_1QN2LTmzZB7BXbo,1.0,100.0,"Ujaran kebencian dilakukan oleh seseorang yang pada intinya kurang matang dalam pola pemikiran. Alangkah baiknya jika tidak menyetujui kebebasan perpendapat seseorang tetaplah berpikir bahwa setiap orang punya hak dan kebebasan baik menyoal sesuatu ataupun mengkomentari sesuatu, dimana bijaksana menyikapi adalah yang terbaik.","Tidak ada orang yang sempurna, intropeksi bahwa mungkin kita lebih beruntung dibanding orang lain yang harus menghadapi dunia lebih dulu untuk mendapatkan existensi. Namun pakailah statement yang luwes dan bijak. Gunakan tindakan yang bijaksana sesuai dengan kaidah kesopanan dan menghargai orang lain.",ID,Female,36.0,non-minority,idn,
R_1Qosn46zBUxgof6,1.0,100.0,Kita tidak seharusnya saling membenci demi kepentingan pribadi untuk mewujudkan negeri yang aman dan nyaman,"Ujaran kebencian , penghinaan , pelecehan terhadap kaum tertentu",ID,Male,12.0,minority,idn,
R_1QseotjLDtQYzld,1.0,100.0,"Berkata kata kasar, menghina, mengejek orang lain","Berkata kasar, menghina, mengejek",ID,Female,22.0,non-minority,idn,
R_1QsGMdp78JhXPLT,1.0,100.0,Yang menimbulkan gejolak sosial skala luas,Sebaiknya santun dalam bermedia hindari SARA,ID,Male,34.0,non-minority,idn,
R_1qVDIaCIH5A8qUY,1.0,100.0,Ujaran yang menyudutkan kelompok-kelompok tertentu tanpa didasari fakta,Kata kata kasar,ID,Male,16.0,non-minority,idn,
R_1r2ZAoimOSgL2eR,1.0,100.0,Seorang tersebut memaksakan pikirannya atau pendapatnya demi mendapatkan perhatian yang tidak perlu,Sesuatu yang dianggap mengancam privasi seseorang seperti penyebaran media tertentu atau membuat berita palsu yang memicu perhatian yang tidak diperlukan,ID,Male,10.0,non-minority,idn,
R_1roA7VANwRyhMH5,1.0,100.0,"Ujaran kebencian adalah pernyataan yang menjatuhkan suku, ras, agama tertentu","Tidak boleh berpendapat yang sifatnya menjatuhkan suku, ras, agama tertentu",ID,Male,6.0,non-minority,idn,
R_1rpK2P8ePoUGuGf,1.0,100.0,Harus menghargai pendat orang lain yang bermacam2 dan bebeda beda,Ujaran kebencian yang mengarah ke Rasis atau kelompok tertentu seharusnya di sosial media ada semacam otomatis filter atau pemblokiran sistem agar persatuan dan kesatuan di negara kita tetap terjaga,ID,Female,23.0,minority,idn,
R_1ruXtbu9uKQEZRJ,1.0,100.0,Hentikan ujar kebencian,"Menyinggung perasaan orang lain ,kita bercermin pada diri kita sendiri",ID,Male,38.0,minority,idn,
R_1rxfqWwUAXfN2LN,1.0,100.0,Seseorang yg mengajak orang lain utk tidak menyukai kepada orang lain...,"Yaitu ujaran kebencian,rasis",ID,Male,39.0,non-minority,idn,
R_1TfD1FNbpx1dhJf,1.0,100.0,hal yang menimbulkan sengketa karena berisi hinaan,"menghina fisik, rasis, pekerjaan, agama",ID,Female,25.0,non-minority,idn,
R_1yQCivltg3c8l2h,1.0,100.0,Merendahkan dan mendiskriminasi kelompok atau orang lain,"Dungu, Tidak Punya Otak, dan sebagainya",ID,Male,8.0,minority,idn,
R_215Fa5CGKGOGBFp,1.0,100.0,Ujaran yang menimbulkan sekelompok atau seseorang merasa dibenci bahkan dengan sikap antipati atau membabi buta oleh pengujar maupun netizen yang se frekwensi dengan pengujar,"Segala ujaran yang berpotensi menimbulkan rasa sangat tersinggung, terancam, direndahkan bagi pihak lain",ID,Female,42.0,non-minority,idn,
R_215ttrid97mjo1m,1.0,100.0,"jika sudah mulai menyinggung suatu ras, kepercayaan, dll, dengan kalimat yang tidak setuju dan kasar","kata2 kasar seperti membunuh, mati, bullying orang lain,",ID,Male,15.0,minority,idn,
R_21BxhR4vfKWcqEt,1.0,100.0,"Sesuatu yang membuat diri sendiri dan orang lain tidak suka ketika melihat atau mendengarnya,sumbernya bisa dari mana saja","Tidak boleh mengucapkan makian yang vulgar seperti ""bangsat"" dll,karena akan menyakiti hati para pembaca dan orang yang menjawab komentarnya",ID,Female,19.0,non-minority,idn,
R_21Fn2v05TCl0eE8,1.0,100.0,"Hal yang biasa terjadi di sosial media, setiap penguna harusnya mampu menyring dan memahami mana yang baek mana yang buruk",ujaran kebencian. Ataupun berita hoak,ID,Female,15.0,non-minority,idn,
R_21hcdWzahIRarIK,1.0,100.0,Ujaran yang menyakiti orang lain dan memprovokasi orang lain agar melakukan ujaran kebencian juga.,"Tentang penghinaan agama,ras,suku dan perbedaan apapun itu.",ID,Female,13.0,non-minority,idn,
R_21hKNQ5xd8QNTig,1.0,100.0,"Ujaran kebencian adalah ungkapan hati seseorang terhadap oranglain yg tidak menempati ruang dan waktu yg tepat. Biasa menyerang bukan pribadinya oranglain tp status, agama, kekayaan maupun ras oranglain tersebut. Yg biasa mewakili orang banyak. Nah situlah permasalahan muncul. Ketika ujaran kebencian menyangkut orang banyak","Kl mau menyindir, pilihlah kata2 yg bijak tuk menyindir pribadinya bkn latar belakang dia sebagai manusia. Kl kl sudah menyindir orang byk, biasanya netijen bertindak lebih kejam",ID,Female,24.0,minority,idn,
R_21mkPUnuTH9eH87,1.0,100.0,Ujaran kebencian adalah kata2/kalimat yang menyakitkan hati yang ditujukan kepada seseorang/kelompok tertentu dengan maksud menjatuhkan martabat dan mempermalukan orang/kelompok tententu itu,"Ujaran kebencian, kata2 kotor, mengarah ke pornografi, makian dan kata2 yang menyakitkan hati lainnya",ID,Female,45.0,non-minority,idn,
R_22J330G30VGzm08,1.0,100.0,Apabila menyangkut SARA + Politik dan merendahkan adalah ujaran kebencian,Hal2 yang merendahkan dan berbau SARA + Politik,ID,Male,15.0,non-minority,idn,
R_22K56iBnJUGdtOz,1.0,100.0,.,.,ID,Male,35.0,minority,idn,
R_22nTrCGbZSXKB0F,1.0,100.0,Tergantung dari seseorang menyikapinya,Berkata buruk dan menghina,ID,Female,14.0,non-minority,idn,
R_22wTk9rOBfkTQAi,1.0,100.0,"Ucapan, tulisan yang menyerang, menyinggung  dan menjelek jelekkan pribadi seseorang yg dapat merusak citra atau nama baik seseorang","Kata kata yang kasar, jorok , tidak senonoh, tidak sopan yang menyerang seseorang secara langsung",ID,Male,41.0,non-minority,idn,
R_232H3lQnZACv3MB,1.0,100.0,Menyakiti hati orang lain,"Agama, suku, ras jgn dijadikan candaan",ID,Male,24.0,minority,idn,
R_23487EwjH1evu0q,1.0,100.0,Pernyataan yg menunjukkan ketidaksukaan yg mendalam pd sesuatu atau seseorang,"Kata2 kotor
Fitnah/tuduhan yg tdk benar
Merendahkan martabat",ID,Female,51.0,non-minority,idn,
R_239wS245kaGvR8k,1.0,100.0,Suatu tulisan yang mengancam dan menghina orang,"Hal hal bersifat sara, agama dan politik",ID,Female,38.0,minority,idn,
R_23fUzn7t7SNzwkl,1.0,100.0,"Rasa ketidaksukaan yang berlebihan terhadap seseorang atau sekelompok orang, organisasi dan sebagainya.",Kata-kata atau kalimat kasar yang menyakitkan dan tidak sepantasnya untuk diucapkan,ID,Female,26.0,non-minority,idn,
R_23qbb8G2ZIlfiHT,0.0,99.0,Menghasut dan memojokkan kelompok yang berbeda pendapat dan menyanjung yang sependapat dengan kalimat yang berlebihan.contoh ;,Kadrun= kadal gurun. Dicaci maki habis- habisan tapi ketika raja Arab datang disanjung setinggi langit.suatu hal yang sangat berbeda dlm tindakan ato perbuatan .( Munafik).,ID,Female,38.0,non-minority,idn,
R_23WValEECJBZFPT,0.0,99.0,"Hate speech is a word that so abusive, that you will never say that in real life","1. Death threat
2. Talking shit about the deceased (e.g. ""x in the box"")
3. Sexual abuse footage (CP, Revenge Porn, etc.)
4. Libel and slander
5. Agitation for rioting",ID,Male,7.0,minority,idn,
R_24GUeSLfexsOuCw,1.0,100.0,Ujar kebencian adalah suatu ekspresi dari apa yg terjadi,Menghambat jalannya ekpresi,ID,Male,49.0,non-minority,idn,
R_24vOtYL9kuuqmOZ,1.0,100.0,"Yang nenghina secara langsung ke seseorang, agama, ras dan institusi negara","Memaki, menghina, merendahkan seseorang, 
agama, ras dan institusi negara. Juga dilarang untuk mempromosikan sex bebas dan merusak moral manusia.",ID,Male,47.0,non-minority,idn,
R_24vpCmATc9D6vmi,1.0,100.0,"Tautan yang tak diikuti adanya bukti yang nyata... hanya sekedar cacian/hujatan/sumpah serapah yang tujuannya hanya ingin menjatuhkan dan memprovokasi orang lain untuk bertindak negatif yang di hembuskan.
","Banyak Media yang saat ini penulisnya berjiwa provokator,  menggunakan judul2 yang bersifat asal menarik perhatian pembaca namun isinya tak ada bahkan tak sesuai dengan judul tulisan. Memberitakan berita2 kelas teri dan yang tak mendidik pembaca menjadi lebih pintar,  bijak dan lebih berlawanan.",ID,Male,47.0,non-minority,idn,
R_24xj3Bh5r2VFa0X,1.0,100.0,ujaran kebencian meluahkan katakata sakithati dan mengajak orang agar ikut benci dengan tindak perilaku yang sangat tidak baik dan diikuti atau mengikuti oleh orang lain karena termakan oleh ucapan kata kara yang ditebar olehnya si pengujar kèbencian...,itu tergantung kepada konten yañg iabaca atau ia tulis yang menyindir membenci dan menfajak serta membuat rasa benci dan dwndam yang membara..didalam tuangan tulisan maopun ucapan UJARAN KEBENCIAN,ID,Male,51.0,minority,idn,
R_25BKTxifmRxFY6i,1.0,100.0,Ujaran kebencian adalah kata-kata yang menyinggung seseorang atau sekelompok orang dengan kata-kata kasar atau sindiran dan dapat menimbulkan kegaduhan dan memecah belah kerukunan bermasyarakat,"Umpatan, Kata-kata penghinaan, kata-kata kasar dan meremehkan orang lain",ID,Female,33.0,non-minority,idn,
R_25LOn1mpxbHf96o,1.0,100.0,Pernyataan kebencian terhadap seseorang atau kelompok secara jelas tanpa Dengan fakta.,Menunjuk keburukan seseorang sebagai tuduhan tanpa ada bukti sah,ID,Male,40.0,non-minority,idn,
R_25TsRiNHrWIWK5A,1.0,100.0,"Ujaran kebencian menurut saya adalah komentar atau kata kata yang membuat orang lain tau kelompok tertentu merasa sakit hati dan biasanya menggunakan kata2 kasar atau tidak senonoh. Tetapi jika pengujar kebencian menggunakan kalimat2 satire, mungkin tetap menyakitkan hati tetapi masih bisa di toleransi. Tapi kemungkinan si pengujar kebencian akan mendapatkan sanksi sosial dari pengguna sosial media lainnya yang memiliki pemikiran lebih terbuka dan mampu menempatkan posisi mereka di posisi orang lain.",Kata kata jorok yang dapat menyakiti orang lain.,ID,Male,18.0,minority,idn,
R_263AwLon2bYCSmK,0.0,99.0,"Ujaran kebencian merupakan perkataan yang menyinggung hak asasi setiap manusia dan perilaku yang melanggar norma setiap individu. Jadi ujaran kebencian menurut kita terkadang menurut orang lain hanyalah sebuah sarkasm/ sindiran. Dan begitu pula sebaliknya, yang menurut kita hal itu hanya berupa gurauan menurut mereka adalah ujaran kebencian. Sulit untuk menyatukan pendapat dari isi kepala individu yang berbeda beda. Kita semua lahir dari latar belakang kondisi, agama, kultur, dan status yang berbeda. Oleh karena itu penting adanya uu dan norma yang mengikat budi pekerti setiap individu dalam bertata krama dalam kehidupan sehari hari maupun dalam menyampaikan pendapat secara online.",Hal-hal yang dianggap tabu oleh masyarakat dan menyinggung etika jati diri suatu individu (hak asasi manusia).,ID,Female,10.0,non-minority,idn,
R_270Y9ZeKJydHclD,1.0,100.0,"Ujaran kebencian yang seharusnya ditanggapi/ ditindaklanjuti, ialah ujaran kebencian yang DASARNYA adalah TIDAK BENAR dan TIDAK ADIL.

• Tidak benar dalam artian hoax/ berita bohong, menyesatkan, memprovokasi secara negatif, fitnah, dsbnya.

• Tidak adil. contoh : stereotip, rasisme, dsbnya.","Sama seperti di atas, apapun juga yang dasar dan prosesnya TIDAK BENAR dan TIDAK ADIL.",ID,Male,26.0,minority,idn,
R_27PUSzoBZsc9vkQ,1.0,100.0,"Menghasut, memprovokasi, dan menghina pihak lain","Kata kata kasar,",ID,Male,25.0,non-minority,idn,
R_28AMhPhEobdX4U3,0.0,99.0,"Ujaran kebencian itu merupakan pernyataan yang ditulis atau diucapkan dengan tujuan untuk menunjukkan kepada personal atau organisasi yang dianggap tidak memiliki pendapat, pemikiran dan persepsi yang sama terhadap dirinya.","Kata2 kasar,  kata2 jorok, hinaan, hujatan dan segala ucapan yg kurang baik yg menyinggung siapapun",ID,Female,37.0,non-minority,idn,
R_28MoZ1XL6Rgt56m,1.0,100.0,Ujaran kebencian salah satu Ekspresi ketakutan,Rasisme,ID,Male,36.0,non-minority,idn,
R_28YYiRKEdio5B3u,1.0,100.0,"Mengajak benci, menghina dan mengumpat.","Menghasut, menghina, mengumpat, mengejek, marah.",ID,Male,35.0,non-minority,idn,
R_298uIoUNLhEzA1H,1.0,100.0,"Ucapan atau tulisan yang berisi atau menunjukkan kebencian terhadap suatu pihak atau kondisi tertentu, yang sifatnya subyektif.","Hate speech, ajakan untuk membenci, gambar atau tulisan yang offensive.",ID,Male,26.0,minority,idn,
R_299IwCus6u8EAwN,1.0,100.0,Memberikan pendapat yg menghaauat utk rudak mewnyukai objek,"Diskriminasi, hasutn",ID,Male,36.0,non-minority,idn,
R_29mHJ8Th5YDAsCs,1.0,100.0,"Adalah ujaran atau kata kata yang merendahkan, menyulut kemarahan orang lain bersifat mengadu domba pihak lain","Merendahkan agama, ras, suku, dan budaya orang lain",ID,Female,7.0,non-minority,idn,
R_2a8hwR98f0lR6qW,1.0,100.0," Bentuk pelampiasan kekecewaan orang2 yg gagal,atau ada juga orang yang hanya iseng",Diam sj,ID,Male,26.0,minority,idn,
R_2aaDFGdhowU73vr,1.0,100.0,Ujara kebencian menurut pendapat saya adalah sbuah ujaran/ucapan ketidaksuaan/benci terhadap sesuatu secara berlebihan yg memunculkan pendangan negatif pada suatu org/kaum/golongan/institusi/negara yg dapat memprovokasi org/kaum/golongan dan mengakibatkan perpecahan secara horisontal,"Menurut saya media sosial harus diperlakukan sama seperti pada kehidupan nyata, yang artinya segala peraturan, etika, dan norma2 yg kita anut pada dunia nyata haruslah tetap kita gunakan/junjung.
Karena menurut daya kebebasan berpendapat bukan lah kebebasan yg mutlak sepenuhnya akan tetapi harus digunakan dengan bertanggung jawab dan tidak malampaui hak-hak orang lain",ID,Male,21.0,non-minority,idn,
R_2af4jUh03jM3x0x,1.0,100.0,Tidak menyukai perselisihan antar ras dan agama karena bertentangan dengan paham pancasila. Menentang pernikahan poligami karena pernikahan seharusnya sakral dan seumur hidup.,Meragukan keberadaan Tuhan.,ID,Male,24.0,minority,idn,
R_2AMEkyIKafgam4Q,1.0,100.0,Menyampaikan atau mendiskreditkan seseorang berulang - ulang tanpa bukti kebenaran,"Menghina secara rasis, fisik dan SARA",ID,Male,46.0,non-minority,idn,
R_2ameydLFGcksvDe,1.0,100.0,"Ujaran kebencian apabila sudah menghina ras tertentu, agama tertentu, orang cacat , menghina presiden dan lain lain..dan dalam ujaran tersebut mengandung ajakan untuk membenci sesuatu yang harusnya tidak perlu di benci","Menghina ras , agama tertentu atau menghina orang baik orang sipil atau public figure",ID,Female,21.0,minority,idn,
R_2ANBs8v1VAzbWn0,1.0,100.0,Sangat tidak setuju dengan ujaran kebencian,SARA,ID,Male,39.0,non-minority,idn,
R_2aVvu8ebCHsaecb,1.0,100.0,Pernyataan yg menyatakan keburukan seseorang atau instansi tertentu,Ujaran kebencian,ID,Male,26.0,non-minority,idn,
