ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_1LOPe7leoGVCzQc,1.0,100.0,"Pienso que el discurso de odio es aquel que difunde reacciones agresivas, vulgares, que atentan contra la dignidad humana. 
Aquel que incita a la violencia y al maltrato.
Que no respeta la opinión de las demás personas y solo es válida su opinion.","Mensajes vulgares, peyorativos, hirientes.",ES,Female,37.0,non-minority,col,
R_1LOTq4zu9cZdOjt,1.0,100.0,"Considero que la libertad vale y puedo poder pensar con libertad, mantener mi criterio, pero si agredo, insinúo, incitó o rechazo con violencia una postura, es discurso de odio.","CENSURA?  Antes de la globalización de la opinión pública e individual , los medios escritos o hablados guiaban de alguna manera el sentido de la forma de pensar. La religión, los partidos políticos o grupos de reacción USABAN  los medios para influir la opinión. Ahora , con redes sociales y medios digitales, el ser humano tiene acceso a hacerse notar y hacer valer su opinión de una u otra manera. ¿Cómo o porqué impedir que la gente exprese su opinión? 
Cada quien debe ser responsable de sus declaraciones, pero ni el estado , ni las religiones o instituciones debe mediar en las libertades individuales. 
Pero si hay que educar. Esto es lo que compete al estado.",ES,Male,51.0,non-minority,col,
R_1loWDaFLRQYb728,1.0,100.0,"Como algo nefasto, sin sensatez, no coherente, sin valores.","Hablar con vulgaridad referente a las minorías, hablar de matar por estar en contra o oposición a una ideología, o a un comportamiento diferente, incitar a la agresión física y moral , para los grupos diferentes,",ES,Male,39.0,minority,col,
R_1Lu6fQNymeDLpa6,1.0,100.0,Cuando se ataca a alguien que no piensa como yo.,Amenazas,ES,Male,26.0,non-minority,col,
R_1LuHXpWKLiMTsCX,1.0,100.0,"Aquel que refleja cualquier grado de agresión y repudio por la opinión y/o los otros, en temas de cualquier índole","Toda expresión que incite, directa o indirectamente, promueva o determine agresión o sentimientos de odio hacia los demás.",ES,Male,55.0,non-minority,col,
R_1LUoTZ27CpG9jtJ,1.0,100.0,"Cualquier discurso que discrimine, amenace o incite a la violencia...!!!","No se deben utilizar palabras soeces, amenazantes, que falten al respeto o que inciten a la violencia...!!!",ES,Male,45.0,non-minority,col,
R_1LvgdUmGwaeOmuZ,1.0,100.0,Una serie de frases que buscan dañar psicólogicamente a una persona o varias personas,No se realmente,ES,Male,4.0,non-minority,col,
R_1LXRYwFMP9hUyoN,1.0,100.0,"Para mi un discurso de odio es el que agrede spicológica moral, social a las personas o que incitan o promueven el daño",No se debe permitir ningún tipo de amenaza o violación a los derechos humanos.,ES,Female,47.0,non-minority,col,
R_1LYgQZK6ESZXT3n,1.0,100.0,"El día urso de odio es aquel que manifiesta una actitud agresiva contra una persona o grupo de personas. Por su condición social,religiosa, sexual o de ideología política. Tendiendo a agredir física y verbalmente",Se debe establecer unos parámetros mínimos pero sin pisar la línea de la libertad de expresión,ES,Male,42.0,non-minority,col,
R_1LZ1EiZ4fRnGlsW,1.0,100.0,"Contenido que denigra, menosprecia, distorsiona promueve la intolerancia y formas de expresiøn diferentes","Usuarios falsos, anønimos, que incitan odio, daño a propiedad privada, pública, contra la vida, descalificaciones a la creencia, raza, etnia, procedencia, condiciøn socioeconómica, limitar o no permitir el contrargumento, identidad, la honra, calumnias, injurias, tendencias partidaria, ofensivas,  la falta de respeto, la ofensa sexualizada, cuándo el discurso descalifica o agrede a un usuario, el ataque ad hominen. Abuso de poder por moderaciøn de grupos, comunidades. Acciones cohersitivas, informaciøn falsa,  contenido si
De calumnias e injuriascon referencias a personas, perfiles sin que la persona o vîctima sepa, o desconozca esas referencias o contenidos contrasu honra o buen nombre.
",ES,Male,25.0,non-minority,col,
R_1LZ62aZDxbv2LHj,1.0,100.0,"Aquel que agrede a otras personas. Radicalmente ofensivo, va en contra del derecho al respeto por las diferencias.","Frases agresivas, que atentan contra otras personas. Pensamientos y juicios radicales o extremistas.",ES,Female,48.0,non-minority,col,
R_1M09Bt3jk8NIybE,1.0,100.0,Odio,Odio,ES,Female,6.0,minority,col,
R_1M0bbWOtXpGKlMZ,1.0,100.0,livertad de espresion,toda persona tiene dereho de espresar loque piensa ino o fenderse porlo q digan los demas,ES,Male,19.0,non-minority,col,
R_1mIg0Q0TJx7w6Xs,0.0,99.0,"Cuando se ofende a las personas diferentes por raza, religión tendencia xesual",Ofender  faltarle el respeto a las personas con opciones diferentes,ES,Female,48.0,non-minority,col,
R_1mIpGL3HHQxWtpN,1.0,100.0,Son personas vacías que no piensan en lo que dicen,Todo,ES,Male,42.0,non-minority,col,
R_1MJNwsBGrmMeNHL,1.0,100.0,Todo comentario que genere pensamientos negativos sobre algo que piense o cree otra persona,"No es cuestión de prohibir decir lo que uno piense, pero si debería haber un filtro para opinar o para generar algún comentario",ES,Female,12.0,minority,col,
R_1mKlxleTfUe6X2h,1.0,100.0,"Desear la muerte, incitar al suicidio, incitar al asesinato.",Mentiras. Opiniones segadas. Opiniones sin soporte. En general las mentiras por ignorancia.,ES,Male,39.0,non-minority,col,
R_1MMLLGrSPDK4RSD,1.0,100.0,"El discurso de odio es un invento de la modificación de la constitución a partir de la Constituyente de 1.991 para robarse los recursos económicos del Estado, creando mafias organizadas y camufladas en el nombre ONG, que ha dado cómo único resultados la segmentación del país y el odio de clases,... Si no existieran grupos ""minoritarios"" hoy seríamos un sólo país y todos seríamos iguales. Pero lo que encontramos es que los grupos minoritarios tienen más derechos que los grupos mayoritarios. Y eso es un grave error en una Democracia!","Lo que opino es que si la red social pertenece a un grupo político determinado, siempre va a obrar de acuerdo a sus intereses económicos y político, y lo veo grave, porqué siendo un medio de comunicación masivo, debería ser imparcial! Y eso no lo veo en las redes sociales, ahí si hay violación de los derechos humanos porqué están cohartando el derecho a la libre expresión! Toca que cada grupo político abra una red social! Por eso los corruptos no permitieron la apertura del tercer canal privado!",ES,Male,42.0,non-minority,col,
R_1mO9VgBaAuf0LCw,0.0,99.0,Una contra opinión de forma grotesca ante una opinión libre y expontanea.,"Ofensas personales, discriminación y difamación.",ES,Female,37.0,non-minority,col,
R_1mqMorjT1BdByXx,1.0,100.0,"Palabras que atenten contra la honra y el buen nombre por situaciones de identidad étnicA, sexual, política o religiosa, o por defectos o diversidad física antropométrica.",Incitación al delito.,ES,Male,40.0,non-minority,col,
R_1mRaCN2yQX99aRE,1.0,100.0,"El señalamiento negativo directo, ""Usted es...."". 
La generalización negativa, ""Todos los de izquierda son..."" ""Todos los gay son... ""","Palabras Groseras, ni sus abreviaturas hp, mk, aveces modifican conscientemente una letra para que el detector no identifique, la palabra.",ES,Male,29.0,non-minority,col,
R_1MVPw5aI6BS0Osx,1.0,100.0,El que lleva a actuar a otros con violencia,"Insultos, discriminaciones",ES,Male,44.0,minority,col,
R_1mxe8mKsH7kHHHf,1.0,100.0,"Discurso de odio por razones de raza, color y oficio es denigrante",Discursos de odio de cualquier motivo.,ES,Female,51.0,non-minority,col,
R_1N3Xi5UdOxNon4i,1.0,100.0,Palabras que promuevan la degradación e inciten a atacar a quienes piensen distinto,"Es importante que cuando expresemos nuestra opinión no querer cercenar las expresiones de quienes nos adversan
",ES,Female,50.0,non-minority,col,
R_1N4hQSuQxNKjarG,1.0,100.0,"Publicaciones que expresan deseos de muerte, exterminio, algún daño o desaparición de lo que no esté de acuerdo con su propio pensamiento o sentimiento, ya sean personas, grupos o instituciones. Tiene muchos grados, que pueden ir de simples y casi inocentes expresiones, hasta graves acusaciones o promoción de actos violentos y/o peligrosos.","Toda expresión más o menos grave de odio (de acuerdo con la respuesta al enuncuiado anterior) de cualquier tipo, racial, política, económica... Ninguna que incite a un acto violento, de rechazo activo (porque se puede expresar rechazo a algo o a alguien sin agredir o violentar). Se puede estar en desacuerdo total o parcial y eso no implica odio y deseos agresivos.",ES,Male,61.0,non-minority,col,
R_1n7ajKlG04qHJuR,1.0,100.0,,Masacres maltrato a los niños y adultos mayores sexo desproporcionado.,ES,Male,42.0,non-minority,col,
R_1n8zYsFchOpdp3r,1.0,100.0,Básicamente cuando sean comentarios que inviten o inciten de manera directa a la ejecución de un crimen. No a la emisión de una opinión en si misma poras ofensiva que fuera. Por algo existe la libertad de expresión,Cosas como la imposición de pensamientos o filósofias específicas que sean de por sí un crimen en si mismo. Ejemplo: llamados a la pedofilia,ES,Male,19.0,non-minority,col,
R_1NCbQQRvOrDnSeY,1.0,100.0,Una incitación  a agredir a despreciar a eliminar,"Amenazas, acosos, insultos.",ES,Male,59.0,non-minority,col,
R_1ND1hNUYsGeZgh0,1.0,100.0,Todo discurso violento que busca lastimar a otro.,La libertad de expresión es importante en una sociedad.,ES,Male,36.0,non-minority,col,
R_1NDD94vTHKckIVd,1.0,100.0,"Una publicación que realmente produzca consecuencias complejas que atenten contra la integridad del usuario; por ejemplo, un mensaje de amenaza, de escarnio público o de burla en situaciones de vulnerabilidad física, intelectual o familiar.","Contenido de amenaza que atente contra la integridad del ser humano, fotografías que revelen desnudos sin autorización del usuario, burlas a la muerte de un familiar o a personas en condiciones de discapacidad de salud o vulnerabilidad económica.",ES,Male,18.0,non-minority,col,
R_1Nf6a2vxq7yVSEP,1.0,100.0,Excluyente y sin sustentación.,Lo que lastimé la integridad mental.,ES,Male,56.0,non-minority,col,
R_1NFmhQwxTMcE29R,1.0,100.0,Con palabras muy ofensivas y retadoras,"Incitar a la violencia, palabras de alto calibre, palabras que denigren",ES,Female,44.0,non-minority,col,
R_1NfSQI9QVjBsKnt,1.0,100.0,Maltrato a las personas por su color de piel y por su físico o por su trabajo y también influyevsu vocabulario respeto ante todo.,Vulgaridades pornografía escenas de sangre peleas con armas ofendas de palabra dibujos desagradables opiniones contra la religión y abuso de los animales.,ES,Male,51.0,non-minority,col,
R_1NlIA7a1m8yXj8m,1.0,100.0,"El prepotente por su situación económica, su poder político, judicial, religioso etc.","El problema está en que se permite expresar a quien no tiene ni capacidad ni criterio ni razón de pensar, expresarse debe ser ley en las redes sociales, pero cada uno expresa su propio universo: ínfimo o infinito. Desde ese punto la gente sola se descalifica o se engrandece.",ES,Male,47.0,non-minority,col,
R_1Nmt1MJe8thYM9J,1.0,100.0,"Resentido, Amargado, falta de pensamiento","Las intimidades familiares, defectos físicos",ES,Male,53.0,non-minority,col,
R_1NnAZiaJfp7Ovyg,0.0,99.0,Cuando se va más allá de lo que la persona tolera.,"La verdad es que cuando se publica algo, algunas personas generan un debate y nos gustaría que cada opinión se haga con el mayor respeto posible.",ES,Male,48.0,non-minority,col,
R_1nNFXzGLR77qHji,0.0,99.0,El que atente contra la dignidad humana y libertad,"Amenazas de muerte o tratos crueles tanto a personas como a animales 
Burlas por la condición física o mental o pobreza o nivel educativo u orientación sexual
Videos o fotos de sexo o desnudos sin autorización de los que participan en el
",ES,Female,28.0,non-minority,col,
R_1nOpEnM7hjXsUae,1.0,100.0,No es tanto lo que se dice sino como se dice hay que tener un poco de tacto para decir las opiniones y no causar daño.,,ES,Female,45.0,non-minority,col,
R_1NqCA5V0ZmKy0QG,0.0,99.0,Ofensivo y dañino,Racismo y violación,ES,Male,37.0,non-minority,col,
R_1Ns2chK2ppolkJK,0.0,99.0,Intolerancia hacia las demás personas. Cansancio de tanta falencia que encontramos en la sociedad.,Nada. Debe ser un canal de expresión libre y real,ES,Male,45.0,non-minority,col,
R_1nSFkvV2L68Sxbk,1.0,100.0,"Una opinión que denigre a una persona o un grupo de personas sin tener en cuenta qué público lee, observa y analiza. Esta opinión y la publicación no puede amenazar ni pasar los derechos de las personas porque automáticamente se convierte en ofensa y odio que puede llegar a consecuencias inesperadas","Nada que viole los derechos fundamentales de las personas.
Derecho a la vida
Derecho a la salud
Derecho a la libertad
Derecho a la protección
Derecho a la libre expresión respetando los derechos de los demás
Derecho a libre religión y congregación sin vulnerabilidad de derechos de otras perosnas",ES,Female,29.0,non-minority,col,
R_1nTROW8vvyVrziw,1.0,100.0,"Aquel que pueze llegar a promover afectacion, por parte de terceros, a la integridad de la entidad por la que se expresa.  Puede ser un animal, ser humano, institución, agrupación, comunidad, población, erc","Discurso que incite, genere o.promueva violencia en sus diferentes formas",ES,Female,39.0,minority,col,
R_1NxNUhka9lOrjWg,1.0,100.0,"El egoísta, el violento.E discurso que descalifique al ser en su ser.",Vulgaridades y palabras ofensivas contra los ahí participantes. Son discursos acostumbrados que se deben desaprender.,ES,Female,53.0,non-minority,col,
R_1OBRjpf85lKKaMx,1.0,100.0,Algo que va en contra de la integridad de las demás personas,"Es muy difícil controlar a las personas, pero las ofensas nunca deben ser permitidas",ES,Female,32.0,non-minority,col,
R_1obtrkxFONxI53f,0.0,99.0,Racista,"Burlas,racismo,vulgaridad",ES,Male,52.0,non-minority,col,
R_1obxycDzoSYPU4x,0.0,99.0,"Un discurso que ofenda a otra persona por su forma de ser, sus condiciones u orígenes, y que al mismo tiempo intente persuadir a otros para atacar a dicha persona de distintas formas","Cualquier cosa que amenace la vida, la honra y el buen nombre de alguien, tampoco se deben permitir falsas acusaciones sin pruebas verídicas",ES,Male,20.0,non-minority,col,
R_1obzLrKRc0YuXHX,1.0,100.0,"Discurso de odio es aquel que promueve actos que perjudiquen física, espiritual, emocionalmente a otras personas de manera directa, que son promovidas por algunos entes controladores de opinión que sesgan la verdad para su propio beneficio haciendo que las personas sean idiotas útiles a sus propósitos.","Amenazas directas, promociones de abusos infantiles, imponer costumbres de grupos a personas no interesadas, pornografia, imágenes con contenidos fuertes de violencia, palabras moralmente en contra de las buenas costumbres y convivencia ciudadana, propaganda falsa y negocios fraudulentos.",ES,Male,30.0,non-minority,col,
R_1OE24r3NlYl5NCd,1.0,100.0,"Un discurso que desvaloriza y agrede la dignidad de las personas, comprometiendo incluso su seguridad",Discursos que atenten contra el respeto de los demás,ES,Female,35.0,non-minority,col,
R_1OHQCihZlszvChd,1.0,100.0,ignorancia y son personas con poco escocimiento del tema o no tiene criterio alguno.,no se debe permitir ideas radicales y poner ciertos limites como usuarios tenemos tantos derecho a opinar pero también deberes con lo que publicamos.,ES,Female,24.0,minority,col,
R_1oi5ETpNczgz6ZE,1.0,100.0,"agresivo,ofensivo,discriminatorio,generador de violencia","palabras soeces,insultos por sexualidad,amenazas de violencia personal,discriminatorios por clases sociales o medios economicos y raza que ofendan y menosprecian a las personas... la creacion de bodegas  con navegadores en redes que asaltan la buena fe de las personas con publicaciones falsas  en politica,religion o de cualquier orden que alteren o cambien la opinion pais y sus dirigentes,en fin hay tantas formas de intervenir hasta con la utilizacion de palabras que pretenden mostrar lo que no es en realidad o en su propio beneficio, especialmente utilizado en la politica y economia del pais",ES,Male,63.0,non-minority,col,
R_1OIiU4X1MTzGMUc,1.0,100.0,Un discurso que es lesivo hacia las características individuales de los demás,"Agresiones, discriminación y menos precio",ES,Male,36.0,non-minority,col,
R_1oIqUECcDVM1wp9,1.0,100.0,Horrible.,POR NINGÚN MOTIVO.,ES,Male,65.0,non-minority,col,
R_1OOKHbnJDUtRuBv,1.0,100.0,"Expresiones que atentan con la integridad psicológica de las personas, e insistan a generarles daños físicos.",Se debe restringir el uso de palabras o expresiones que insisten a dar tanto psicológicamente como física a una persona.,ES,Female,24.0,non-minority,col,
R_1oq1cbNE7DA6QBH,1.0,100.0,Un discurso en el que se discrimine y se ofenda intencionalmente a algún grupo de la población,Los discursos que manifiesten ofensas y odio contra alguien,ES,Female,49.0,non-minority,col,
R_1OQd4gWgqKDQdLu,1.0,100.0,Aquel que discrimina e incita a la violencia y al racismo.,"Actos obscenos 
Violencia 
Pornografía",ES,Male,13.0,non-minority,col,
R_1osYgeRBfATKF11,1.0,100.0,"opiniones con resentimiento, que son incapaces de tener una discusion argumentativa, muy poca o nada de empatía, bajo conocimiento o cutura. busca imponerse por la fuerza","racismo, exremismo politico, discusiones religiosas, sexismo. opino que cualquier cosa en extremo es mala, tampoco se trata de crear discursos religiosos.Uno de los errores de Las redes sociales es que buscan hacer tendencias de temas que tienen intereses no muy favorables  de grupos o de personajes que quieren y buscan influir en los comportamientos,",ES,Female,49.0,non-minority,col,
R_1OuyKAP1fKH9szr,1.0,100.0,El que va en contra de Los Derechos Humanos y de la Libertad de expresión y que emplea palabras indecentes y destructivas.,Mensajes de odio,ES,Female,51.0,non-minority,col,
R_1OvmHE63Yi5X0ze,1.0,100.0,"El discurso de odio lo defino cómo una falta de respeto,de empatía.","Amenazas,injurias, discriminación racial, discriminación de género,atentar contra el buen nombre.",ES,Female,30.0,minority,col,
R_1ovupGlJ6xHFk7r,1.0,100.0,el discurso de odio es auel que se dirige directamente a una persona pais animal o situacion,"calificativos  desobligantes y demasiado directos "" ejemplo no se debe gastar tanta plata en la policia pues son matones ""  o los negros son flojos "" son ejemplos ....",ES,Male,49.0,non-minority,col,
R_1Owqd2FPRTwDgah,1.0,100.0,"El discurso de odio es el racismo, la xenofobia, las amenazas, la discrimibacion y ell fascismo.","Amenazas de muerte, las mentiras de los medios y políticos que encubren a los delincuentes y las palabras obscenas contra menores de edad.",ES,Male,47.0,non-minority,col,
R_1ozgRNwtBgakIUq,1.0,100.0,"Donde incite a la violencia o que utilice palabras soeces, groserías, discriminación, amenazas y humillación","Groserías, discursos de odio, amenazas",ES,Female,29.0,non-minority,col,
R_1P1yFmebnaWdHnR,1.0,100.0,"Cuando una persona denigra de otra u otras por su condición social, raza, credo, aspecto físico y lo hace en términos desobligantes.",Términos ofensivos y mal intencionados que insiten a la violencia verbal y física.,ES,Male,56.0,non-minority,col,
R_1P5gUWZZD5VJX3A,1.0,100.0,Tratar de mantener a la población en la ignorancia,Contenidos morbosos en todo sentido,ES,Male,56.0,non-minority,col,
R_1pAIdxr20tyOE6Y,0.0,99.0,"ES UN PUNTO DE VISTA DE UNA PERSONA O GRUPO QUE CREE TENER LA RAZON,","LA LIBERTAD DE OPINION ES UN DERECHO HUMANO, CADA QUIEN TOMA O DEJA LO QUE LE CONVIENE.",ES,Male,47.0,non-minority,col,
R_1PbZGXY3TetBjv3,1.0,100.0,"La persona que tiene claro lo que es como persona,nunca se dejara afectar por el comportamiento de otros hacia el,con Cristo hicieron lo que todos savemos que hicieron,y El en sus ultimos momentos de vida dijo:Padre perdonalos porque no saben lo que hacen.","Las redes sociales solo son un medio mas para la esprecion cultural de cada individuo,y por ellas se mide la calidad de los tales.
La libertad de exprecion es un derecho,si se abuza de ese derecho debera afrontar sus consecuencias personales.",ES,Male,43.0,minority,col,
R_1pDKnvMPpppNx3A,1.0,100.0," Un complejo, envidia y problemas de mentales.","No debe existir racismo, ni apoyarlo.",ES,Male,41.0,non-minority,col,
R_1PdQsDKlD1t9lKE,1.0,100.0,Intolerancia,Odio o incitar al odio,ES,Male,48.0,,col,
R_1pDzvLBWKlU5b6t,0.0,99.0,,"Por soy neutra
 Ni para allá y para aca",ES,Female,64.0,non-minority,col,
R_1pK9C6K1LIeUoaV,1.0,100.0,"Las palabras lo dicen todo, cuida lo que dices","Discursos de odio, es lo que mas hay",ES,Female,3.0,non-minority,col,
R_1pQjg0qrXEHCgkS,1.0,100.0,"Para mí un discurso de odio, es algo que atente contra la libertad de otra persona","Las redes sociales, en especial Facebook, son muy arbitrarios pero solo con ciertas personas",ES,Female,43.0,non-minority,col,
R_1pX8OthcvEAaFjA,1.0,100.0,Pensamientos dañinos no solo para el que los recibe sino que mas dañan al que las siente y las trasmiten.,Cosas muy ifensivas y discrimibatorias.,ES,Male,51.0,non-minority,col,
R_1PXePsNzPdGeJvt,1.0,100.0,"CUANDO LA PERSONA VA MAS ALLA EN SU OPINIÓN PERSONAL, MOTIVADO OOR EXPERIENCIAS PROPIAS, SON PERSONALES. BUSCAN INCITAR LAS VIAS DE HECHO, LA VIOLENCIA.","INCITACIONES, PROVOCACIONES DE VIOLENCIA, RELACIONADAS CON SEGREGACIÓN, SEXUALIZACION, RAZA, POLITICA O INCLUCION...",ES,Male,43.0,non-minority,col,
R_1PYj8aF2GigIb9m,1.0,100.0,"Discurso de odio es un tipo de comentario amenazando a la otra persona,aunque aveces las personas solo se les ocurre y comentan ese tipo de cosad pero eso promueve la violencia","Amenazas , ni la pornografía a menos que sea una red social de contenido para adultos",ES,Female,6.0,minority,col,
R_1pyUBLzXmvZeZ8h,1.0,100.0,Una  verguenza,No insultos ni odio racial  y no a la discriminación,ES,Male,34.0,non-minority,col,
R_1qb8fK5L3ci3n8f,1.0,100.0,"No lo hay, no existe","LAS REDES SOCIALES NO TIENEN LA MÁS MÍNIMA AUTORIDAD MORAL O POLÍTICA PARÁ SANCIONAR LO QUE LAS PERSONAS PUBLICAN, PERO COMO FUERON CREADAS PARÁ MANIPULAR LA HUMANIDAD SICOLOGICAMENTE PARÁ QUE ACEPTEN EL NUEVO ORDEN MUNDIAL 👁️🐍☠️🌐",ES,Male,34.0,minority,col,
R_1QcuUOPd5ziKWxJ,1.0,100.0,Discurso que no tiene nada constructivo y sólo es para hacer sentir mal a alguien,Discursos de odio,ES,Male,24.0,non-minority,col,
R_1QDwpT4msgmbtwB,1.0,100.0,Un discurso de odio es el que muestra claras intensiones de hacer daño fisico y/o emocional a otra(s) persona(s),"Todas las personas tienen derecho a mostrar sus propios puntos de vista, se tiene que moderar de alguna forma estos discursos de odio porque podria escalar a violencia de hecho. Pero no se puede censurar o marginar a ningun grupo perteneciente a la sociedad. La complejidad que tienen las redes sociales es que al no tener presencia fisica se presta para que grupos de interes con poder puedan manipular a traves de ""bodegas"" la opinion publica a traves de lo que mas mueve a las personas: los sentimientos y las emociones( la irracionalidad). Las personas son facilmente manipulables a traves de las emociones y mas si son de odio porque son emociones fuertes e instintivas.
Hay personas que son inadaptadas y con rencores que sienten que solo a traves de la violencia se pueden arreglar las cosas y encuentran en los canales de las redes sociales una forma de darle salida a sus emociones. Como detectar a estas personas aisladas y a las ""bodegas"" que estan tratando de manipular a sectores de la poblacion? porque el tipo de accion dependeria de lo uno o lo otro, una persona mal adaptada a la sociedad necesita ayuda y tratamiento, un grupo que quiera manipular la opinion publica necesita ser puesto a la opinion publica para su devido control.
",ES,Male,36.0,non-minority,col,
R_1QDZvuzrGV2V5FP,1.0,100.0,"Yo no lo defendería, porque incluso estoy en desacuerdo con lo que pasó en el país en las elecciones pasadas ya que la campaña que hicieron ciertos políticos que fue crear odio a las personas que no pensábamos igual que ellos","Yo pienso que todo el mundo creemos tener la verdad absoluta y está en las demás personas ignorar, creer o compartir esas opiniones. Lo mejor es enseñar a nuestros hijos a como entender ésto.y que hacer con toda la información o desinformación que hay en las redes sociales",ES,Female,35.0,non-minority,col,
R_1qfBsI5BuRAt25k,0.0,99.0,"Odio para mi es incitar a: agredir, desprestigiar. avergonzar. y llegar hacer matar aun ser humano, animal u objeto",Todo aquello que degrade y lastime  a un ser humano.o Animal.,ES,Female,48.0,non-minority,col,
R_1QFpePOUk6TLFyj,1.0,100.0,"Mensaje que implica una realidad en la cual la víctima es infravalorada a razón de su opinión, género, raza, etnia, religión, partido, (por lo que sea).

Insinuaciones de merecimientos de muerte o tortura por razones diferentes a las mismas (muerte o tortura).","Básicamente, lo que dije en el cuadro anterior, solo que deben tener un grado de profundidad. Se debe ser críticos, ser creyentes y excépticos, tener razón y sentimiento, ser libres pero justos.",ES,Male,18.0,non-minority,col,
R_1QJX0NUdoodoXEZ,0.0,99.0,"
c
donde  se  ofende  violentamente  a una persona por su color  de piel, lugar de nacimiento o residencia , postura política   y expresiones claramente homofóbicas. por su clase social o postura  religiosa , incluso por su preferencia por  un equipo deportivo entre otros","amenazas directas o indirectas de muerte, insultos,  incitar  a que alguien sea linchado, entre otras",ES,Female,46.0,non-minority,col,
R_1QLsqBPvT1KIdfo,0.0,99.0,Atacar a alguien por lo que dice u opina!,No debe haber censura!,ES,Male,60.0,,col,
R_1qURGgTNrxpcGzI,1.0,100.0,"Mensaje cargado de resentimiento, de burla, de falta de empatía y de respeto.","No se debe permitir en las redes sociales, y si se va a a decir, hacerlo con sabiduría.",ES,Female,49.0,non-minority,col,
R_1qVUxmGg71RwmNK,1.0,100.0,Cuando se le desea un mal a otra persona,"No se debe permitir tanto mensaje ofensivo y de odio
Yo creo que podemos expresar nuestras opiniones sin necesidad de ofender a nadie",ES,Female,41.0,non-minority,col,
R_1r1txZFWvDtSMmD,1.0,100.0,"Cada persona se deja llevar por sus instintos aveces escribimos cosas que no debemos solo por rabia.
Solo bloqueen.
Y si debe intervenir la ley para algunos videos de maltrato animal o personas.
Es muy triste.","Cualquier gro ería ofensiva o de odio.
En cualquier idioma.",ES,Male,15.0,minority,col,
R_1rdjfhvl1h26s7C,1.0,100.0,Aquel que lástima y hiere a las personas directamente o en su accionar o reencia,No,ES,Male,52.0,non-minority,col,
R_1ric8XzJyS9pqxM,1.0,100.0,"Cuando exalta ese sentimiento, discurso del centro democrático todo debe decirse",Todo debe decirse es cuestión de el cómo se expresa,ES,Female,56.0,non-minority,col,
R_1rJmWy7c0GfzNUm,1.0,100.0,"Son de gente sin compasión,frustradas por algo que vivieron en algún momento.","No se debe permitir, debemos siempre buscar tranquilidad y tolerancia entre los seres humanos ya bastante tenemos con el día a día, que a pesar que la vida es bonita no deja de ser complicado a veces.",ES,Female,43.0,non-minority,col,
R_1rJnN32JJrGHQLY,1.0,100.0,"Aquel que vulnera la dignidad del ser humano, el que desprecia al hombre por su sexo, religión o política.","No creo que deba de existir la censura, debe de existir una cátedra de autocensura en la cual se le enseñe al ser humano a ser respetuoso de su prójimo.",ES,Male,57.0,non-minority,col,
R_1rqPAOvUMxpVWE8,1.0,100.0,Nombre político al discurso que no es de agrado de cierto grupo usado para censurar,"Todo debe ser permitido, el usuario siempre tiene opciones de bloquear contenido que considera ofensivo para si mismo.
Se podrían categorizar las publicaciones y las respuestas a estas dependiendo del gusto de cada persona para mostrar u ocultar cada cosa de su desagrado.
Lo que no debería permitir la red social ya lo hace, permite la censura basada en ofendidos",ES,Male,21.0,non-minority,col,
R_1rwAYUdrDmq4llf,1.0,100.0,"Un discurso en el que sin ninguna tipo de dudas queda claro que de forma sistemática se pretende ofender, humillar o deslegitimar un colectivo o persona.

Hay muchos comentarios que simplemente son bromas pesadas de gente imbécil pero eso no es discurso de odio","Incitación de crímenes
Incitación de agredir a alguien
Incitación a la pedofilia
Declaración abierta de que se están cometiendo actos contra la ley",ES,Male,18.0,non-minority,col,
R_1Tcj6XcoOEuLr0J,1.0,100.0,Por ejemplo vieja metida con insultos con malas palabras,Malas palabras y acciones contra otra persona,ES,Female,19.0,non-minority,col,
R_1X479d1HkYGSkKt,0.0,99.0,"Las personas con discurso de odio .Son aquellas que les resulta imposible aceptar la diferencia frente a credo , raza política o otra forma de pensar . O simplemente expresar su opinión frente a un tema de actualidad.","Se bebe sensurar o borrar el comentario de incluya mensaje de odio , discriminación o burla que afecte la integridad de una persona. Pero me gustaría que se diera una explicación de porque se hace la sensura . Ese sería el aporte educativo.  Ya que si solo se elimina será una conducta de exclusión y sin apoyo formador .",ES,Female,36.0,non-minority,col,
R_20PtlT7d73Osh8t,1.0,100.0,"Discurso que denigra de la persona en cuanto a su raza, sexo, situación económica o preferencias políticas
","Vulgaridades, palabras de odio o que hagan sentir mal a cualquier persona",ES,Female,38.0,non-minority,col,
R_20ZKosQESSsTTiD,1.0,100.0,No escuchar. Descalificar al que no está de acuerdo.. no aceptar la diferencia de ideas y responder agresivo,Odio. Falta de empata. .. agresividad.. ofensas,ES,Female,49.0,non-minority,col,
R_210Yy7bpM19Enzo,1.0,100.0,Algo que digan y traspase alo echo.,"En mí opinión todos podemos decir lo que pensamos , pero de una opinión a un echo ya hay que parar para no escalar a mayores.",ES,Male,36.0,non-minority,col,
